Title,Article
Ruthless England hand Windies a thrashing,"DAY-NIGHT TEST

Ruthless England hand Windies a thrashing

• Last updated on Sun, 20 Aug, 2017, 07:56 AM Rob Johnston in Birmingham

James Anderson set the tone for a 19-wicket day with a stirring opening burst. © Getty

Windies lost 19 wickets at Edgbaston on Saturday (August 19) in a horror display which allowed England to wrap up a three-day victory and take a 1-0 lead in the three-match rubber. It was about as poor a display of Test match batting as you could see from the tourists and their innings and 209-run defeat does not bode well for the competitiveness of the rest of the series.

A lack of basic discipline and patience, some might even say fight, resulted in a disproportionate number of poor shots from the Windies batsmen, eight of whom were dismissed twice in the day. On what was still a good pitch for batting, the visitors' capitulation, for that is what it was, within 93 overs across both innings should elicit plenty of stern words from coach Stuart Law. Despite their inexperience, this simply wasn't good enough.

It was England's third Test victory in a row, the first time since the summer of 2014 against India that they have won three successive matches. It will not, however, have told them much they didn't already know about their team and unless the Windies improve markedly in the next two Tests, England will have learned little ahead of the Ashes series.

James Anderson, who took four wickets in the day, was probably the pick of England's bowlers - it took the visitors 21 deliveries before they scored a run off him today - but Stuart Broad was equally impressive. When he dismissed Shane Dowrich in the final session, Broad overtook Sir Ian Botham to become England's second-highest Test wicket taker. At 31, there's plenty of time to add to his 384 victims.

Resuming on 44 for 1 this afternoon, the Windies lost the remaining nine wickets in their first innings for 124 runs to be bowled out for 168 just after the lunch interval. They were 346 runs behind England and with plenty of time left in the day, Joe Root enforced the follow-on perhaps more in hope than expectation of wrapping things up today. As it was, the visitors were bowled out for 137 second time round, losing six wickets for 61 runs after tea, and the win was sealed at 8.56 pm.

The day's rout had been started by Anderson, who dismissed Kyle Hope and Roston Chase without conceding a run and then ran out Keiran Powell by two yards from mid-off for good measure. The ball to dismiss Hope was a beauty, jumping from a good length to take the shoulder of the bat to Ben Stokes in the gully. The one to Chase was less spectacular but no-less effective as the batsman chopped a good length ball on to off-stump with an angled bat. Powell's attempted run was suicidal.

He was not the only batsman to be complicit in their own downfall. Shai Hope drove expansively and loosely at Roland-Jones and played on for 15 before Shane Dowrich swiped across a full delivery from the same bowler and was plumb LBW. Captain Jason Holder swished unconvincingly a number of times outside off-stump before finally edging Moeen Ali behind for 11. With his side in trouble, it was a poor show from the captain.

When all was going to pot around him, Jermaine Blackwood at least stood firm. He finished with 79 not out from just 76 balls and took full advantage of the width offered to him early on, in particular by Stokes. It was a fighting innings which included two sixes but the number six found little support. Broad bowled Kemar Roach and dismissed Alzzari Joseph LBW before Miguel Cummins was run out by Tom Westley as Blackwood tried to steal the strike. It rather summed up the tourists' innings.

It cannot have taken much time for Root to decide to enforce the follow-on given his bowlers had only got through 47 overs worth of work and the shambolic nature of the opposition's batting. Within five overs, Anderson had his 491st Test wicket when Powell played away from his body to a ball angled across him and edged to Alastair Cook at first slip.

Kyle Hope was next to go LBW to Roland-Jones and Shai Hope followed shortly after wafting at a rising delivery from Stokes and edging to Joe Root. They were two more poor shots to add to the list. Kraigg Brathwaite, the only front-line batsman not to be dismissed twice in the day, battled gamely for 40 before missing a turning ball from Moeen on the stroke of Tea which was given out LBW on review.

That left England with six wickets to get in the final session which they did in less than 20 overs. Blackwood was the first to go, stumped off Moeen, rather undoing his good work of the first innings, and Chase was LBW to Broad from a ball which kept low. Holder was dismissed next ball, caught at second slip, and although Roach kept out the hat-trick ball, England were not to be denied. The last three wickets fell soon enough, Broad finishing with 3 for 34, which put the Windes out of their misery and sent a raucous Edgbaston crowd home happy.

Brief scores: England 514/8 decl. (Alastair Cook 243, Joe Root 136; Roston Chase 4-113) beat Windies 168 (Jermaine Blackwood 79*; James Anderson 3-34) & 138 (f/o) (Kraigg Brathwaite 40; Stuart Broad 3-34) by an innings and 209 runs.

© Cricbuzz

TAGS

RELATED STORIES"
Union Budget 2017-18: Arun Jaitley’s plan for healthier India,Javascript on your browser is disabled. Please enable it for better performance of ETHealthworld.
India should offer permanent residency to skilled foreign workers,"By Neeraj Kaushal

Steve Jobs, it is said, advised President Barack Obama that colleges in the US should staple green cards to the diplomas of graduating foreigners. Bill Gates made a similar recommendation in an article in The New York Times sometime back. Alas, President Donald Trump is unlikely to heed their advice. But the Indian government should.

India should offer permanent residency to skilled foreign workers and students graduating from Indian colleges. India is more deficient in skilled workers, relative to its needs, than almost any major country. The most recent Manpower Talent Shortage Survey reported that almost two-thirds of Indian employers surveyed experienced difficulties in finding workers with required skills.

Expat’s Got Talent

The only other country where employers reported greater difficulties in finding required skills was Japan whose working-age population has been shrinking for a quarter century. Meanwhile, India is awaiting a demographic dividend, which requires substantial investments in education and training.

Let immigration policy not be an obstacle in attracting talent. It is likely that the welcome mat to foreign students will not immediately attract many from East Asia, Southeast Asia or Latin America. Our neighbours —Bangladesh, Nepal and Sri Lanka —will be the most immediate source of talent. We should offer to give residency permits to graduating foreign students and skilled workers, including those from South Asia.

For security reasons, Pakistani students may have to be kept out. But we have the potential to make India a highly attractive place of learning and work to the most talented students from Bangladesh, Nepal and Sri Lanka. Initiatives to proactively recruit the best PhDs, Indian or foreign, in Indian universities would make them more attractive to foreign students.

We get a large number of African students, who prefer India to the US or Europe. They find Indian universities academically strong without being prohibitively expensive. But they face racism and discrimination simply account of the colour of their skin. The best of Africa are as good as the best of anywhere in the world. We have the potential to attract the best from Africa, train them for Indian needs, offer them permanent residency and a path to citizenship.

In western countries, a substantial proportion of scientists and skilled professionals are foreign-born. Switzerland tops the list with 57% of the scientists, working and studying, in the country being foreigners, according to the GlobSci Survey of 2011. The corresponding figure is 46% in Canada, 45% in Australia, 38% in the US, 33% in Britain, 23% in Germany, and 17% in France. The proportion of foreign scientists working or studying in India, in comparison, is negligible: less than 1%.

Critics would argue that liberal immigration of foreign talent would adversely affect Indian skilled workers. In 2000, similar sentiments sent domestic politics in Germany on fire with the ‘Kinder statt Inder’ (Children not Indians) slogan in response to the government’s policy to allow foreign-born computer specialists. Talent shortages continued, and five years later, the German government announced an even more liberal immigration policy.

Critics might also say that India has its own millions to educate. Why should it use its resources on foreigners? International scientists, professionals and entrepreneurs make the rich world rich. If India wants to get rich, it needs to create policies and build institutions that attract foreign talent to supplement its skill requirements. China also has its millions to educate. But it has recognised the importance of mobile foreign talent.

Going for the Skill

Its leaders openly acknowledge that the biggest obstacle to future growth in China is talent. For this reason, it has been aggressively wooing foreign talent and sending its own youth to acquire state-of-the art skills abroad. In 2008, the Chinese government announced the ‘thousand-talents’ programme.

Highly talented research scientists and entrepreneurs are lured to this programme from around the world. It has launched a China Green Card, a permit for permanent residency, for certain groups of skilled foreigners and Chinese expats in Shanghai and Beijing.

The contribution of foreigners in raising innovative potential and economic prosperity is most visible in the US, where one of every five doctors is foreign-born, as are two of every five medical scientists, one of every five computer specialists, one of every six persons in engineering or science occupations, one of every four astronomers, physicists, chemical and material scientists, and one of every six biological scientists.

Since 1990, academics associated with US institutions and universities have won close to 65% of all Nobel prizes in chemistry, medicine, economics and physics. But less than half of the recipients were born in the US. Many European countries have been trying, rather unsuccessfully, to compete with the US for foreign talent. This is an opportune moment for these countries to roll out the welcome mat to foreign talent.

Foreign students who feel harassed by the US Department of Homeland Security could move to other countries with more liberal immigration regimes. India should join the race and offer easy residency to skilled foreign workers and students graduating from Indian colleges.

Such a progressive, growth-oriented immigration policy goes well with the philosophy of ‘Vasudhaiva kutumbakam’ (the world is one family) laid out in the Upanishads.

(The writer is professor, social policy, Columbia University, US)"
KL Rahul could be the answer to Team India’s long-term No.4 riddle,"By Chetan Narula

In the last season or so, India’s ODI record has wavered. They played just eight at home, all in preparation for the 2017 Champions Trophy, winning 5-3 against New Zealand and England. For what it’s worth, they did finish runners-up in the quadrennial event. And whatever plans the team management charted for that tournament worked — barring Pakistan in the final, of course.

Yet they have to redraw the plans for the 2019 ODI World Cup and the team management has identified the wobbly No 4 spot as the weakest link. And with two years remaining, now is a good time to start working on it. “KL Rahul will bat at No 4 in the ODI series against Sri Lanka. He is too good a player to be left out of the playing eleven at this time,” said coach MSK Prasad this past week.

Rahul has climbed the charts very quickly in the last year or so, and has gained immense confidence from the dressing room in his abilities across formats. As such there are two ways to look at Prasad’s comments.

One, the Indian team has decided upon its opening combination for the near future. Rohit Sharma is steadfast at one end, while Shikhar Dhawan — with three international hundreds (and another four half-centuries across formats) since June — has bought himself more time.

And it is the continued inclusion of Ajinkya Rahane that confirms Rahul’s future batting spot. The latter had missed out on the New Zealand series last October due to a hamstring injury, and scored only 24 runs in three matches as he opened against England early this year. He was then unfit for the 2017 IPL and missed the Champions Trophy, both due to a shoulder injury. This resulted in Rahane being chosen as the back-up opener for the Champions Trophy.

Prasad was clear that Rahane would not be a middle-order choice as Yuvraj Singh and Dinesh Karthik were picked. When Rahane opened in the Caribbean (as Rohit was rested), the debate was sealed — he is no longer seen as a No 4 option. Second, Rahane came into the ODI side as an opener and it was the same line of thought — that he was too good a player to be left out — by then-skipper MS Dhoni that saw him shunted up and down the batting order over the years. The result has been an unstable No 4.

There is no denying that Rahul has climbed the charts with great efficiency, and whilst doing so, has shown a sense of adventurism in his game. When he burst onto the scene in 2014-15, he was seen as a compact opener for Test cricket. Over the next year or so, he added various dimensions — mostly attacking stroke play — to his game. The result was easy to see in the 2016 IPL — he scored 397 runs in 12 innings at an average of 44.11 and a strike rate of 146.49.

The point is that he scored those runs batting in the middle-order and complementing the likes of Virat Kohli and AB de Villiers. Rahul was afforded the opportunity to make his ODI debut thereafter and he scored 100*, 33 and 63* in his first three ODIs (albeit in Zimbabwe).

That was nearly 15 months ago, and much has changed since, including Rahul’s own improved ability to score runs.

There is no doubt that he merits a run in the ODI format and yet this move leaves room for doubt. Rahul moving down to No 4 will only be a repeat of the Rahane experiment.

It gives rise to further questions. How long will they persist with Rahul in the middle order if he is not successful? And what does this mean for Manish Pandey, who has been waiting for a way back into the ODI eleven since autumn last year?

It’s a coin toss for now. Heads, they win and Rahul solves India’s long-standing problems at the No 4 spot. Tails, they go back to the drawing board. At the least they have two years to figure it out."
Four Sanitation Workers Die After Inhaling Toxic Gas While Cleaning A Tank In South Delhi,"Four sanitation workers died while cleaning a septic tank in Ghittorni area of South Delhi. The toxic gas that was emanating from the tank is the cause behind their death.

“The tank was originally meant for rain water harvesting and was filled with dirt and sewage. Anil, Balwinder, Deepu, Swarn Singh and Jaspal Singh entered the tank one after the other. While Anil, Balwinder, Swarn and Deepu were declared brought dead, Jaspal was sent home after treatment”, reports India Today.

bccl

The workers arrived at the tank to clean it on July 15. Anil entered the tank but stopped responding. Balwinder, worrying about his co-worker went inside the tank and soon stopped answering to other's calls within a few minutes.

After five men went in one after the other and stopped responding, the sixth man stepped towards the tank. The gas coming out from the tank made him unconscious.

bccl

Soon, police rushed towards the spot with two fire engines. The bodies were pulled out during the day.

A case has been registered against the owner of the tank, JK Mehta under under Sections 304 and 34 of the Indian Penal Code.

Don't Miss 1.3 K SHARES 447 SHARES 31.2 K SHARES 30.4 K SHARES 9.7 K SHARES 9.6 K SHARES 6.4 K SHARES 5.5 K SHARES 21.8 K SHARES 5.4 K SHARES"
"‘Last new antibiotic molecule was introduced in 1970’, Health News, ET HealthWorld","NAGPUR: Despite being in place for the last five years many states are yet to implement the national antibiotic policy which advices the judicious use of antibiotics by medical practitioners. This is inspite of the fact that the country has the highest drug resistance rate in the world.This information was given by Dr Abdul Ghafur, committee member for the national antibiotic policy, who is also a consultant for infectious diseases at Apollo Cancer Hospital in Chennai. He further said that for the implementation of the policy, the central government is launching a comprehensive surveillance system to monitor drug resistance. National Centre for Disease Control (NCDC) has been recently appointed as a nodal agency for the project.“Under the project, all the big hospitals generating data for drug resistance will be submitting the same to NCDC every month,” said Ghafur. He was present in the city to attend ‘ CIDSCON ’, the annual conference of National Clinical Infectious Diseases Society (CIDS). Dr V Ramasubramanian is the organizing chairman, while Dr Ashwini Tayade is the organizing secretary of the conference.Ghafur added, “To execute the project, government will need good manpower, a giant software system and thereby will need to spend a lot of money. My suggestion to the ministry is to ask all the National Accreditation Board for Hospitals and Healthcare Providers ( NABH ) accredited hospitals, who are already supposed to generate this data, to mail it to NCDC. There are over 500 NABH accredited hospitals in India. It’s a better option than trying to find hospitals across the country who happen to generate this specific data.”Ramasubramanian said, “Drug resistance has reached such an extent that we are falling short of antibiotics to treat infection. Whenever new antibiotics come into the market, bacteria develop resistance to them within two or three years.”He added that since 1970, when a new antibiotic molecule was introduced, nothing new has been done.“Since then we are introducing only minor modifications of the existing molecule. The problem is that the drug manufacturers are not finding much profit in investing in antibiotics research. Antibiotics are used for infections which are for short term. If you have some heart problem, I will give you a medicine and it will continue for 30 years, if you have a psychiatric disease, your medication lasts for 20-30 years. While antibiotics, you take only for 10 days. Hence, the big companies are not doing much research in antibiotics.” he said.To deal with the situation in the best way, he said that they were looking at ways to use the currently available antibiotics in a better fashion. “Like how do we modify the doze or use different combinations of dosage,” he said."
Tax Reforms News in India – The Economic Times,"Never miss a great news story!

Get instant notifications from Economic Times

AllowNot now

You can switch off notifications anytime using browser settings."
"EESL to procure 10,000 electric vehicles to replace government’s fleet, Energy News, ET EnergyWorld","New Delhi: Energy Efficiency Services Limited ( EESL ), a joint venture company of the ministry of power , has floated a tender to procure 10,000 electric sedan cars along with 4,000 electric vehicle chargers for replacing government vehicles.The ministry of new and renewable energy will be the nodal agency for the procurement of electric vehicles under the government’s faster adoption and manufacturing of electric vehicles in India (FAME) scheme.“At the moment, the plan is for replacing government vehicles with e-vehicles and it will be open to any government agency. We could begin the process by November. Each car is estimated to cost around Rs 12 lakh while a charger would cost around Rs 2 lakh each,” Saurabh Kumar , Managing Director, EESL told ETEnergyworld.The government has estimated an expenditure of around Rs. 1,200 crore for the vehicles and Rs. 80 crore for the chargers.The tender, issued on Tuesday, seeks procurement of 3,000 AC (alternate current) or slow charger's and 1,000 DC (Direct Current) fast charger's compatible with Bharat AC-001 and DC-001 charger specifications.The tender is part of the government's plan to promote electric vehicles. The move is also set to give a boost to the government’s ambitious plans of moving to electric vehicles for all by 2030."
Footballer Paulinho Gives His Driver Surprise Gift Before Joining Barcelona,"Paulinho just left a lasting impression in China before moving to Barcelona. He's just not a smooth midfielder, he's also a generous heart. Soon after bidding goodbye to his Chinese club Ghuangzhou Evergrande, he gifted his Mercedes Benz to his driver.

Twitter

It is after a two-year gap that Paulinho is moving back to Europe. Before Evergrande, the Brazilian was with Tottenham Hotspur and that's one stint he'd love to forget.

Before he left China, Paulinho gave his driver the keys to his Mercedes. Apparently he offered his shoes too, but the driver said he was ok. pic.twitter.com/Oxz3z0lUkI — Matthew Stanger (@MatthewStanger) August 17, 2017

He is moving to Barcelona for €40 million.

Twitter

On this, Paulinho's Brazilian contemporary Neymar said, “He is reluctant to receive any money, instead, he loves giving. For example, he gave his pair of Beats headphones and [Mercedes-Benz] car to his driver. His gesture of goodwill is not determined by his high salary. There are tons of people who are richer than Paulinho, but few are as generous and broadminded as him.”"
Oinam Bembem Devi Becomes Second Indian Female Footballer To Win The Arjuna Award,"Oinam Bembem Devi has carried the mantle of Indian women's football for the past two decades. Now after over 20 years of contribution to the sport, Oinam Bembem Devi has become the second Indian woman footballer to win the Arjuna Award.

She is famously referred to as the Durga of Indian Football. Oinam made her international debut in 1995 and ended her career on a high when she won the SAF Games gold medal in Ferbuary 2015.

Twitter

She has created awareness about Indian women's football.

Twitter

After winning the award, she said, “This is an award for Indian women’s football. I hope this award will help remove the mental block and inspire all girls in the society to take up the sport,” she added. “It gives me immense satisfaction to see my name in the same list with the greatest Indian sportspersons across all fields. My sacrifice over the past two decades has not gone waste.”

Don't Miss 37.8 K SHARES 11 K SHARES 7.5 K SHARES 2.6 K SHARES 1.2 K SHARES 2.8 K SHARES 2.1 K SHARES 665 SHARES"
