Title,Article
"Photos: India could add 9.4GW solar power in 2017, 90% hike over 2016","Infosys press conference Live: Have no thought about what I’m going to do next, says Vishal Sikka

Aug 18, 2017 14:38 IST"
From exploits of 1983 batch of police to credit card fraud: Top 5 stories from Mumbai,"Encounter specialist Pradeep Sharma, whose career spanning 25 years in the city’s police force saw him kill 113 underworld gangsters, was reinstated by the Maharashtra government. In more crime updates, a Santacruz resident was duped of Rs30,000 by a cybercriminal.

Meanwhile, the city’s ‘blue dogs’, whose fur was dyed owing to polluted water in the Kasadi river, are undergoing treatment.

1. Pradeep Sharma is back: Rise and fall of the fearsome 1983 batch of the Mumbai police

When a Mumbai police team of Ishaq Bhagwan, Raja Tambat, Fatehsingh Gaikwad and Yashwant Bhide gunned down dreaded gangster Manohar Arjun Surve alias Manya Surve outside Ambedkar college at Wadala in the city in 1982, few realised it would set a precedent for a promising bunch of police officers who were being trained at the time by the legendary Arvind Inamdar at the Police Training Academy in Nashik.

2. Parsi feast on Nowruz will have Sali boti, Patrani Machhi, dhan dhar and much more

Ask a Parsi what they plan to do on New Year’s Day and they will tell you: not much, visit the agiary in the morning and have a bhonu (feast).

3. Mumbai man outwits fraudster, still loses Rs30,000 just 48 hours after getting credit card

The ability to identify cybercriminals did not help this Santacruz resident, who still lost Rs30,000 just 48 hours after getting a new credit card.

4. Mumbai’s ‘blue dogs’: Company gets show-cause notice for releasing dye into water, air

Five days after HT reported that untreated industrial waste dumped into the Kasadi river in Taloja was turning dogs blue, the Maharashtra Pollution Control Board (MPCB) has taken action against the firm releasing dye into the water. The company has been warned of a shutdown if they do not adhere to pollution norms within 15 days.

5. 9 Western Railway stations in Mumbai to get gardens near platforms

Soon, nine western railway (WR) stations, including Mumbai Central, Matunga, Bandra, Khar and Kandivli, will have small patches of greenery next to their platforms."
Independence Day 2017: 5 tips that promise you freedom from everyday tech nightmares,"India is today celebrating its 70th Independence Day. The country is en route to a technology revolution wherein everything is becoming digital and is accessible on-the-go. From peer-to-peer money transfers to watching movies, technology has indeed helped improve our productivity. Even as users like you and me are becoming more used to a ‘smarter’ lifestyle, there are still some tiny yet persistent problems that slow you down. Come India’s 70th Independence Day, let’s use these simple steps to make our lives digitally smarter.

Pesky calls, texts

Who doesn’t get annoyed by calls from unknown numbers offering new schemes? Funny thing, all these pesky calls come especially when you are middle of something important. Well, we all have faced it. Fortunately, there are a few workarounds.

One of the first things you might want to do is getting registered to Telecom Regulatory authority of India’s (TRAI) National Do Not Call Registry (NDNC) aka Do Not Disturb (DND). In order to get your number on the DND list, you need to send an SMS ‘START 0’ to 1909 or you can simply make a call at toll-free number 1909.

Users receive an SMS informing about registration in the NDNC. Do note that DND activation takes up to 2-3 days. You can check the status of your DND registration in the NDNC list by clicking here.

You can also use the TRAI service for getting rid of pesky SMSes. The regulator has divided the promotional messages in primarily seven categories – banking, real estate, education, health, consumer goods and automobiles, entertainment and tourism. To block SMS from, say banking, send an SMS “STOP 1” to 1909.

If you are an Android user, you also have the option to download TRAI’s DND app from Google Play store.

Registering on the DND list may filter out a lot of pesky calls and texts, but you think it’s still paltry, you may give a shot at Truecaller app. Available for both Android and iOS, Truecaller allows users to see live caller ID and identify unknown calls, block spam SMS and calls. TrueCaller works better on Android than iOS.

Battery life

There are a very few smartphones that can actually run an entire day. A lot of us are usually scrambling for a charging port or a charger by end of the day. One of the easiest ways is to simply carry a portable powerbank. There are tones of affordable power banks available online. For an example, I use Xiaomi’s 10,000mAh portable charger, which is available online for Rs 1,199.

The Xiaomi Mi Powerbank is business card sized. (Xiaomi )

In case you are not carrying a powerbank or intend to buy one, you can still optimise the battery life of your smartphone through a few simple tricks. Before we elaborate, Android users can go to Settings> Battery > Use any of the battery modes depending upon your requirements. Nowadays, most of the Android phones come with a dedicated battery optimisation mode that help elongate battery life of the smartphone. Apple iPhone users can also do the same by going to Settings > Battery > Low Power Mode.

In order to draw more juice from the battery, you can try out following things:

1 Disable location, Wi-Fi, Bluetooth and data

2 Reduce the screen brightness to minimum

3 Deactivate apps that have been set to auto-sync or always on

4 Kill the background apps

5 Airplane mode (will disable cellular connectivity)

Documents organisation

For a lot of works including some government applications, a scanned copy is necessary. Not all of us have scanners at home. Well, even if some of us do, we cannot carry our scanners all the time. For an example, I had to send scanned copies of offer letter, appointment letter and relieving letter to my new employer. While I had the hard copy of those documents, the scanner at my office wasn’t working. So here’s what I did.

I downloaded the HP Smart app, which actually allows me to remotely control my Wi-Fi enabled printer/scanner/copier at my home. While one can remotely send command to the printer to scan the copy, one can also click a photo of the document through the smartphone camera, save it as PDF (a more accepted form of scanned documents) or .JPEG image. The documents can be arranged, renamed and shared it over the email, Google Drive and social networking apps like WhatsApp and Messenger. You can also try out Adobe Scan app for iOS and Android.

Some of the smartphones, like Gionee’s, come preloaded with a Document mode within the camera app as well.

Limited phone storage

You may think limited phone storage is a third-world problem or of those having lower-end phones. Well, you’re right, mostly. I use an iPhone 6 16GB model and most of the time its storage is almost full. I plead guilty for not deleting a lot of older photos, and even my iCloud photos backup has ran out of the storage. Well, Google Photos is the best option available at the moment.

Available for both Android and iOS, the Google Photos app allows you to back up your photos, access on-the-go and the best thing is you get unlimited storage if you choose the option to compress photos to 16-megapixel. Videos that are higher than 1080p resolution will be resized 1080p. You can check your Google storage plan here.

Google lets you back up unlimited photos and videos for free in ‘High Quality’. (Google)

Besides Google Photos, you can always use apps like Apple iCloud Library, Amazon Photos, Microsoft OneDrive and Dropbox among others to backup your data.

In order to further optimize the space on your Android smartphone, you can try out Lite versions of the apps like Facebook, Twitter, Skype, Flipkart, Snapdeal and LinkedIn. Of course, the experience is not on par with the main versions of the app, but these Lite apps work well on lower-end phones and slower 2G data network.

If you like to listen to music a lot on-the-go but face the problem of limited storage on the smartphone, I’d recommend you stream music from apps like Saavn and Gaana. These apps allow you to save the music and listen later offline. A paid subscription should not hurt much, I assume. Or, you can simply use YouTube’s offline feature.

While iPhone users don’t have the luxury of microSD cards, Android users, on the other hand, can very well use them to optimise built-in storage on the smartphone. If your smartphone runs on Android Marshmallow and above, you can use microSD card as an internal storage. Once you insert a microSD card, you will get two options -- use microSD card as internal storage and use microSD as portable storage. Choose the former. Do note, not all the smartphone brands allow using microSD as internal storage.

Email clutter

If you are a professional or student, emails are pretty much part of your day-to-day routine. But of course not all the emails need to be seen immediately or responded. While Google and Microsoft do a pretty decent job at categorising the emails for your, still you will need to do a bit more with them.

Google’s Inbox is a pretty decent service that helps improve productivity. The service shows you highlights instantly without needing to dig through emails, add reminders to the top of your inbox and even set snooze emails reminders that should come back to your inbox whenever you want. One of the best things is it allows you to bundle group messages and get rid of the clutter. You can also further customise the bundle by grouping emails from social network, promotions, purchases, and so on.

If your Gmail storage is full, you can delete emails containing heavy files with this simple process – just enter has:attachment larger:1M to search for emails that contain files more than 1MB in size. You can also narrow down the search to specific date and even larger files if you want. Don’t forget to clean your trash folder for Gmail to reflect your actual storage."
BCCI seeks government nod involving Pakistan in 2018 Asia Cup after U-19 snub,"The BCCI will seek the government’s clearance to conduct the 2018 Asia Cup, involving Pakistan, in India despite losing the hosting rights of the U-19 event due to Pakistan Cricket Board’s objections.

“We had written to the government for the U-19 Asia Cup three months ago and we did not get a response. So the event had to be shifted to Malaysia. Now for the senior event, we will again write to the government as there cannot be an Asia Cup without an India or Pakistan,” a BCCI official, who did not wish to be quoted, told PTI.

“The India-Pakistan clash in the Asia Cup is the marquee clash. If that doesn’t happen, the tournament is meaningless. And let me make it clear, it is not about playing Pakistan in a bilateral event, it is a multi-team event like any ICC event,” the official added.

Despite the tensions between the two countries, India and Pakistan have been playing each other in world events and recently battled it out twice in the Champions Trophy in England in June. The women’s team, which reached the final of the women’s World Cup, too played against Pakistan in the round robin stage of the tournament.

“Like any ICC event, Asia Cup also involves other teams and an India-Pakistan clash is unavoidable,” said the official.

He further said that the Asia Cup, which was earlier planned for June, will now be played in the second half of the year.

“The rain could be a factor in June, therefore it was agreed to shift the tournament to September or October. The the final dates will be announced soon.”

At the Asian Cricket Council meeting in Sri Lanka last week, it was decided that the U-19 Asia Cup will have to be moved out of India to Malaysia and will be held in November.

Pakistan, where no big team has played post the terrorist attack on the Sri Lankan team bus in Lahore in 2009, had opposed playing in India citing security seasons. Sri Lanka, however, have agreed to tour Pakistan next month.

“We waited for government clearance for three months and after no clarity, the ACC decided to shift the tournament to Malaysia,” the official said confirming that the Indian U-19 team will be playing Pakistan in the event to be held in Malaysia."
Eunice de Souza (1940-2017): No Tears in the Eye of the Storm,"Eunice de Souza (1940-2017) never had the slightest patience with the claims of a normality imposed by consensus or authority. Not one to be trapped in a ghetto, whether ethnic, academic or political, she early embraced the rapture of all that was strange and liberating. In her poem ‘Return’, she revisits the moment when she first heard the French Jesuit and translator Guy Deleury, then resident at the Christa Prema Seva Ashram, read the Marathi saint-poet Tukaram’s abhangas:

Tuka, forgive my familiarity.

I have loved your pithy verses

ever since that French priest

everyone thought mad

recited them, and told us

of his journey with your people.

…

You made life hard for your wife

and I’m not sure I approve of that.

Nor did you heed her last request:

Come back soon.

Deleury, with his lifelong devotion to Tukaram and to India’s Bhakti literature of ecstasy and protest, was an emancipatory part of de Souza’s growing up in Poona, where she was born in 1940. Demonstrating her refusal to conform to what she experienced as the stifling pieties and norms of her Goan Catholic birth community, she sought out unusual, even eccentric figures like Deleury (who later renounced his priestly calling and entered secular life) and the Santiniketan-trained Goan émigré artist Angelo da Fonseca, whose radiant Indianisation of Christian iconography had prompted orthodox opinion to cast him into exterior darkness. Such presences, and the pathways they opened up, nourished de Souza’s imagination.

At the same time, as a young poet and academic, de Souza articulated the difficulties confronted by a woman making her way in the India of the 1960s and 1970s, a postcolonial society in which feudalism and patriarchy continued to dominate public life and the accepted perception of gender destiny. As a student in the Midwest at the beginning of the 1960s, de Souza would surely have caught the thrum of dissidence that would soon challenge the American ascendancy in the name of race, gender and sexual choice during the civil rights movements. Although she returned to India in 1963, these revolutions in thought and practice inspired her at a distance. While the label ‘confessional’ is a reductive and inadequate one, de Souza’s encounter with the work of such poets as Sylvia Plath, Anne Sexton and Adrienne Rich offered her models of poetry that opened up forms of public expression for women, forms that allowed for the naming and saying of personal experiences that had no place in a patriarchal framework.

Eunice de Souza with former chief minister of Kashmir Omar Abdullah at the Goa Art & Literature Festival, 2012. ((Siddesh Mayenkar/Herald Review))

De Souza’s feminism was mapped along a spectrum from the sardonic to the ferocious. Some of her targets were more fortunate than others. Tukaram, loved for his startling and often irreverent poetry of mystical transport, is gently rebuked for his indifference to his wife’s struggles. But in the precisely titled ‘Autobiographical’, de Souza appears to pay the patriarchy back in its own coin before recording the insight that structural violence replicates itself in an internalised counter-violence of the individual that is every bit as corrosive and depleting:

I thought the whole world

was trying to rip me up

cut me down go through me

with a razor blade

then I discovered

a cliché: that’s what I wanted

to do to the world.

In the later ‘Songs of Survival’, she registers a move towards a more stoic, ironic stance, not resignation so much as wisdom:

Practice grave courtesy:

there are no tears in the

eye of the storm.

Survive to know you can.

There is little to be said

for suffering.

It has been tempting for many readers to interpret de Souza’s poetry as the unfolding chronicle of an embattled self constantly crafting idioms of belonging in a hostile world. While this account has its own relevance, a survey of her expanded practice reveals the opposite of self-absorption. Her approach to the world was versatile and founded on a restless curiosity. Throughout her career, de Souza was active as a literary critic, editor, researcher, and columnist. She wrote art criticism for some years, and retained a lively interest in the visual arts. She wrote books for children and compiled benchmark anthologies such as These My Words: The Penguin Book of Indian Poetry, a collaboration with her lifelong friend and colleague Melanie Silgardo.

There are no tears in the eye of the storm: Eunice de Souza (HT Photo)

To mourn de Souza is also to mourn a period and a milieu in Bombay’s cultural life when the arts had not become narrowly professionalised and mutually separated, and when compelling intellectual and artistic synergies exploded across the scene. Writers and painters, architects and filmmakers, activists and advertising professionals met, formed friendships and collegialities, often collaborated, or inspired one another’s enterprises. Poets like Nissim Ezekiel transited between academia and the visual arts. Poets like Arun Kolatkar and Dilip Chitre straddled the worlds of literature and advertising. Poets like Adil Jussawalla were active in academia, journalism and publishing. These cultural experimenters and their contemporaries were responsive to theatre and music, often working together with colleagues to develop work beyond the page. Many of them were engaged in translation, as a bridge between languages and language-universes separated by historical circumstances. They were committed to keeping the transmission lines of literature open, whether through little magazines or small presses, as the splendid recent research of scholars like Laetitia Zecchini and Anjali Nerlekar has shown.

Read more: Makeshift the ground on which we stand: Eunice de Souza (1940-2017)

While the Clearing House publishing collective has, correctly, received retrospective acclaim for its role in this history, the 1960s and 1970s were animated by numerous, often intersecting, mutually replenishing reading circles and publishing platforms of varying longevity. Among these were the circle around Nissim Ezekiel at the PEN, the salons that Kamala Das convened, imprints such as Pras Prakashan, and successors to Clearing House such as Newground and Praxis, which published de Souza’s early collections of poetry. The critical, vigorously recalcitrant, self-renewing energies of this background continued to pulse through Eunice de Souza’s work until the very end. Wintry as its wisdom sounds, her last book of poems, Learn from the Almond Leaf, published last year, offers us unquiet, incandescent meditations like ‘A Smattering of Rain’:

A smattering of rain,

Earth lets off steam.

A hawk falls.

A volcano upchucks.

Watch it!

Earth’s heart is still

smouldering.

Ranjit Hoskote is a poet, cultural theorist and curator."
Okja movie review: The first great film of 2017 has arrived. Protect it fiercely. 5 stars,"Okja

Director - Bong Joon-ho

Cast - Ahn Seo-hyun, Tilda Swinton, Jake Gyllenhaal, Paul Dano, Steven Yeun, Lily Collins

Rating - 5/5

If getting booed at the Cannes Film Festival is considered a badge of honour, it is a badge Okja must wear with pride.

It joins a list of films – a list that will probably have you performing an almost comical double-take in a moment – that for various bizarre reasons, found themselves at the receiving end of the famously snooty French crowd’s ire.

In ’76, it was Martin Scorsese’s bleak and brutal Taxi Driver. In ’94, it was Quentin Tarantino’s cultural watershed Pulp Fiction. And in 2011, it was Terrence Malick’s masterpiece, The Tree of Life. Each of these classics was heckled at their Cannes screenings. And each of these films, despite the heckling, won the festival’s top prize, the Palme d’Or.

In 2017, the honour (the booing, but sadly not the Palme) went to Okja, the new film by cult South Korean filmmaker Bong Joon-ho – although for reasons we’ve never heard before. Despite ending with one of the most unexpectedly forceful tonal shifts in recent memory – the film goes from being a magical, Miyazaki-esque fable, to a horrifying skewering of mankind in the space of 30 minutes – the most controversial moment in Okja’s Cannes premiere came before it even began. When the Netflix logo ‘duh-dum-ed’ its way onto the screen, the old-school crowd let its disapproval (and fear of the future) be known. Critic David Ehrlich, tweeting from inside the Palais, described it as a ‘prison riot environment.’

It’s natural, as spoiled, needy human beings, for us to want better, never satisfied with what we have. Similarly, it is natural, while the glorious Okja unfolds before your eyes, to wonder just how different it would be on a big screen. Would it be better? Would it be worse? Would the lush Korean landscapes be more breathtaking? Or would the cracks in the CGI be more visible?

Tilda Swinton as Lucy Mirando in OKJA

We will never know. And that is OK. Because despite making the cardinal sin of not being made available to your local multiplex, Okja does what most event movies and summer blockbusters, proudly shot in IMAX, can’t. It cares about its characters, its tone, its craft, and it has enough confidence in you, the audience, to stick with it, even when it becomes too challenging, and even when the mirror it holds up to your face reveals all the blemishes you’ve been trying to hide.

Its story begins several years ago, in a colourful prologue. Tilda Swinton plays the CEO of a powerful multi-national corporation, who, with great fanfare, announces the discovery of a new pig-like creature that her company will breed, and then ship off to 26 far-flung corners of the world, to live with local farmers.

10 years later, in a remote mountain-top farm in South Korea, one of the creatures, now grown up, bounds across the gorgeous countryside, a young girl by its side. She is Mija, the granddaughter of one of the farmers chosen to care for the animal, and she has named it, also a girl, Okja. This is their world. It is all they have. And it is all they need.

Wordlessly, with the aid of some truly wonderful creature design and visual effects, Bong conveys the essence of his film these opening scenes. It is a story about nature and nurture. It is a story about being an innocent child trapped in a harsh world run by adults who’ve been ruined by it, by greed, and by success.

But above all else, it is a story about the evil of mankind, and the depths to which we are capable of sinking. Much like his previous movie, the monumentally underrated Snowpiercer (another film in which he gave Tilda Swinton a memorably despicable character to play), Okja, too is a science fiction story, just as nihilistic, just as furious at our hypocrisy, and just as unforgettable.

OKJA

Like Art Spiegelman’s Pulitzer Prize-winning graphic novel Maus, it addresses real-life horrors by replacing images seared into our minds with fantasy, with animals, and with humour.

And fantasy is what Mija needs, when one day, a sweaty, moustachioed, obnoxious American hikes up to her farm. He is Dr Johnny Wilcox, employee of the Tilda Swinton’s MNC, played by a screechingly over-the-top Jake Gyllenhaal, who comes bearing terrible news. In one fell swoop, he destroys Mija’s world. He has come to take Okja away from her.

Jake Gyllenhaal as Dr. Johnny Wilcox in Okja.

Mija’s grandfather, a poor farmer, has already made the deal. It’ll keep food on their bellies. Perhaps it’ll pay for her education too. He’s only coming through the promise he made to her dead parents. He’s taking care of their daughter.

But Mija isn’t the sort of girl to take injustice lying down. She isn’t the sort of girl to resign herself to her fate – or to let Okja fall prey to hers. She packs a bag, breaks open her piggy bank, and journeys across the world to New York, where she plans to break into the headquarters of the Mirando Corporation, and rescue Okja.

Along the way, she is joined by members of the ALF (Animal Liberation Front), played by Paul Dano, Lilly Collins and Steven Yeun, who, despite having their own twisted agenda, are the closest the film comes to having decent people (besides Mija, of course).

OKJA

In a fair world, Okja would have the power to make even the most belligerent meat eaters consider vegetarianism. It would make us question the truths we ignorantly accept. It would make us seek answers, challenge the consumerist culture we so blindly embrace. It would inspire change. But – and Okja would be the first to remind us of this – the world is hardly a fair place.

As an animal lover, I wouldn’t wish the very particular emotional jolt this movie delivers on my worst enemy. Be warned: There is very little hope here. There is only bleakness. But there’s no turning away from Okja. We must spread word about it. We must champion it. Because it is the first great film of 2017.

Follow @htshowbiz for more

The author tweets @RohanNaahar"
Return to Harry Potter makes JK Rowling the world’s richest author in 2017,"We hope JK Rowling has reserved a particularly large vault at Gringotts bank. A bumper year for the Harry Potter novelist has magicked her back to the No 1 spot on Forbes’ list of the world’s richest authors, almost a decade after she last topped it.

Forbes – which uses a mix of print, ebook and audio sales data, television and film earnings and expert industry opinion to come up with its list – estimates that Rowling earned $95m in the year to 31 May. This figure is the equivalent of more than $180 per minute, thanks to the sensational sales of her play script, Harry Potter and the Cursed Child. When the Harry Potter sequel was released last summer, it sold more than 680,000 print copies in the UK in the first three days alone, and became the fastest selling book since the final Harry Potter novel.

Rowling’s earnings have been boosted with the release of Fantastic Beasts and Where to Find Them, a film set in the Harry Potter world for which she wrote the script, which was published in November. Her original publisher, Bloomsbury, has also been releasing illustrated versions of the Potter novels, to mark 20 years since the publication of the first in the series, Harry Potter and the Philosopher’s Stone.

Forbes producer Hayley Cuccinello admitted she was surprised to see Rowling’s earnings increase $76m over 12 months, attributing the surge to the recent successes from the Harry Potter franchise on stage and screen. “But unless Rowling releases another bestselling book in time for next year’s list,” said Cuccinello, “her earnings will almost certainly dip dramatically and she’ll likely relinquish first place.” Rowling, who last topped Forbes’ list in 2008, comes in this year $8m ahead of second-placed James Patterson, the thriller powerhouse who has headed the list for the last three years.

Follow @htlifeandstyle for more"
UK to ban sale of petrol and diesel cars by 2040,"Britain on Wednesday it will outlaw the sale of new diesel and petrol cars and vans from 2040 in a bid to cut air pollution but environmental groups said the proposals did not go far enough.

Environment minister Michael Gove announced the move as part of the government’s keenly-awaited 3 billion pounds (USD 3.9 billion, 3.4 billion euro) air pollution plan, which will demand that councils propose measures by March next year to reduce nitrogen dioxide (NO2) levels.

The ban on petrol and diesel cars as well as vans follows a similar proposal by the French government, and will also include hybrid vehicles that have an electric motor and a petrol or diesel engine.

“The Conservatives had a manifesto promise to ensure that by 2050 there would be no diesel or petrol vehicles on the road and today we’re confirming that should mean no new diesel or petrol vehicles by 2040,” Gove told BBC Radio 4.

Britain’s High Court demanded that the government produce plans to tackle illegal NO2 pollution, largely caused by diesel emissions, and a draft report was published in May, but the full report was delayed by last month’s snap general election.

The government will provide local councils with 255 million pounds to bring NO2 levels to legal levels, with possible solutions including the removal of speed humps, reprogramming traffic lights and changing road layouts.

Campaigners want cities to impose entry fees on diesel drivers, but councils will only be allowed to do so if no other measures are available, with ministers wary of “punishing” drivers of cars who bought their vehicles in good faith, according to media reports.

“Diesel drivers are not to blame and, to help them switch to cleaner vehicles, the government will consult on a targeted scrappage scheme, one of a number of measures to support motorists affected by local plans,” a government spokesman said.

Gove added that he did not believe “that it is necessary to bring in charging.”

Campaign group ClientEarth warned that health issues “caused by exposure to illegal air pollution are happening now, so we need urgent action.”

Fellow campaigners Greenpeace also warned that the plans did not do enough to combat the immediate issue of NO2 pollution in cities

“While this plan makes the right headline-grabbing noises, in reality it means that children across the UK will continue to be exposed to harmful air pollution for years to come, with potentially irreversible impacts,” said Areeba Hamid, clean air campaigner at Greenpeace UK.

“Providing a long term vision is not enough, (Michael) Gove still needs protect our health right now from toxic fumes polluting our streets.”

The Society of Motor Manufacturers and Traders (SMMT) said that the move could cost jobs.

“Currently demand for alternatively fuelled vehicles is growing but still at a very low level as consumer have concern over affordability, range and charging points,” said SMMT Chief Executive Mike Hawes.

“Outright bans risk undermining the current market for new cars and our sector which supports over 800,000 jobs across the UK, we could undermine the UK’s successful automotive sector if we don’t allow enough time for the industry to adjust.”

Air pollution contributes to the death of more than 40,000 people per year in Britain, according to official figures, with nitrogen dioxide a particular problem.

Norway, which is aiming to end the use of all cars running on fossil fuels by 2025, offers generous tax breaks for electric vehicles as well as free parking and the use of bus lanes."
MP: Fugitive ‘king of Dewas’ surrenders over farmer’s murder in 2015,"Vikram Singh Puar, the 27-year-old son of the deceased “king” of the former Dewas royals in Madhya Pradesh, surrendered on Wednesday after being on the run for more than a year for his suspected role in a murder.

He has been accused of leading a fatal clash with 12 armed supporters over a land dispute in Raghogarh village, about 40km from Dewas.

Puar and his gang allegedly tried to take away the wheat harvest of a farmer, Pratap Lodhi, on March 19, 2015. Lodhi and his family members resisted and, in the ensuing clash with firearms and lathis, the farmer was gravely wounded. He died on March 22.

The young former royal was on the run since then and a special court granted him anticipatory bail for 15 days in June 2016 as his father, former BJP minister Tukojirao Puar, was in his death bed.

His bail application was approved so that he could perform last rites of his father who died of brain haemorrhage on June 19. A day later, Puar was crowned “King of Dewas” at a private ceremony in the family’s palace.

Madhya Pradesh chief minister Shivraj Singh Chouhan, home minister Babulal Gaur and Congress leader Digvijaya Singh had attended the senior Puar’s funeral.

The new “king”, however, escaped and remained in hiding until he surrendered before a judicial magistrate on Wednesday.

Dewas police arrested Puar at a local hospital where he was admitted earlier in the day. The magistrate sent him to judicial custody till January 7.

Superintendent of police Shashikant Shukla said Puar’s police remand was not sought because “there was nothing to recover from him”.

But several questions remained unanswered: Where was the fugitive hiding? What was he doing? Who was he with? Who all helped him helped him during the period?

A murder charge has been registered at Barotha police station in Dewas after the farmer’s death. But a court acquitted 12 of the 13 accused last December, making the case weak against Puar, legal experts said.

Read | The curious case of hostile witnesses, acquittals and Dewas ‘king’ on the run"
"India vs Sri Lanka 2017: Todays Match timings, Schedule & Fixtures, Time Table at Hindustan Times","After Infosys stint, Vishal Sikka says has been away from home far too often

Aug 18, 2017 23:17 IST"
