Title,Article
Vastu Tips for keeping Shankha at home,"3

Purpose of Shankh

As per sacred Vedic texts, Shankh is of two tupes- 1) For blowing sound, 2) For worshiping purpose. It is said that one who blows into the Shankh on daily basis is protected against any heart disease. Therefore, people often keep this sacred symbol in their house, but they often do not respect it the way it is mentioned in shastras."
"CPL, PSL in talks to collaborate for annual series","UPPING COMMERCIAL VIABILITY

CPL, PSL in talks to collaborate for annual series

Tim Wigmore • Last updated on Thu, 10 Aug, 2017, 07:45 PM

It is envisaged that the series, which could could be launched next year, would feature three matches between the champions of the two leagues. © Getty

The Caribbean Premier League is in talks with the Pakistan Super League to create an annual series of matches between the winners of the two leagues. The CPL hopes that the idea will give the league more context and ultimately make it more commercially viable.

It is envisaged that the series, which could could be launched next year, would feature three matches between the champions of the two leagues, to take place just before the 2018 CPL season. The United States is viewed as an attractive location to stage the games, given the large number of cricket fans from both Pakistan and the Caribbean there.

""It would make the most sense, to have a three-game series over four days,"" said Pete Russell, the chief operating officer of the CPL. ""You have to look into all the practicalities - the commercial viability of it. The US would be a great place to play games like that. There's definitely a feeling here that there's a great Pakistani community, and obviously a great Caribbean community as well, so it'd be an interesting place to play it, wouldn't it?""

The potential size of the TV audience for such matches means that the broadcasting rights could be of significant value, and therefore help to make the CPL, which has lost money in each of its four full seasons and expects to do so again this year, self-sustainable.

""Why wouldn't we do it? It seems to be a good opportunity. We are always looking to evolve here and that is definitely something on our wishlist,"" Russell said. ""It's a big thing to sort out but we're a progressive bunch here and would like to move things forward in that regard because it gives an identity - whoever wins this tournament is going on to something else. That was what was so good about the Champions League.""

Although the Champions League was discontinued in 2014, Russell hopes that the CPL can work more closely with other T20 leagues, and can eventually stage tournaments with the champions of several countries.

""There's lots of opportunities to look at the champions of CPL - they could play the champions of PSL, the champions of Bangladesh etc. It's logical. It's also what the fans would want to see because it brings the best of the leagues together. The challenge is when do you do it, and how do you do it? Those are challenges that I'm sure everyone is looking at. From CPL's perspective it's definitely something that we think would be great. The champions of all these leagues would make for a great spectator sport.""

One major problem with the Champions League was the number of players eligible to play for multiple teams. In the case of the proposed series between the CPL and PSL champions, it is understood that the CPL favours players representing the team from their home leagues if there is such a conflict. Who players from other nations would represent if they had a choice could be more problematic.

© Cricbuzz

TAGS

RELATED STORIES"
15 Freedoms We Demand This Independence Day Because Life Has Got Complicated,"India will celebrate its 70th Independence Day in seven days and it makes us wonder the many freedoms we desperately need in order to be free from the shackles of societal evils that threaten to muffle our voice and kill our rights.

Today, we demand certain freedoms because life, as we know it, has become way too complicated.

1. Freedom from cyber-bullying

If anyone has any confusion as to what online bullying refers to, it means the suppression of your dignity by anyone who has been given the freedom of speech. Is one freedom supposed to snatch away another?

facts.net

Hell, no! Stricter governance, airtight laws, and basic sensitisation are required to fight the menace of cyber-bullying. Because when it goes too far, it ends up ending a life.

2. Freedom from selfies

Already hundreds have fallen into rivers and run over by trains while trying to click themselves. Incidents such as these have already made India a nation with the highest number of selfie deaths in the world. That's something we should be least proud of.

AP

What we should beam about is our self-worth which a selfie can in no way capture.

3. Freedom to display affection publicly

India, it seems, will forever remain averse to PDA. Kissing, hugging, and even hand-holding are frowned upon by uncles and aunties, by rickshaw-wallas and auto drivers. Why? Because it's not abusing. It's not lynching. It's moral corruption of our society at large.

bccl

God save us if we express our affection to a fellow human! That will be the end of humanity altogether.

4. Freedom from body-shaming

Let's be clear about it - body shaming is one of the worst forms of abusing someone's freedom to be alive. Apart from blowing our self-esteem to bits, it fosters a culture where our nation is seen as one that is intolerant toward how others choose their lifestyle. Who are we to judge what others eat or wear?

getty images

Don't Miss 153 SHARES 341 SHARES 352 SHARES 274 SHARES 214 SHARES

People can balloon up or shrink down - it's entirely their prerogative. By constantly mocking or humiliating others, we expose ourselves as incapable of acceptance and love.

5. Freedom from gender policing

Men and women are expected to function according to the diktats that rule their gender. Men shouldn't cry and women shouldn't wear jeans. Gender policing is harmful not only to the individual but to the society at large.

afp

Women are conquering the realms of corporate world and men are taking paternity leave to take care of their children. Stereotypes are being broken. Accept that, society!

6. Freedom from misandry

There's no denying that India is becoming more and more unsafe for women. But that doesn't mean that all men must be blamed. Not all men are stalkers and rapists. Honourable men do exist who know better than to outrage a woman's modesty.

getty images

But male-bashing in the name of feminism is another thing we demand freedom from. It's not a battle between men and women. It's a fight for women's safety and bringing every perpetrator of a crime to justice.

7. Freedom of identity

Similar to how we crave to carve our own identity in the world - as a musician or a writer - homosexuals are fighting to win theirs when it's a fight that should have never even started. They are as normal as any heterosexual. They are not an outcast. Their identity is certainly not a disease.

bccl

And those supporting their homosexual friends, in their fight to be identified, should be allowed to do so without any ground rules or threats. It's a freedom of dignified existence that we demand.

8. Freedom of religion

Despite being a fundamental right, this is perhaps the most controversial freedom in India. Being proud of the religion we call our own doesn't warrant killings in the name of the religion our neighbour follows. If we can hope for others to respect our religion, it's our duty to extend the favour.

imgur

Because it's simply not our business to meddle in someone else's beliefs and force upon them what we uphold. Because then that simply makes us unpatriotic.

9. Freedom from justifications

A woman gets raped, she must have worn a skirt. A man supports Pakistan in a cricket match, he must be an 'anti-national'. We are so quick to justify a situation, we often forget to see how blinded our mind's eye is.

playbuzz.com

Justifying situations such as these, which really don't need any justification, only goes to curb the freedom of individualism. (By the way, supporting Pakistan in a cricket match is no big deal!)

10. Freedom from mansplaining

Again, not all men are guilty here. When a man 'mansplains' something to a woman, he speaks over her. He interrupts her on something she may already be an expert at. A man functions on the assumption that he knows more than the women he mansplains. He thinks that they are ignorant and come without any knowledge.

mtvindia

Freedom from mansplaining, therefore, needs to be demanded now, tomorrow, and every day thereafter.

11. Freedom to express humour

We are literally standing on the edge of the cliff that will break as soon as someone cracks another joke. Remember AIB Roast, anyone? It was followed by numerous FIRs simply because the nation had lost its ability to laugh at humour.

rediff

Indians are not serious, uptight beings. They are carefree and love to joke. Then why are we hell bent on killing this aspect of our freedom of expression when it's so harmless, it only tickles our funny bone?

12. Freedom to choose a career

Everyone needs to take a chill pill - parents, aunties, uncles, drivers, everyone! India's obsession with medical and engineering is unfaltering but that doesn't call for ruining a child's future simply because he/she wants to become a nurse or a video producer.

bccl

Career options, nowadays, add up to more than what this year is called. The world's growing, why must we stop our children or siblings from pursuing what their heart desires?

13. Freedom from slut-shaming

If a celebrity posts photos of herself breastfeeding her baby, she will most often than not get slut-shamed on social media for reasons varying from vulgarity to attention-seeking. Hence, there's no shame in demanding freedom from those who choose to see the perverse in something so beautiful.

The Libertarian Republic

People who cross the line need to get in line. Their filth is something that all of us can do without.

14. Freedom of speech

Here's another fundamental right which goes 'poof!' within seconds because of intolerance. People outraging at Sonu Nigam for his tweet on azaan was a testament to how this freedom was manipulated and will continue to get misconstrued at every step of the way.

pti

We crib and complain every day about things we dislike. Then why lose our marbles when someone points out what annoys them?

15. Freedom to be

An all-encompassing freedom, this one affects all aspects of our life - be it at home or outside or in the workplace. It's a freedom that knows no harassment, outraging or shaming. It's a right that was awarded to us the moment we took birth.

bccl

It's a freedom we should never have to plead for."
"Chameera, Gamage added to Sri Lanka squad for Pallekele Test","PALLEKELE TEST

Chameera, Gamage added to Sri Lanka squad for Pallekele Test

Cricbuzz Staff • Last updated on Thu, 10 Aug, 2017, 07:04 PM

Chameera last played a Test match in South Africa, in December 2016. © Getty

Exciting pacer Dushmantha Chameera makes yet another comeback to the Sri Lankan side after being named in the squad for the third Test against India, scheduled to start on Saturday (August 12) at Pallekele. Fast-medium pacer Lahiru Gamage, who made his ODI debut against India in 2014, has also been called-up.

The squad for the final Test of the series has been pruned to 15 with the omission of Danushka Gunathilaka. Rangana Herath - Sri Lanka's second highest wicket-taking spinner - had earlier been ruled out with a mild back injury.

Chameera, who can bowl consistently in the high 140kph range, has often been plagued by injuries. He was ruled out of the England series in 2016 after sustaining a stress fracture to his lower back. He played the opening Test at Headingley before heading home. After being selected for the South Africa series later that year, he just played the lone Test at Port Elizabeth and was bowling well below his best - dropping 15kph in pace. That resulted in him being benched for the next two Tests as his side was whitewashed 0-3.

Chameera was not a part of the squad when Bangladesh visited the island nation for a two-match series, but was included in the extended squad when Zimbabwe came for a one-off game. There were murmurs of him being selected for the India series, but the selectors decided to overlook the 25-year-old. However, with Nuwan Pradeep being ruled out of the third Test due to a hamstring injury, Chameera's got the nod.

Gamage, on the other hand, is uncapped in Tests and has just the five ODIs to show for. He was previously called up to Test squad for the second match against Pakistan in 2014 after Shaminda Eranga injured his hip.

It will be interesting to see what combination Sri Lanka go in with, considering Herath isn't available. The squad has the mystery chinaman bowler in Lakshan Sandakan along with other spinning options in Dilruwan Perera and Malinda Pushpakumara.

Sri Lanka, who trail 0-2 in the ongoing series, will be hoping to avoid an ignominious whitewash at home for the first time since 2003-04 when a Shane Warne-inspired Australian side won on these shores.

Sri Lanka squad: Dinesh Chandimal (C), Angelo Mathews, Upul Tharanga, Dimuth Karunaratne, Niroshan Dickwella (wk), Kusal Mendis, Dhananjaya de Silva, Lahiru Thirimanne, Lahiru Kumara, Vishwa Fernando, Dushmantha Chameera, Lahiru Gamage, Dilruwan Perera, Malinda Pushpakumara and Lakshan Sandakan.

© Cricbuzz

TAGS

RELATED STORIES"
"Imtiaz Ali Reveals Ranbir Is A 'Disaster' At Flirting, Couldn’t Approach A Delhi Girl He Liked","Ranbir Kapoor is the heartthrob of Bollywood - the man many women secretly dream about. He’s a flirt too; at least that’s what the perception of people is about him.

He has had many girlfriends including Katrina Kaif and Deepika Padukone, and he is smart when it comes to managing his relationship. Remember how in an episode of Koffee With Karan, he had admitted that he saves his girlfriend’s number as Battery Low? And also that he would also save their numbers with male names?

Twitter

But is he really a flirt? Imtiaz Ali says he is not. The ace director, who has delivered romantic masterpieces—including Rockstar and Tamasha—roping in the actor in the lead role, says he is a disaster when it comes to flirting. He tries but gets nervous and ends up in a disaster-like situation.

pinimg.com

“Ranbir I think is the biggest disaster. I think he is a victim of flirtation rather than the guys who propagate it, the propagator, flirts,” he told Neha Dhupia on her podcast show.

Twitter

Furthermore, he narrated how he liked a Delhi girl while they were shooting in the city but was too shy to approach her.

“Ranbir Kapoor? The same chap? Is he a flirt? Not at all! I mean he tries. He tries but he just gets very nervous about it. There was a time when he kind of liked a girl in Delhi. We were shooting so I said, well, I'm going to introduce her to you because I know her and so, have a chat. So he said ya ya do that. Then I went to talk to her about something else and he was so nervous, he kept clawing at me and trying to pull me back because he thought that I’m going to say something which will spill his beans.What beans? That my friend finds you attractive? He couldn’t bear to have that known about him. So this is not the sign of a flirt at all.”

Imtiaz Ali, are you talking about Bharti Malhotra who Ranbir was rumoured to be dating?

Don't Miss 4.5 K SHARES 3.9 K SHARES 126.3 K SHARES 59.2 K SHARES 40.8 K SHARES 5.5 K SHARES 11 K SHARES 5 K SHARES 10.7 K SHARES 3.8 K SHARES"
We didn’t start the fire: It was always burning since the desh was churning 😜,"Billy Joel’s 1989 song is a rapid-fire listing of the headline events of the 40 years since his birth. Here’s a cover version celebrating India’s 70th, in no particular order of chronology, significance or incendiary quotient.

Midnight tryst, Gandhi killed, Hindi-Chini-Bhai-Bhai-turned-to-Chou-en-Liar at the bloodied Nathu-La. We can hear the fire crackling once again at Dhok(a)lam.

Kashmir kali nipped in the bud by politics and terrorism. Nehru, Geelani, Jaitley, Army, no one ever LeTs it alone.

Non-alignment, nuclear implosion, deological confusion. Fundamental research, fundamentalism. Bangladesh liberated in 1971; who cares about the liberals shackled in 2017.

Planning Commission, Bofors commission, scams by the dozen.

Small scale sector, large dams; ‘Hindi-medium-types’ gain ascension in the 2014 election.

Big-ticket reforms. Big Fat Indian Wedding. Big B who still rules the Khandom of Bollywood. Nargis- Raj Kapoor, Madhubala, Helen, Mumtaz. Priyanka can’t Chop a dhak-dhak Madhuri.

Supermarket, superbug, supari killing. Squalid slums squat on mall-to-mall carpeting.

Corruption, prohibition, sedition in 140 characters

Operation Bluestar. Green revolution. A red one in Naxalbari and more latterly the Maoist strongholds. Lal Batti and the confused paternity of ‘Do-you-know-who-my-father-is?’

From Hum Log to Aam Admi Party and our own Game of Thrones and Dynasty.

Teen Deviyaan of banking, Page Three divas

Gram panchayats, khap panchayats, Love in Simla, love jihad, the moral police beat. Custodial deaths, encounter killing, and iffy policing on every street.

Haji Mastan, Karim Lala, no babes in the Dawood domain. Aati Kya Dubai? Yeh Hai Bambai Meri Jaan. Delhi Belly, and Udta Punjab. But also Dara Singh, Harbhajan Singh – and a Kaur with balls, sixers of them.

Sensational murders every decade: Nanavati case, Vidya Jain, Naina ‘tandoor’ Sahni, Syed Modi, Neeraj Grover, Jessica, Arushi, Sheena Bora…

Slogangiri: Garibi Hatao, Blackmoney Wapas Lao (also Mallya-Lalit Modi). Roti Kapda aur Makaan. Will Achhe Din end up in the bin of a not-yet-Swachh Bharat?

Godmen, milk-drinking Ganeshas, gau rakshaks.

Women turned from chapati-makers to chappal-phekars, but still no lib from inequality and worse.

The whole alphabet of violence, from AK47 assault to Z security.

Who started the fire? Who’ll stop the burning?

***

Alec Smart said: “From self-rule to selfie. Wow!”"
"Good News For Techies As Amazon Reveals Its Plan To Hire 10,000 Indians To Expand Business Here","Amazon is looking to hire over 1,000 people, mostly software professionals, in India. The hires will cater largely to research and development for the company's divisions, including Amazon.com, Amazon.in, the devices business, and the cloud-computing division, Amazon Web Services (AWS).

AFP/Representational Image

The hiring was limited only by the availability of talent in the required technologies, and it was looking to hire as many as possible.

Amazon's website lists 1,245 open positions in India on its careers page as of Wednesday evening. It has around 50,000 people on its rolls in the country. India is currently the second largest workforce centre for Amazon after the US. Globally, it has 3.41 lakh employees.

""The numbers are mind boggling. We're looking at a fully functional tech organisation in India and are hiring varied skills across several job families. India is a big focus area for talent,"" Dale Vaz, director of software development at Amazon India, said.

Reuters

It is looking for talent in tech nology spheres like research scientists, data analytics, natural language processing, artificial intelligence machine learning and Android developers. AWS is looking to hire 195 people in India. Among the open positions, 557 are in Bengaluru, 403 in Hyderabad and 149 in Chennai. ""We process a lot of data and are always looking for data-processing and profiling engineers,"" Dale Vaz said.

The Bengaluru centre is the largest for Amazon in India. The Chennai centre focuses on devices like Kindle and Fire. The recruitment number for Bengaluru alone is higher than for any other centre outside of the US, including London, Luxembourg (where the global CTO of consumer business sits), Dublin, Berlin and Tokyo.

BCCL/Representational Image

Terry Hanold, vice-president of international consumer technology in Amazon, said the talent and excitement he saw in India was similar to that in Silicon Valley 20-30 years ago.

While app development is a focus globally, India, a mo bile-first market, focuses more on mobile and app. ""We are always looking for Android app developers who can solve India-specific problems like the fragmentation of the An droid universe with smaller capacity handsets and the poor connectivity and speed in India. We've seen the India team reinventing the Amazon app experience,"" Vaz said.

Don't Miss 127 SHARES 23.7 K SHARES 4.9 K SHARES 7.7 K SHARES 3 K SHARES 1.4 K SHARES 1.6 K SHARES 730 SHARES 1.3 K SHARES

Originally published in Times of India"
"Can Asia change the climate? On climate politics there is not one but three Asias, we need many Asian voices","Who is a climate leader? The Paris Agreement ensured that climate leadership became diffuse and distributed. But immediately after President Trump’s Rose Garden speech on 1 June, commentators jumped to pass the leadership mantle on to China. They might have wanted to convey the message to many other countries that all was not lost. They might have wanted to reassure affected communities and thousands of climate activists that there was a Plan B in China. Or they might have simply wanted to win over the air waves in a toxic media battle for climate hearts and minds.

There are three problems with this approach. First, its underlying premise is flawed. It presumes that the United States (until 31 May) was the world’s climate leader. It was indeed central to the problem and is needed for a practical solution. But the US has been, primarily, a “climate squatter”.

Secondly, the argument presumes that China was both ready and willing to become the climate leader. China’s response, while aggressive in ambition and action, is still very much a mixed story until now. The clean (China as the renewable energy capital of the world) goes hand in hand with a lot of dirty (more than 921000 MW of coal power, a third of which is perhaps overcapacity).

Thirdly, this technocratic passing of the baton from one country to another is deeply flawed. It measures climate leadership in presidential statements and academic charts, not from the perspective of communities impacted and people suffering. By doing so, it raises false expectations and undermines trust even further. It is clear that climate politics will be driven by national interests; and climate action will be affected by economic interests.

Asia – with the most number of poor people and being the most economically dynamic region in the world – will encounter climate change like no other. Asia must persevere for a different kind of climate politics, a reformulated climate economics, and an inclusive climate ethics.

On climate politics, there is not one but three Asias. The first is China, which stands apart in terms of its economic size and share of emissions. The second is India, along with several other South and Southeast Asian economies, which are growing rapidly, still have hundreds of millions in poverty, need to industrialise and create jobs, and whose opportunities are getting squeezed by the shrinking carbon space. The third is West and Central Asia, with many economies heavily dependent on fossil fuels, limited diversification in their economic structure, or limited capability to develop the industries of the future.

Asia – and India – could map a new geography for institutional leadership on climate change. The institutions of the 21st century need to be nimble. They need to recognise that emerging economies increasingly demand a seat at the rule-making table; that international regimes are more complex now, with many actors (including the private sector); and that networks of governance will plot the direction of travel rather than top-down diktats.

Climate economics needs to defeat persisting mercantilism. National security, economic prosperity and climate resilience will have to all go hand-in-hand with resource efficiency. But the economic opportunities presented would need a rethink of the mercantilist policies in some Asian economies, particularly China. Asian economies can tap into these opportunities if they became part of global/regional supply chains for new technologies and products, maximised resources available at home, and created trained workforces suited to these rapidly shifting trends.

Climate ethics requires new voices on issues that have largely escaped attention or on which developed countries have dominated the discourse so far. Asian economies need to emphasise that there will be many energy transitions and due space must be yielded for countries to discover and pursue their respective paths. We don’t need an Asian voice; we need many Asian voices to describe many energy transitions. Mere tokenism in representation will not do.

Another area with even fewer Asian voices is the governance of climate geoengineering or the deliberate large-scale intervention in Earth’s climate system, to limit adverse global warming. Asian countries must help design an international research programme on geoengineering, taking account of research capacities, funding mechanisms, liability rules, and intellectual property. This is a frontier that cannot be left ungoverned.

Lastly, Asia must look inwards, to promote greater transparency on climate change within the region and within countries. Asia’s leading economies should open the space for non-party stakeholders, who could bridge the challenges of building national capacity, monitoring both emissions and financial flows, evaluating inter-country initiatives, and contributing to overall assessments of the effectiveness of global collective action.

The world has changed, the climate is changing, and we must change too. As the beneficiaries of the dynamism of Asian economic transformation, and the custodians of its future sustainability, we need to recognise the direct and systemic risks climate change poses for our region. We need to celebrate the disproportionately aggressive targets we have set for climate mitigation, but also acknowledge that our efforts will fall short of what is needed. Most of all we need to resist false pretensions of grandeur about climate leadership. It is a collective burden we carry.

Asia is poised for climate leadership. Except it is not the bravado of leadership that must titillate us; rather it is the quiet self-confidence that comes from knowing – and shaping – the future."
Bollywood Stars Who Are Also Successful Entrepreneurs,"Bipasha Basu, Malaika Arora and Sussanne Khan- Founders Of The Label LifeWhen three fashionistas come together, the world will just become a better place for women especially. While Sussanne Khan has stayed away from the limelight that came with being the (now ex) wife of Hrithik Roshan, together with Bollywood sirens Malaika Arora and Bipasha Basu, the trio have taken their business acumen together to form The Label Life, a lifestyle and fashion brand. Image procured via Google Search Twinkle Khanna- An Interior DesignerThe wit queen of the Entertainment world has a new fan base especially after she released her very first book Mrs. Funnybones. Before she became a full fledged author, Twinkle Khanna has walked in several shoes of an actress, interior designer, film producer and a columnist to name a few. She recently revealed that it was pretty soon when she realised that acting is not her forte so she stepped aside and started interior designing. In partnership with her long time friend, Twinkle is founder of Sushmita Sen- Founder Of I AmThis woman has been an inspiration to many; her confidence is something every woman looks up to. Sushmita Sen defines beauty with brains in the best possible way. This beauty queen, who is also a mother of two beautiful girls, founded I Am. She helps people with education, welfare facilities, medical help, etc. It is one body collaborating with many other organizations, NGOs, TERI, and others with an intention to help people. Image procured via Google Search Arjun Rampal- Lounge OwnerThis hotness of an actor makes several women go weak in the knees with his sexy body and irresistible looks. Apart from being an actor, Arjun Rampal owns a lounge in Delhi named Lap, The Lounge. Image procured via Google Search Salman Khan- Founder Of Being HumanKnown to have a good heart, the 'bhai' of Bollywood, Salman Khan's 'Being Human' is a stint that did wonders among his fans. Apart from promoting his foundation at various events, he also manages to raise awareness and charity with the help of various retail outlets (online & offline) that sell 'Being Human' merchandise. Image procured via Google Search Deepika Padukone- Founder Of Live, Love LaughJust being a stunning performer on the celluloid didn't satisfy her, so she chose to co-create a clothing line called 'All About You' exclusively available on Myntra. Her foundation 'Live Love Laugh' has given new dimension and opened doors to come out in the open for the ones suffering from depression. Now that's what I call a good business woman and a Good Samaritan. Image procured via Google Search Madhuri Dixit- Dance AcademyDespite stepping away from Bollywood and moving to the US with her husband, Madhuri never gave up on her passion which is dancing. Her love towards dancing made her turn this talent of hers in to a business venture and runs an online dancing class, where she has collaborated with the best choreographers from around the world. Image procured via Google Search Milind Soman- PinkathonTall, rugged, handsome, athletic Milind Soman has the power to make women faint by just looking at him. Milind Soman's enthusiasm towards sports made him win a National award in swimming championship. In 1988, he set a record in Limca Books of Record for running 1,500 km in 30 days time. He is also the brand ambassador of Greenathon and Pinkathon, India biggest 'women only' marathon platform. Mr Soman has also been awarded with a title in the Ironman Challenge in 2015 in Traithlon by completing Shah Rukh Khan- Owner Of Red Chillies Pvt. LtdRed Chillies Pvt. Ltd and Kolkata Knight Riders has given 'King Khan' the title of a successful entrepreneur. Thank god for unlike the Bachchans' ABCL, Red Chillies did not prove to be a failed venture and got SRK the much deserved funds. Moreover, he also has a share in Indian franchise of KidZania which is an international chain of family entertainment centres. Image procured via Google Search Lara Dutta- Owns Bheegi Basanti ProductionsAfter an unsuccessful Bollywood stint, Lara Dutta chose to try her hands on entrepreneurship. The model-turned-actress recently started her own production company, Bheegi Basanti, and has also launched her sari collection. She also has brought out a fitness DVD on prenatal Yoga. Image procured via Google Search Shilpa Shetty Kundra- Launched PerfumeShilpa Shetty Kundra didn't have such a great stint at Bollywood, but won hearts and popularity after she won the reality show 'Big Brother'. This success made her step into the world of business and she launched her perfume S2. Not just that but Shilpa invested in the Iosis Spa to become its co-owner and launched fitness DVDs. Image procured via Google Search Suneil Shetty- GymsAn actor who has aged gracefully and given older men whole new fitness goals, Suniel Shetty is a successful entrepreneur who has several feathers on his cap. He runs a number of gyms across India and also owns a restaurant chain and a production company called Popcorn entertainment. He also owns Mischief, a boutique chain spread across Mumbai. In addition to that, he has also ventured into luxury real estate projects via his business venture S2 Realty. Image procured via Google Search Gul Panag- Founder Tech Start-UpOne of the most outspoken and boldest personalities we have in our country, Gul Panag is one celebrity that everyone adores, be it a man or a woman. An avid traveller and a fitness enthusiast, Gul even had her own travel show where she drove to Ladakh in a customized SUV. Her fondness towards fitness has culminated into starting a tech start-up that makes fitness apps. Image procured via Google Search Preity Zinta- Co-Founder Kings XI PunjabThis dimpled beauty of Bollywood has won many hearts and in fact recently broke hearts when she tied the knot with her long time boyfriend Gene Goodenough. Holding a degree in Criminal Psychology, this talented actress is a columnist, an activist and also co-founder of the IPL team Kings XI Punjab! Image procured via Google Search

DON'T MISS 814 SHARES 140 SHARES 512 SHARES 240 SHARES 4.9 K SHARES 140 SHARES 4.5 K SHARES"
"Over 1,000 Scientists & Students In India Marched To Save Science, Demanding More Govt Support","In April of this year, thousands of scientists in more than 600 cities across the world came together to celebrate science, and now the scientific community in India had their chance to show their support.

Image courtesy: Times of India

Over 1,000 students, scientists, and scholars came out to participate in a ‘March for Science’ in Bengaluru on August 9. Other similar events were also hosted in 35 other cities across the country.

Spearheaded by the Breakthrough Science Society (BSS), a pan-India scientific organisation, the Bengaluru march begin at Town Hall in the city before carrying on from there. The idea is to not only celebrate scientists and their work, but also to spread awareness of the various sciences, and promote their role in policy-making.

Rajini K S, the state secretary of BSS, says several Indian scientists started drafting an appeal to the government along these lines after the global March for Science on April 22. The petition claimed that “scientific research is suffering a serious setback due to dwindling governmental support.”

""Professor Soumitro Banerjee, founder of BSS, was one of the scientists drafting the appeal,” Rajini told the Times of India. “There aren’t enough opportunities for research here despite calls for Make in India. Moreover, even though the amount allocated for science and education has increased over the years, when you factor in inflation, there’s no increase at all.”

Don't Miss 8.7 K SHARES 5.8 K SHARES 23.7 K SHARES 4.9 K SHARES 7.7 K SHARES 3 K SHARES 1.4 K SHARES 1.6 K SHARES 730 SHARES 1.3 K SHARES"
