Title,Article
Sharad Yadav in deal with Lalu to launch son from Bihar’s Madhepura in 2019?,"Janata Dal (United) Rajya Sabha MP Sharad Yadav, at odds with the official leadership of his party, is understood to have struck a deal with Rashtriya Janata Dal (RJD) president Lalu Prasad to field his son as the RJD candidate for the Madhepura seat in the next Lok Sabha poll.

Yadav has expressed his disagreement with JD (U) president Nitish Kumar’s decision last month to jettison the 20 month old grand alliance government in Bihar last month and to form a new one with the BJP, with himself has CM.

Much against the wishes of the JD (U)’s official leadership, Yadav has commenced a tour of Bihar on Thursday, dubbed the Jan Samvad Yatra, to “gauge public mood”. He has been sharing stage with RJD leaders and has been openly critical of the JD (U) leadership..

RJD insiders said Lalu had ‘agreed’ to field Sharad’s son Shantanu Bundela, a post graduate from London University, from Bihar as a quid pro quo for the JD (U) veteran’s ‘rebellion’ against Nitish Kumar. “The move suits both the Yadav stalwarts’ common agenda to keep CM Kumar on tenterhooks”, said a party leader.

However, no official confirmation of this move was available immediately.

Sharad’s supporters point out he had already been sidelined in the JD U). As such, getting for his son the Madhepura in north Bihar, which he had represented four times but, as JD (U) candidate, had lost to RJD’s Rajesh Ranjan aka Pappu Yadav, in 2014, sounded like a good deal.

Madhepura, a Yadav stronghold and land of BP Mandal, whose Mandal commission report formed the basis of job reservation for the other backward classes, in the early 1990s, is “available” in the sense that Pappu was expelled from RJD in May 2015 for questioning Lalu’s ‘family-centric’ politics.

The Madhepura seat was won by Sharad four times between 1991 and 2009, whereas Lalu, who broke away from the original Janata Dal, to form the RJD in July 1997, won the seat in 2004. In 2014, RJD’s Pappu Yadav won it, defeating JD (U)’s Sharad.

Despite being represented by political heavyweights, development has largely eluded Madhepura. An electric locomotive factory cleared during Lalu’s tenure as railway minister (2004-09) is still in a limbo. As its MP, Sharad has also faced flak for being away from the constituency and doing little for its development.

Old associates of Sharad are of the view that his ‘move’ to launch his son as RJD candidate was a gambit, considering sitting MP Pappu, who wields influence in Madhepura, had given no indication he was ready to give up the seat.

“Also, it won’t look very good for Sharad to launch his son in politics, considering he has always opposed dynastic politics”, said a Sharad supporter.

But at the veteran socialist leader hit Muzaffarpur district of north Bihar on Friday, his mood remained defiant. He accused party chief Nitish Kumar of intimidating his (Sharad’s) supporters. “They are handing out the threat of expulsion from the JD (U). This is intolerable”, he said."
Asian crisis: Virat Kohli-led India need series with Pakistan | Opinion,"There couldn’t have been a more apt Independence Day gift for India than the first clean sweep in an away Test series. This was also the first time a subcontinent team was blanked at home by a neighbour in a series of three or more Tests. That part, despite India’s obvious joy, is slightly worrying.

While credit must be given to Virat Kohli’s team for breaching Sri Lanka’s defences in 2015 before bulldozing them this time, it’s also an indicator of the slow death of Asian rivalry and invincibility. Pakistan can’t host a Test tour, Bangladesh --- despite their limited-overs success --- are not out of Test infancy, while Sri Lanka look scarily depleted and clueless after the retirements of Mahela Jayawardene, Kumar Sangakkara and Muttiah Muralitharan.

(Read | India dismiss Sri Lanka to complete 3-0 rout, script historic cricket series win)

That leaves India as the undisputed subcontinent masters. Beat them at home and no team would be faulted for feeling on top of the world. India too wouldn’t mind the extra bit of attention England or Australia may devote to them. But what happens to the balance of world cricket?

At the turn of the century and even some years later, the subcontinent had its own way of sowing doubts in the minds of touring teams. Win in Lahore and the visitors would get a fitting reply in Karachi. If the touring seamers got movement at Eden Gardens, Chepauk shocked their batsmen with sharp turn. And by the time a tour of Sri Lanka arrived, many teams simply gave up. There was no respite from the subcontinent’s miseries even if one tour’s challenge was negated.

(Read | Sri Lanka’s spineless show vs India leaves players, board with mountain to climb)

That’s why Ricky Ponting’s Australia is considered one of the best ever to tour the subcontinent, after beating Sri Lanka 3-0 and India 2-1 in 2004. This drubbing of Sri Lanka at the hands of ‘good friends’ India sends out a message that barring one country, the subcontinent may not stoke fear anymore. Zimbabwe have already given considerable shape to that fear by winning the ODI series in Sri Lanka in July before giving them a run for their money in the solitary Test.

That is why we need Pakistan to host tours as soon as possible. The ICC has tried to balance the Asian power struggle by pitting India and Pakistan often in the Future Tours Programme (FTP). According to the FTP, Pakistan were scheduled to host India in December, 2015 (three months after India beat Sri Lanka 2-1 away) and tour them right after the ODI series against Australia this year.

(Read | Virat Kohli says dressing room unity powering India’s dream run)

Had that happened, Kohli’s India would have been in for stiffer competition. Instead, an out-of-depth Sri Lanka will fill in for them in November.

Playing Pakistan of course needs government permission. But it won’t be a bad idea given the level of cricket produced when the two teams meet in ICC events. If not tour Pakistan, India could at least play them at the UAE, Pakistan’s adopted home. That could still lend some perspective to India’s successful run in Tests where they have to tour Australia, England and South Africa once in three years or so. Otherwise we may be consigned to watching more ill-matched Asian rivalry."
"India vs Sri Lanka 2017: Todays Match timings, Schedule & Fixtures, Time Table at Hindustan Times","IndiGo says news of cancelled flights being spread to malign its brand name

Aug 20, 2017 20:36 IST"
Virat Kohli completes 44th ODI half-century vs Sri Lanka,"India skipper Virat Kohli struck his 44th One-Day International half-century to steer his team towards an easy victory over Sri Lanka in the first match of the five-match series at the Dambulla International Stadium on Sunday. (India vs Sri Lanka : 1st ODI highlights)

Virat Kohli, who came in after the run out of opener Rohit Sharma, quickly raised a half-century partnership with Shikhar Dhawan, the pair adding their first 50 runs off just 38 deliveries against an ordinary Sri Lankan bowling attack.

The India skipper completed his half-century soon after Shikhar Dhawan got to his 11th ODI century, and his third ton on the current tour. Virat Kohli completed his fifty off exactly 50 deliveries, with six fours.

The Indian skipper, regarded as the best chaser of a target in limited-overs cricket, played steadily as Shikhar Dhawan at the other end attack the increasingly ragged Sri Lankan bowling attack.

The duo helped India win by nine wickets to take 1-0 lead in five -match series."
What's it like to get trolled all day long? Take a look.,"What’s it like to get trolled all day long?

Being an outspoken woman on Twitter is hard. To find out how hard, we gathered a day’s worth of tweets sent to four prominent Indian women — Barkha Dutt, Rana Ayyub, Tavleen Singh, and Madhu Kishwar. We then filtered those tweets for profane or abusive words, categorized them, and sped them up by a thousand times. Now you, too, can experience the vitriol unleashed upon these women over the course of a day. Warning: The following contains coarse language and may not be suitable for children.

Barkha Dutt @BDUTT Barkha Rani Jamke Barasti Hai. Emmy Nominated Reporter. Author.Contributing Columnist @WashingtonPost Contributing Ed @TheWeekLive . Argumentative!Yaaron Ka Yaar : : Pause Count of categories (some tweets have more than one), per half hour

Twitter users who are unable or unwilling to engage with the content of Dutt’s reporting often resort, as a child might, to name calling. Dutt frequently endures sexist and racist slurs and violent threats. Trolls also accuse her of being a shill for political causes, typically left-wing ones. As you can see, some of the terms we’ve highlighted are not always used abusively. Sometimes they are even used supportively. Other terms are not abusive in and of themselves — Pakistani, for example, is just a nationality — but are used so frequently in abusive ways that we’ve included them here.

Rana Ayyub @RanaAyyub Journalist, writer, film buff. Rooted in Indian politics and social justice. Free, fair, fearless. Author of Gujarat Files-anatomy of a cover up. : : Pause Count of categories (some tweets have more than one), per half hour

For Ayyub, a Muslim, hateful tweets are often coloured by Islamophobia. Trolls like to pretend Ayyub is an agent of Pakistan’s Inter-Services Intelligence (ISI) and to demand she “return” to Pakistan. Any criticism of India or its government, however reasonable or constructive, may be deemed traitorous. The trolls are about as vicious to Ayyub as they are to Dutt — during the week beginning Monday, April 10 and ending Sunday, April 16, we tagged 2,582 abusive tweets mentioning Ayyub and 3,020 mentioning Dutt.

Tavleen Singh @tavleen_singh columnist, author : : Pause Count of categories (some tweets have more than one), per half hour

Trolls spare no one. Even Singh, who has been generally supportive of the Modi government and is perceived as being more “right-wing” than Dutt or Ayyub, has been accused of being a Pakistani propagandist and an anti-national. Yet even a cursory glance through her tweets reveals that the harassment directed at Singh pales in comparison to that received by her more “left-wing” counterparts. Singh received 195 tweets we tagged as being potentially abusive during the entire week that began Monday, April 10 and ended Sunday, April 16 — that’s fewer than Dutt or Ayyub received on any given day throughout the week. Moreover, the hateful tweets sent in reply to Singh are often directed at people other than Singh herself.

Madhu Kishwar @madhukishwar Factarian, Averse to all Isms. Maulana Azad National Professor, ICSSR. Founder human rights organisation MANUSHI : : Pause Count of categories (some tweets have more than one), per half hour

Like Singh, Kishwar has been generally supportive of the Modi government; and, like Singh, the hateful tweets she receives are generally directed at people other than her. Rather, trolls try to dissuade her from even engaging people with whom they disagree. Unlike the other women here, Kishwar occasionally resorts to ad hominem attacks herself, calling her opponents names like libtard and Aaptard.

A note on our methodology These tweets were collected on the evening of April 17, 2017, using Twitter’s free REST API. We collected as many tweet mentions as possible for all four women, and then selected the day with the highest minimum tagged tweets among the four. That day was April 14, when Dutt was mentioned in 520 tagged tweets, Ayyub was mentioned in 433, Kiswhar was mentioned in 117, and Singh was mentioned in 56 tagged tweets. We chose the terms used to tag the tweets by reading through hundreds of tweets and noting which words seemed to be most often used in abusive contexts. This is not an exhaustive list — some abusive tweets were missed, while other non-abusive ones were included."
"Photos: India could add 9.4GW solar power in 2017, 90% hike over 2016","IndiGo says news of cancelled flights being spread to malign its brand name

Aug 20, 2017 20:36 IST"
The Evacuation of Tezpur: A family recounts the story of its flight during the Indo-China war of 1962,"Most of us look at personal experience and the history contained in books as separate things. It is only with time and effort that one sees how the threads of individual lives go on to weave a larger picture. In November 1962, with the Indian army in retreat from the Kameng sector of what is now Arunachal Pradesh (then North East Frontier Agency, or NEFA), panic spread through the small town of Tezpur in Assam – the nearest sizeable settlement, on the north bank of the Brahmaputra. We take so much of our past for granted, and it was only recently while talking to an aunt about the evacuation of people from Tezpur across the Brahmaputra that the full scale of the event became clear to me. A few details I had picked up over the years, after I had returned to the North East in 2011. Earlier, I just knew that something called the “Chinese aggression” had happened.

It was hard to imagine the chaos that would have descended upon that small town, the thousands of people in bullock carts and vehicles crowding the steamer ghat to flee to the other side of the river. The tea planters, several British among them, and the senior administrative figures like the DC and the SP had flown out from the small airport at Salonibari on the outskirts of Tezpur, and no one was left in charge.

When The ‘Lamas’ Came

My aunt, who is now 77, and one of five surviving sisters from a total of six sisters and a brother, as usual started her story with a diversion, with an incident from 1959: “It was after my first child was born that the Tibetans had come down to Missamari. The DC asked our uncle to make temporary shelters from bamboo and straw for them. So we went from Tezpur with our uncle in his jeep to see them, me and our elder sister who was back home from medical college in Dibrugarh. People had started calling the place Lama Camp by then, because of all the Tibetans who had fled with the Dalai Lama from Tibet. I remember they would pour atta and water into a bamboo sunga or tube and churn that to have as food. That and their prayer beads; it was all the women did. We had seen the Dalai Lama in Tezpur. He still looks the same I think.”

An episode from almost 60 years ago: Missamari was an army camp with an old runway to the north-west of Tezpur; during the Second World War it was one of the air bases in Bengal and Assam from where American-built Douglas DC-3s and C-47s had flown to Kunming in China’s Yunnan province to supply Chiang Kai Shek’s nationalist troops. Lama Camp was since absorbed into the growing army base. Above Missamari had been thick forests, and above them rose the forested Eastern Himalayas of the Kameng region.

Not far from Missamari at the foothills was a road camp known as Foothills (where later khachars or mules were trained for carrying supplies and equipment up in the mountains). The Dalai Lama had carried on to Tezpur, from where he addressed the press. Then he went by train to Dehradun and onwards to Mussoorie, which was where Jawaharlal Nehru met him.The occupants of Lama Camp followed him in stages to Himachal Pradesh.

Mules carry ammunition over a mountain pass during the war between China and India. (The LIFE Picture Collection/Getty Images)

“After my second child’s anno proxon (the ceremony where the child is fed solid rice for the first time) in my mother’s place in Ketekibari on 17 or 18 November in 1962,” my aunt continued, “we had gone to Sootea near Tezpur. Coming back the next evening, we saw army officers and tea garden managers leaving in cars and trucks.

“That night none of the men in the village including Baba (my aunt’s father, and my grandfather) slept at night. We could hear the explosions all the way from Missamari, where the army’s ammunition stocks were being blown up.

“The next day people were going here and there. Word had spread that the Chinese were coming. My sisters (including my mother) came back early from school, saying that everyone had left. Our mother was complaining no one had cooked. We put up some rice and dal on the kitchen fire. One of our brothers-in-law who was a ‘nazir’ in the DC office then turned up in a jeep with his parents, telling us to come along to the steamer ghat. In the confusion our mother left her money behind, but I was carrying my husband’s money with me. My younger sisters put some rice and dal in a milk jug to carry with us. We went to the steamer ghat. Just as we reached the jeep’s tyre got punctured.

An episode from almost 60 years ago: Missamari was an army camp with an old runway to the north-west of Tezpur; during the Second World War it was one of the air bases in Bengal and Assam from where American-built Douglas DC-3s and C-47s had flown to Kunming in China’s Yunnan province to supply Chiang Kai Shek’s nationalist troops

“It was chaos at the ghat. One army man, a Nepali, was with his child who was crying. The mother was in hospital the man said. A British woman wearing brown trousers had a child who had fever and was crying; she brought water from the river and gave it to him. There were hundreds of people all around. A lady went into labour and gave birth there on the sand. We managed to cross over to the other side of the Brahmaputra, and then went to Samaguri in a bus arranged by our brother-in-law. I remember my son’s milk bottle fell and broke when we reached the place, a house belonging to someone we knew that had been emptied for us. My brother, and my husband who was in Dhekiajuli, arrived, and then left after a day or two. Baba stayed behind in Tezpur. Later he told us how they had provided drinking water to the jawans who were retreating on foot. We bought things from a nearby market, cooked, ate, slept on beds made on the floor in the empty house. There were our brother-in-law’s parents, our mother, my two sisters, and my eldest sister’s daughter, who was worried about the kitten she had left behind in Ketekibari. After a few days we went back to Tezpur.” (This would have happened after the ceasefire).

What Was Left Behind

My mother was in class 7 then; they had just started wearing the mekhela sador that the older girls in the government school were allowed to wear, and she says that she folded up her school uniform and took it along just in case. My father, who was roughly the same age as my mother, was then in Dhubri in lower Assam where my grandfather, who was in the police, was posted. My grandfather’s elder brother’s family came down from Tezpur then to stay with them. He himself was busy on duty, part of the effort to stop vehicles and buses from crossing over the interstate border into Bengal; then the roads were sealed.

My aunt continued, “Later we came to know that the DC had gone to see off his wife and young son at the airport near Tezpur, and when the son cried he got into the plane as well. The SP also left. Several young men, including our brother, got together to form a defence force and collected sticks and guns, to try and do what they could if the Chinese reached Tezpur. The electricity supply office and other places were supposed to have been blown up, but in the end there was no one to carry out the orders. The State Bank’s coins were all dumped in the pukhuri or pond before the police station (the manager had already burnt the paper currency), and we heard some people dove in at night to pick up the coins. The staff in the jail and the mental hospital left, so the inmates were given some money and let off, and the ones from the latter roamed around the deserted town.”

The Ones Who Got Away

I thought I had heard somewhere that the inmates of the mental hospital had wandered about shouting “China zindabad”, because they thought the Chinese had set them free. Maybe a foreign reporter was responsible for this story. When I asked my eldest aunt (who had been in medical college when she visited Lama Camp) about this though she said nothing of the sort had happened. During those events in 1962 she was in Edinburgh studying medicine, and had seen what my other aunt had described in black-and-white newspaper photos (even recognising a cousin with his parents getting onto a steamer).

Refugees in Tezpur during the Indo-China war of 1962. (Getty Images)

“The staff at the mental hospital had all left,” my eldest aunt, now 81 and still a practising doctor in Tezpur, told me. “I remember there was this huge man who carried all 57 keys with him. So the more normal ones, those kept confined by their families following property disputes or marriage problems, were given the keys and money and told to look after the more serious inmates. The doctor who was in charge later got awarded for organising that. The jail staff had also left, and the prisoners must have been turned loose.”

The doctor who was in charge of the mental hospital later settled in Shillong, and sometimes came to meet my father. He had served in World War II in the medical corps, and had later studied at McGill University in Canada. His wife, who had been a nurse in the medical corps, was a Khasi; they had no children, and lived in a neat little Assam-type cottage with his clinic beside the house. There were plants and orchids all around, and in the spotlessly clean sitting room (a polished bamboo mat on the wooden floor) which the wife opened only on special occasions, were several dried and varnished gourds – I think it was a hobby of his. The doctor had been posted in the Garo Hills region. I remember he told my parents about going down to a river where they would catch prawns by the kilo, and he would later eat about a kilo of prawns by himself. I suppose even at that young age I had intimations of a vanishing world, of a disappearing wilderness.

Lost In Time

A few weeks after my aunt had told me about the steamer crossing, I happened to be looking up “Missamari” on the internet, and came across two old photos of the Tibetans at Lama Camp in a review of a book of photographs on the exiles. In grainy black-and-white, one showed men in traditional clothes walking down a track, a few holding on to the reins of their horses, some huts and the jungle close by; the other showed a crowd of men around a wide track, many in vests and open shirts, sitting (on what seemed like piles of firewood) and standing in orderly fashion, a line of the bamboo-and-thatch shelters visible behind them, and nearby the silhouette of the hills of Arunachal (or NEFA as it was known then).

The larger history involving small places like Tezpur is something that has to be sought out – the material isn’t always ‘out there’ somewhere, and can frequently disappear with the passing away of people.

This would have been the beginning of the Tibetan diaspora, the first people who followed the Dalai Lama out of Tibet after the Chinese took over. Two things struck me then: the first was the whimsy of history, for if the Chinese had decided to come down till Tezpur in 1962 and stay on, my mother might have ended up an exile as well, separated from her place of birth by the wide Brahmaputra, just like the Tibetans in those two photos were to be separated from their home by the high Himalayas; the second was that the larger history involving small places like Tezpur, where I was born in 1975, and Shillong, where I had gone to school, was something that had to be sought out – the material wasn’t always ‘out there’ somewhere, and could frequently disappear with the passing away of people.

Ankush Saikia is based in Shillong, and is the author of the Detective Arjun Arora series. The above piece is part of a book he’s working on, on the north bank region of Assam and Arunachal Pradesh above the Brahmaputra.

."
Binge on these five super TV shows to escape the disaster that has been 2016,"Demonetisation. The US election outcome. Pollution. Leonard Cohen no more. Kashmir. Kanpur train derailing… And these are events that have occurred only over the last few weeks. The list gets longer and longer as you go back month-on-month to the disaster that has been 2016. So if you, like us, are feeling overwhelmed and need a different world to flee to – even if figuratively – here are five fantastic TV shows to binge-watch that promise an escape, alright. So get streaming and wake up (to a better reality, hopefully) when December ends.

Stranger Things

This Netflix-original that debuted in July this year, and which is possibly one of the best shows of 2016, is a sci-fi thriller with a liberal dose of mystery, drama and jumpy horror moments thrown in. But what makes Stranger Things so special – apart from the nail-biting plot and stellar cast – is the possibility it offers of an alternate universe where everything is just the same as yours, yet quite not so. The ‘Upside Down’ may not exactly be the kind of world you were hoping to escape to, but it is exciting no less.

Black Mirror

The third season of this highly acclaimed satirical sci-fi series released last month and the ratings have already been through the roof. Unlike the first two seasons that had three episodes each, this has six marvels, each with a different plot and cast. And each is a terrifying study into our world today – obsessed with technology, social media and keeping up appearances online – and the world we might be living in if we aren’t careful enough. As series creator Charlie Brooker said in a 2011 The Guardian interview when the show first premiered, “They’re all about the way we live now – and the way we might be living in 10 minutes’ time if we’re clumsy”.

The 100

Another science fiction, this one is a post-Apocalyptic action drama that rolls both utopia and dystopia into one action-packed, heart-thumping show. Ninety-seven years after a nuclear war wipes out civilisation on earth, a spaceship housing the last lone survivors starts running critically low on life support. So it sends back 100 juvenile lawbreakers back to earth in the hope of repopulating the planet. You’ll be making a mistake if you plan to leave the rest to imagination.

The Returned

Adapted from the 2012 French series Les Revenants, this supernatural thriller that released last year will give you all the creeps, and then some feels. A sleepy little mountain town is suddenly thrown into complete chaos when several locals come back from the dead. No, literally! As if resurrecting from their other worlds wasn’t enough, they also haven’t aged and are unaware of their own deaths. The shock of their families is only understandable, but what is difficult to comprehend are the strange happenings that begin to occur in the town following their arrival. [PS: You might want to watch the French original, as the English one was called off air abruptly. Talk of strange happenings!]

The Night Of

This crime thriller that premiered in August this year had even Shah Rukh Khan hooked, reportedly. Don’t be discouraged by the fact that there is not even a hint of any other world in this – it’s simply set in present-day New York. Sometimes, a different world can exist in your own mind, where the sequence of events is vastly different from what is presumed by others to have occurred – especially when there’s alcohol and a cocktail of drugs involved. This is what happens when after a night of partying with a female stranger, a man wakes up to find her stabbed to death and is charged with her murder. Add prevailing racial tensions in the mix, and you’ve a total mind-bender.

From HT Brunch, November 27

Follow us on twitter.com/HTBrunch

Connect with us on facebook.com/hindustantimesbrunch"
"Full cricket score, India vs Sri Lanka, 1st ODI, Dambulla: IND thrash SL by 9 wickets","Shikhar Dhawan hit a blazing century to help India thrash Sri Lanka by nine wickets in the first one-day international in Dambulla on Sunday. Chasing a modest 217 for victory, the visitors rode on an unbeaten 197-run stand between Dhawan (132) and skipper Virat Kohli (82) to canter home with 127 balls remaining. Earlier, it was the spinners, led by Axar Patel, who set up the win for India after bowling out Sri Lanka for 216 in 43.2 overs. Yuzvendra Chahal, Kedar Jadhav and paceman Jasprit Bumrah took two wickets each. Catch full cricket score India vs Sri Lanka here (HIGHLIGHTS | STREAMING INFO)

If you are unable to see the full scorecard of India vs Sri Lanka, then click here"
"UPSC NDA II 2017 admit card/hall ticket issued, download now","The Union Public Service Commission (UPSC) on Monday issued the admit card of candidates for National Defence Academy and Naval Academy Examination (II) 2017 on its official website.

Click here to download the NDA and NA Exam II 2017 admit cards. Before downloading the e-admit card read all the instructions on the website and take a printout of the same.

Click on yes to go to the login page. Key in your registration or roll number, date of birth (in dd/mm/yyyy format), Captcha code and click on submit to get admit card.

Check the admit card carefully and bring discrepancies, if any, to the notice of UPSC.

In case, the photograph is not printed or not visible on the admit card, candidates must carry two identical photographs (one for each session) along with a proof of identity such as voter ID card, Aadhaar card, driving license, passport etc. to the venue of the examination with an undertaking.

Candidates must keep the admit card safely, as in case of misuse the onus lies on them to prove that they have not used any impersonator.

The notification for the examination was issued on June 7, 2017.

Approximately, 390 posts will be filled through this exam: 335 for the National Defence Academy (208 for the Indian Army, 72 for the Indian Air Force, 55 for the Indian Navy) and 55 posts for the Indian Naval Academy.

The written examination will be conducted by UPSC on September 10, 2017 for admission to the Army, Navy and Air Force wings of the NDA for the 140th Course, and for the 102nd Indian Naval Academy Course (INAC) commencing from 2nd July, 2018. The date examination is tentative and liable to be changed at the discretion of the commission.

Admission to these courses will be made on the basis of results of the written examination followed by intelligence and personality test by the Services Selection Board."
