Title,Article
Charge that Narayana Murthy forced CEO Vishal Sikka to resign is a lie,"By Vallabh Bhanshali

Walk away I did, but it did not mean a walk over/

Targets hiding behind the non-target/

I prefer speaking to Keeping quiet /

When will my countrymen learn to speak up

*******

These are the words that came to mind when I imagined what it must be to be in Mr Narayana Murthy’s shoes…

Omkar, I walked away. Not once. That cannot mean a walk over, allowing a walk over what was built painstakingly.

I spoke up and kept speaking up, not because I am a founder or that along with my wonderful colleagues a part of large block of voting power. I spoke up because if I noticed something remiss as a shareholder it had to be pointed out for everyone’s good. Those who take criticism and respond positively benefit immensely whereas a critic has little to gain. On the contrary, he is prone to be judged cantankerous as I have been. Worse, in both a tragic and comic manner, my motives have been questioned and I am being dictated to walk away!

All the same I must speak up. I must choose my words and target thoughtfully. One should be fair and open to admission of a mistake in doing so. These are some of the principles that I keep in mind and that also went into communication and governance policy at Infosys. In a way these were some of the pillars that held Infosys aloft.

It is obvious that the corporate governance code at Infosys wasn’t built in a day. Building it required thought, imagination and belief in fairness. The rules of governance were made as a matter of faith in them and not for instant benefits or cover ups. They were built around one simple realization, viz. when multiple constituencies are involved winning and sustaining their trust was paramount and that was possible only by transparency and exercising acute diligence.

It also required that we subjected ourselves to greater questioning, in the immediate term losing business secrets and other limitations. These restrictions did not deter us from writing in the first annual report after we became a public company that ‘ we will always be transparent and we think transparency is a competitive advantage’. Not many people understood the implication of what we said. Over time we were proven right as reflected in the growing confidence of customers, employees and shareholders.

We kept adding layers to transparency. We added the practice of giving half yearly results, quarterly results, audited results, interim balance sheet and so on much before it became law to do so. All based on the same principle that let others judge us based on data and not on certification, self or paid ones.

We did not stop there. We thought even if Indian companies did not practice it or the regulation did not require it, we thought it appropriate to give guidance so that a small investor or broker who did not have the wherewithal to do deep analysis could invest or divest based on it. Of course, our guidance had to be credible, more so in terms of downside protection.

When Sarbanes Oxley code was introduced in the US demanding that the listed companies come clean and a window of period was provided for the same we would become the first company to file ‘No change in disclosure’ statement. It was a proud moment for us and for India.

A lot of these facts are well known or are a part of Infosys legend but I felt compelled to mention by way of background to what I have to say.

I must expose the mis-statements made in utterly poor taste in the context of Vishal Sikka’s resignation as CEO of Infosys.

I thought it was patent that constant comments and questioning of governance based on public data or on a whistleblower’s report,

were targeted at the Board or its leadership. These questions cannot be targeted at the CEO. They were always targeted at the Board and or its leadership. The CEO has to be enterprising and in that process, can make a mistake. It is and was the Board’s job to keep him both motivated and discreet. The Board has to lay and enforce its guidelines in a dynamic manner.

Thomas Jefferson said in the context of democracy ‘that it is only when the government is afraid of the people and not the other way around that Democracy can be said to be successful’. The words could not fit better to a board managed company. The CEO must be bold but not so bold that he dictates the board and lays the rules of governance. It is the board that should not let that happen.

Unfortunately, this is what seems to have happened at Infosys. Amongst numerous examples of this let me take just one.

In 2016 the CEO announced goals for 2020, rather abruptly, which were ambitious by all accounts and naturally, had to be abandoned. It is strange that the while the Board has raised a finger at my motives it completely failed to question the motive or the meat of that abrupt move. What lay along that garden path and where was it leading to, should have been the most natural questions. It didn’t need great professional skepticism but the Board simply let that happen. In retrospect, everyone can see why was that announced made and what lay along that path. Equally facile and naive was the Board’s announcement of abandonment of those goals! Slightest questioning would have avoided the great embarrassment to the company, a company that met or came close to its guidance for a number of years. When track record of this kind was being trampled on, at least to the discerning, it became clear that grave weaknesses were being institutionalized.

Infosys came back from crises in 2001 and 2008 strongly because there was a sense of trust and fairness in warp and weft of the company and the crisis galvanized them into both unity and strength. Companies with weak governance and unfair practices find it difficult to survive crisis. A dam that cannot hold a flood back is a bigger curse than the flood itself. Its test lies only when a flood arises.

If I could clearly see that eventuality I had a choice to keep quiet. I could persuade myself that I had walked out voluntarily and I should treat Infosys as a closed chapter bearing its progress and distress with equanimity. It was easy but that is not me. I knew I could be misunderstood as wanting to come back or impose my nominee as the CEO. What a travesty! Someone who walked out no sooner a CEO was found with billions of dollars in the company would not do so to come back at the drop of a hat! I am old, have my own tragedies but sane enough.

I have pondered on the accusations being made against me for forcing Vishal to resign. It is a lie. It is the Board, rather its leadership that did it. The Board failed to enforce good practices and went around seeking endorsement from paid agencies instead of dealing in data and letting the world judge for itself. That is all that I demanded. It was the Infosys practice and at least some of the current directors have been party to such situations and disclosures. But that was not to be. Its attempts to strengthen itself ended in a ludicrous situation of having multiple people holding posts with the suffix chairman!

The need for a large company to have a strong CEO is unquestioned. But good governance, the fountainhead of a company, and a workforce motivated and comforted by a pervasive sense of fairness are even more important. If the board governance improves I have no doubt that the deep-rooted culture and competence of Infosys will restore its glory.

The public reactions are not lost on me. They anguish me. Not because the market capitalization has gone down. It is not the affronts to me. It is much worse. It is the deep-rooted culture of bearing what is not right, particularly in India, that is the sore point. Democracy, a company or for that matter any relationship can become and remain strong only when people have the courage to speak up. Speak up in a fair and persistent manner. Those who prefer to suffer losses than speak up are destined to do so.

At my age, I don’t know how long I will be able to speak up. My misfortune that I will die without seeing Indians having learned to speak up. Financial fortunes vanish like the privy purses of the kings when you don’t have the wherewithal to protest and protest in time.

I have restrained myself in my statement by stating the obvious to but that may have been lost to the less clued in. Lost in the din of falling share price and the statements by those hiding behind Vishal who portrayed himself to be my victim. He was never my target.

(He is Chairman, ENAM Securities)"
"Sports News - Cricket News, Football News, Tennis News",
Rithvik Dhanjani Writes A Beautiful Post For His Girlfriend Asha Negi & It's Worth A Read,"She is Indian television's coolest girl who celebrated her birthday recently. Yes, we are talking about bubbly girl Asha Negi, who has a fascination to talk with her baby voice all the time.

Well, it might be annoying to many people but one person totally adores it and that's her long time boyfriend, Ritvik Dhanjani. The actor is head over heels for this TV personality and has been dating her for 5 years now. While birthday wishes poured for Asha from across the country, there was a special post from Ritvik that is bound to give you love and relationship goals.

Take a look.

if there truly is a queen of hearts that i know its you baby..no matter where you are or who's company are you in there is always love around you and that's your magic...you have the power to make anyone feel better about themselves and put a smile on their faces just with that lill magic of yours you make my world a better place for me to live in, you've made me a better version of myself with that magic and i hope that this magic continues to stay with and around you for all your years to come wishing you the happiest birthday ever nanu!!!😘😘😘❤️❤️🤗 A post shared by rithvik D (@rithvik_d) on Aug 23, 2017 at 2:24am PDT

He wrote, ""If there truly is a queen of hearts that i know its you baby..no matter where you are or who's company are you in there is always love around you and that's your magic...you have the power to make anyone feel better about themselves and put a smile on their faces just with that lill magic of yours you make my world a better place for me to live in, you've made me a better version of myself with that magic and i hope that this magic continues to stay with and around you for all your years to come wishing you the happiest birthday ever nanu!!""

Pay close attention to this picture, it isn't black and white...she adds the colour to it!! @ashanegi simple yet so elegant!!😊😘 📸 : @shivangi.kulkarni A post shared by rithvik D (@rithvik_d) on Jun 21, 2017 at 6:43pm PDT

As far as their popularity is concerned, Ritvik is far more popular than his BAE but that doesn't come in their way and he loves to pamper her and travel with her at all times.

And she's BAE...I mean BACK!!!!🤗🤗😘 A post shared by rithvik D (@rithvik_d) on Jul 18, 2017 at 1:54am PDT

The two plan to get married by the end of next year and we can't wait to see how magical that would be.

Don't Miss 175 SHARES 254 SHARES 10.4 K SHARES 13.9 K SHARES 16.7 K SHARES 12 K SHARES 15.9 K SHARES 12.2 K SHARES 8.8 K SHARES 8.3 K SHARES"
Fashion Diaries: Here’s Why Our Phones Have Become The Most Important Part Of Our Wardrobe Nowadays,"PARTNER

If there is one thing you literally cannot live without, it is your phone! Throughout the day, our phone accompanies us wherever we go, and even at night, it stays by our pillow-side. It has become our go-to accessory which induces a bag-scrabbling panic if it even momentarily disappears from our sight. Well, of course, because we practically cannot survive without it! But the recent trend on the hotline is that phones are not only meant for calling/texting but have become an essential fashion accessory!

When I came to know about this fashion fad, it was then that I actually started noticing all the fashion-conscious folks around me, and boy was I surprised! Here are some style-bits I gathered about how our phone becomes an important part of our wardrobe (this will help you increase your style quotient too):

The exterior colour of the phone is a super-important criteria nowadays to match one’s fashion sense.

OPPO F3

After asking my techie friends to suggest the best configuration (OS, RAM and other stuff) while zeroing on buying a phone, the last but a very important step of my purchase is deciding the colour. Because, ultimately when we carry our phone for a party or a business meeting, the choice of colour on our phone actually leaves a long-lasting impression! The latest colour that everyone’s going gaga over is Rose Gold. It is classy and sophisticated yet casual and trendy, so even fashionistas like Deepika Padukone are vouching for it big-time.

It has become a dressing-up accessory that is synced up with the entire wardrobe of a trendsetter.

OPPO F3

Just like we match up our accessories with our dress- be it a pair of earrings, neck-piece or even a watch, now even our phone has become that style accessory that adds up an additional note of spark to our entire look.

And the matching game sometimes takes on head-to-toe. Quite literally!

Pinterest

Well, a fashion trailblazer would definitely not leave even a bit of their wardrobe unattended. So, if it’s a Rose Gold phone, then the color theme is set for the entire wardrobe, head-to-toe!

Umpteen times a day, the sleek & handy selfie-camera phone keeps the style-check spot on.

OPPO F3

Well, selfies come handy not just to change display pictures, but when we need to check our pretty faces anywhere, anytime. And if on some days, if we look a bit too extra cute, why not click a selfie and save it too, right? And if you use a Selfie Expert phone, your picture is bound to look even prettier. If you want more, nowadays they even have a beauty mode btw!

And when friends are around, the selfie-game gets even better!

OPPO F3

Because when we are with our favourites, we are always in our happy and cheerful spirits which totally reflects on our pictures too. With a wide-angle group selfie, we can even get a full-length selfie to compare each other's style quotient!

One last word: Our phone's style quotient speaks a lot about our fashion diaries.

Pinterest

That’s why, nowadays people focus not just on the colour of the phone, but even on extra-accessories for it such as phone cases, bedazzlements or extra-customizations. Recently, even Bollywood style-icon Deepika Padukone had customized her Rose Gold OPPO F3, which has been launched as the #F3DeepikaEdition.

OPPO F3

She had designed her own icon with OPPO, which has a shape of letter D and also a letter P inside. Letter D and P together represent Deepika Padukone. Even her signature is embedded along, at the back of the phone and it pretty much signifies her personality, isn’t it? The special Rose Gold OPPO F3 Selfie Expert features a dual front camera – one for Selfie, one for group selfie, a 16 MP selfie camera for individual selfies and a wide-angle lens for group selfie.

So, dear style-divas if you are planning on buying a new phone, go for a Rose Gold OPPO F3, it’s pretty much going to be your new personal stylist!"
5 Ways We Can Help New Mothers Beat Breastfeeding Blues Like A Pro,"PARTNER

Motherhood is an emotional rollercoaster that takes you on a beautiful journey most often, but can sometimes get a bit bumpy too. The unexplained feelings, fear of caring for a new born, and the adjustment to a new life can sometimes get too overbearing for a new mother. One second you're up and the next you're down, which means, yup, you're a mom-so just remember it's totally normal, and try to enjoy the ride.

One of the concerns every new mother finds herself struggling with is her inability to breastfeed her new born child. Though breastfeeding is one of the most natural things, due to stress and other lifestyle changes, mothers find themselves struggling with producing enough milk, which in turn causes them more stress. To provide relief to every new mom out there, here are 5 ways the society can help them beat breastfeeding blues like a pro.

1. Fix an appointment with a lactation consultant

If a new mother is facing sore nipples, latching issues and other breastfeeding issues, the best way to tackle these would be to pay a visit to a lactation consultant. These professionals work with new mothers and provide ample relief to them by offering their support.

2. Share responsibilities and help new mothers take ample rest

Hello world. 🌼 A post shared by Shahid Kapoor (@shahidkapoor) on Feb 8, 2017 at 12:37am PST

Dealing with 9 months of pregnancy, labour, delivery and then finally a baby can all be too daunting for a young mother. Instead of taking rest, a new mother finds herself managing everything by herself, thus getting tired and irritable. These round-the-clock chores tire the mother to such an extent, that she is not able to breastfeed in peace, which in turn causes issues in milk production. So remember, a happy well-rested mother is all one needs to have a great nursing experience.

3. Create a no-stress atmosphere at home

Baby boy 👦💕 A post shared by Kareena Kapoor Khan (@therealkareenakapoor) on Mar 18, 2017 at 6:15am PDT

The worst thing a new mother can find herself in is stressful situations at home. So mothers, the need for an argument with your husband or getting irritated by several nagging relatives can WAIT! It’s time to put your happiness in the forefront for a happy nursing experience.

4. Help new mothers take on life one day at a time

Weekend vibe💤 A post shared by Lisa Haydon (@lisahaydon) on Aug 6, 2017 at 9:06am PDT

Remember, you’re a mother, not a superwoman. Learn to let go of things that are not in your control, and stop getting anxious about the things that you’re not able to do. The art of letting go brings a lot of calmness to an individual, so practice it and take on life one day at a time.

5. Create an environment of a good support system at home

#familytime 💕 A post shared by Kareena Kapoor Khan (@therealkareenakapoor) on Jul 31, 2017 at 8:54am PDT

New mothers who have a great support system at home are not only happier but are also known to breastfeed their child for longer and with much ease. It is important for mothers to find adequate support not just from their families, but also the society at large, as shown in this beautiful video by Nestle on Breastfeeding week. A pair of helping hands can make a big difference by allowing a mother time to recover from the birth and establish breastfeeding."
"renewable energy production: Karnataka at 3rd spot in renewable energy production, Energy News, ET EnergyWorld","Bengaluru: Karnataka has overtaken Gujarat to become the third highest producer of renewable energy after Tamil Nadu and Maharashtra.The state, which occupied the fourth position last year, has outranked Gujarat in the recently released progress report of the Union ministry of new and renewable energy Energy minister D K Shivakumar said in a tweet: ""At 7,458MW, Karnataka now has the 3rd highest installed capacity in renewable energy. We will soon surpass Maharashtra to become 2nd in India."" The neighbouring Tamil Nadu is on top with 10,625 MW.G V Balaram, MD of Karnataka Renewable Energy Devlopment, said with the development of Asia's biggest solar park at Pavagada in Tumakuru district, they were confident of clinching the number one spot by April 2018. Farmers have voluntarily contributed over 12,000 acres for the project, which is estimated to cost Rs 20,000 crore.What led to the paradigm shift? ""The third rank among 29 states follows a marked shift in policy. Strong government support coupled with an attractive renewable energy policy has propelled Karnataka to the third place,"" Balaram said.He said the turnaround was possible because of increased targets fixed by Union ministry of renewable energy at 175 GW (gigawatts) by 2022. The Karnataka government revised its policy twice and set an ambitious target of solar energy generation at 6,000MW by March 2022 while the state's solar power potential is estimated to be above 24,700 MW.""Wind and solar energy have received good response, and the state has added 3,200 MW from renewable energy sources in the past four years. This year, we will add 3,000MW from solar power alone,"" he added.At present, he said Karnataka is the only state to provide such a lucrative proposition for solar power adoption. The state government acts as a major facilitator to bridge the energy demand and supply gap and supply power to the grid. Solar energy is getting cheaper by the year and in some time, it would be cheaper than the electricity grid,"" Balaram added""The favourable policy has also enabled large corporates to buy significant proportion of their power from solar farms at a discount to supply to grids under long-term contracts with solar developers,"" said Mahesh Raviraj, an executive associated with a reputable solar company.The Karnataka government is also working with farmers to lease their land for solar and wind power generation and make them stakeholders in the energy future. When it comes to cogeneration (use of power station to generate electricity and useful heat at the same time) and biomass generation, Karnataka is growing faster than other states."
"World News: Asia, Europe, America, India & Rest of World News Headlines",
"BP's Africa partner Kosmos reports positive gas drill test results, Energy News, ET EnergyWorld","New Delhi: Oil and gas producer Kosmos Energy , which along with oil major BP Plc plans to produce gas off Mauritania coast, said a test drill showed that a key field would produce about 60 million cubic feet of gas per day.

Kosmos, which was admitted to trading on the London Stock Exchange's main market on Tuesday, claimed the well is capable of producing about 200 million cubic feet per day once fully operational.

The company had in 2015 discovered a gas pool in the Tortue 1 exploration well, part of the Greater Tortue Complex spanning Senegal and Mauritania, contained more than 15 trillion cubic feet of gas.

Last year, BP acquired working interest in Kosmos' exploration blocks in Mauritania and Senegal, including the Tortue field.

Oil majors including BP and Total are investing in the waters of Senegal and Mauritania, boosted by recent drilling successes and relatively low costs.

Kosmos holds a 28 percent interest in Tortue, BP 62 percent, and Mauritania's state-run oil company Societe Mauritanienne des Hydrocarbures et de Patrimoine Minier the rest."
"India@70: Reshaping diets, speeches and even our thoughts","Let’s start with what happened at a madrassa on Independence Day this year. Little boys and girls, neatly dressed and holding paper flags, were seated on a dhurrie, when a reporter strolled in. Mistaking the journalist for a government officer, sent to ‘check’ and report to headquarters, the madrassa teacher hastily assured the hack everything was on track. “The children have just finished singing the national anthem…but they will sing it again for you if you want, sir.” What a telling moment! Doesn’t that innocent reaction say everything? To me, this incident was far more revealing of the sentiments across the country than the superb interview of Hamid Ansari, and the censored television address of Tripura CM Manik Sarkar. Taken as a whole, these unconnected but significant incidents point to just one thing: Paranoia, and a lack of trust. As Hamid Ansari stated, “Overall, the very fact that the Indianness of any citizen is being questioned is a disturbing thought.”

Narendra Modi may have been extra considerate this year, when he made the shortest (56 minutes) Independence Day speech from the ramparts of the Red Fort. As expected, it was peppered with the usual alliterations, and word play with the rather trite ‘golis’ and ‘gaalis’ reference. There was little by way of content to reassure citizens when exactly the elusive ‘acche din’ will finally arrive — if they exist at all. Just a few days earlier, Hamid Ansari had spoken up boldly during an impassioned parting interview, in which he’d gone ahead and addressed the herd of elephants in India’s room. There was shock, awe and admiration when he candidly talked about the “sense of unease among Muslims”, and referred to “a sense of insecurity creeping in”. Was he lying? Exaggerating? Over-dramatising? Of course not! He had hit the bull’s eye. If the underlying truth in what he said didn’t make us flinch, it should have. The Prime Minister had two choices once Ansari’s interview gained momentum: A) He could have ignored Ansari. B) Or, Modi could have equally boldly stated it was time to address these prickly issues head on, since they perturb over 184 million Muslim citizens of India. He did neither. Instead, he picked a third, and very shabby option: he not only mocked the erudite gentleman who had been India’s respected Vice President for two terms (2007-2017) by saying that he had shown his true colours (read: Muslim identity) and advised him to “follow your basic ideology and instinct.” If this is not provocative and divisive, what is? To make it worse, the BJP dubbed Ansari a “mannerless” man.

Chief Minister Manik Sarkar publicly stated his position (outrage!) after being asked to ‘reshape’ his Independence Day speech. That word ‘reshape’ is dangerous and loaded. Today, an elected chief minister of an important, sensitive state is being asked to ‘reshape’ a pre-recorded speech which was found unacceptable by Big Brother (Prasar Bharati). What chance do ordinary citizens have? We will soon be ordered — perhaps at gunpoint — to ‘reshape’ our words, thoughts, even emotions. Our diets have already been ‘reshaped’. This is perhaps the first time in 70 years that a chief minister’s speech has been targeted. Surely, citizens have the right to hear it, regardless of what the Centre feels? Hamid Ansari raised the very pertinent Muslim issue of identity and belonging in today’s India, while Manik Sarkar pointed out that Dalits and minorities are under attack. Are they making it up?

These are but two intelligent, educated, aware men daring to voice what countless citizens fear. Ansari has already withdrawn into a neutral zone after the Prime Minister’s below-the-belt tongue lashing. Let’s see what happens to Manik Sarkar, who has openly accused the Central Government of censorship. When asked what action he planned to take, he answered soberly and thoughtfully, “I have brought this to the notice of the common people of our country. They are the best ones to judge what is going on.”

The problem in placing so much trust in the common people is this: when the Centre controls virtually every bit of what is available for public consumption, the narrative becomes not just one-dimensional and one-sided, but also gets twisted beyond recognition. Who the hell knows what’s going on in India? Not me. Not the average citizen. And that is far scarier than the prospect of a ‘small war’ with China. I am waiting for some brilliant Niti Aayog spokesperson to reshape, recycle and represent our immediate future. The past has been taken care of, thank you."
Placebo As Real Remedy,"Your attitude, lifestyle, mental balance and emotional harmony are the best placebos, writes MUKUL SHARMA



Although mentioned in this column earlier, but to reiterate in a revised context, Norman Cousins was a distinguished editor of the Saturday Review for the better part of 40 years, author, professor, political activist and world peace advocate. During the course of his long career he won several accolades including the United Nations Peace Medal, the Albert Schweitzer Prize for Humanitarianism, and Pope John XXIII’s personal medallion. In 1964, however, his life took an unimaginable turn which was to ultimately make him far more famous — and controversial at times too — than he could ever arguably have been otherwise. After returning from a trip to the former USSR, he fell ill and was diagnosed as suffering from a suddenonset case of the crippling connective tissue disease which is also referred to as a collagen disease. Experts at more advanced clinics confirmed this and added a diagnosis of ankylosing spondylitis as well.He was told he had one chance in 500 to survive and given a few months to live, at that. Now Cousins who dabbled in biochemistry and behavioural medicine from time to time read and discovered that both his disease and the medicines were apparently depleting his body of vitamin C, among other things.



He decided to develop his own recovery programme. Accordingly he did three things. One, he got out of hospital against the advice of his doctors and checked himself into a hotel suite nearby; two, he started watching huge amounts of comedy films like Chaplin, Laurel and Hardy and Candid Camera; and, three, he began taking daily megadoses of vitamin C — way above the recommended dosages and in life-threatening proportions. But within six months he was back on his feet, and within two years he was able to return to his full-time job at the Saturday Review. He chronicled his experiences in the best-selling 1979 book Anatomy Of An Illness As Perceived By The Patient. When Cousins had a heart attack 15 years following his earlier illness,he wondered whether it would be possible to recover from two life-threatening conditions in one lifetime, but he was determined that he could. As he was brought into the hospital on a stretcher following the attack, he sat up and said, “Gentlemen, I want you to know that you’re looking at the darnedest healing machine that’s ever been wheeled into this hospital.” Once again Cousins recovered fully and wrote The Healing Heart: Antidotes To Panic And Helplessness.



He finally died in 1990, ten years after his first heart attack, sixteen years after his collagen illness, and twenty-six years after his doctors first diagnosed heart disease. So what’s the new context we’re talking about here now? Well, since Norman Cousins’time it has been unequivocally demonstrated by experiment after experiment that taking hefty outsized doses of vitamin C could have had no effect whatsoever on ankylosing spondylitis.And though laughter can help boost the immune system, it can’t possibly do so to such a ridiculous extent. The incredible effects had to be the result of the placebo effect where if the patient sincerely believes in the efficacy of a surreptitiously administered fake medicine — it still works. When Cousins was later confronted by this scientific evidence, he simply said that given another similar health problem, he would do exactly the same even if he knew it was a nonfunctional medication. Turns out he wasn’t wrong. Recent research at the Harvard Medical School has shown that even when people know they’re getting a fake medication — like being told upfront that it’s a placebo — they get better nonetheless and actually prefer it over what physicians would normally prescribe. It seems one’s attitude, lifestyle, outlook,mental balance and emotional harmony make the best placebo of them all.Yoga teachers and Zen masters have been saying the same thing all along.¦"
