Title,Article
GOD’S OWN CITY,"As GUSTASP and JEROO IRANI stroll along Mathura’s alleys and ghats, they sway to the bhajans in a collective tide of devotion as they hail Krishna on his birthday



The man with a flowing grey beard was the third person to suggest that we remove our glasses as we ambled down the narrow street that led to the river ghats of the holy city of Mathura in Uttar Pradesh.Our curiosity was peaked.“Monkeys.They are chashma chor — spectacle stealing thieves,” he explained.The troop that patrolled this stretch of waterway had figured out that humans were willing to trade food for their stolen glasses...cell phones,purses, wallets and whatever else they could get their grubby hands on.Then smiling, he added:“You can’t blame them: Krishna was a makhan chor,the one who steals butter.He even made off with the clothes of gopis while they were bathing in the river.” We realised that Mathura revolved around Krishna.Like the time we came across a group of women attired in vividly coloured ghagra-cholis at the Gita Temple.Two young ladies broke free of the group, crossed the threshold of the rust-red temple and started to dance.They swayed to the rhythm of the silent music that stirred within their inner being. Then they stopped as suddenly as they had started.The ritual over, they ran to rejoin their companions who took turns to bend over and press their feet. Our driver-guide said that the two women probably saw themselves as gopis dancing as Krishna played the flute.Suddenly it fell into place: Mathura was a living tradition whose origins went back to the mythological time when Krishna, author of the Bhagwad Gita,grew up in the region. Born here under compelling circumstances, the child who would later drive Arjuna’s chariot in the Mahabharata wars, delighted in teasing the gopis who only seemed to love him all the more for his antics.



In Mathura,all roads eventually lead to the Shri Krishna Janmabhoomi Temple complex that commemorates the place where Krishna was born.Security police, armed with metal detectors, checked everyone — holy men, devotees and tourists — entering the complex. The reason for the high security was apparent: for beyond the soaring temple spires,the dome of the city’s Jami Masjid,built in 1661 by Abd-un-Nabir Khan,was clearly visible.The two shrines share a common compound wall. The central hub of the Janmbhoomi complex, however, was an unpretentious structure,quite unlike any temple building, where Krishna was born. A narrow tunnel-like passageway led to the central altar where the incarnation of Vishnu entered the world in miraculous circumstances.The story oft retold is that when the evil king Kansa learned that one of his Prime Minister’s offspring would eventually destroy him, he imprisoned the man and his wife.Over the years, as each child was born to the couple, the king entered their prison cell and killed it.



Standing in front of the altar,we felt the anguish of the parents with the loss of each child. And just when the pain seemed unbearable, the script was drastically altered for the birth of the eighth child.The heavens applauded his arrival with lightning and thunder;the chains that bound his father fell off, prison gates flew open and the guards fell into a deep stupor.The terrified father grabbed the opportunity to save his baby.Taking the infant in his arms, he walked past the sleeping guards, out of the palace complex and swam across the River Yamuna to neighbouring Vrindavan, where he swapped his son for a daughter born that very moment to one of his kin. Retracing his steps, he returned to the prison cell when suddenly the chains clamped back on him, the doors closed and the guards awoke. The next morning,the king entered to slay the newborn child,but even as he lifted it to slam it on the floor, it slipped from his grasp and soared up to the heavens.The king knew that the gods had conspired against him. In a desperate bid to stay the inevitable, he deputed a rakshas to masquerade as a woman and kill all newborn males in the kingdom by getting them to suckle at his poisoned milk breasts.The scheme came to naught when baby Krishna attached his mouth to the demon and sucked the life out of his body. The playful young lad grew up and eventually fulfilled his destiny by slaying the evil king.His mission complete, he went down to the banks of the Yamuna and rested at what is today known as Vishram Ghat.And that was where we were headed. We descended a flight of steps that led to the water and climbed into a canopied boat for a fascinating 15- minute cruise down the river.The liquid avenue fielded the reflections of the buildings — temples, shrines, a mosque, ancient havelis... that lined its banks. Back on the ghats, we joined the swell of pilgrims to take part in the evening river aarti.



As the sun set, five young priests stepped up onto a marble platform facing the river.At a given signal, they set fire to the multiple wicks of their many-layered oil lamps. Bells tolled as the priests launched into a choreographed fire dance,swirling the flaming lamps to the rhythm of bhajans. We rode the tide of collective devotion that surged across the river like a tidal wave before surging up to the heavens. By sundown,the temple deities had retired for the night so that they could rise fresh the following morning and shower blessings on their devotees with rejuvenated vigour.We too were up early to catch the first ray of the sun as it hit the steps that rose out of the river. Our final darshan was at Dwarikadhish Mandir, on a narrow street behind the ghats.The temple, built in 1815 by Seth Gokuldas Parikh,treasurer of the state of Gwalior, is dedicated to Krishna.We entered the temple minutes before the main deity was to be unveiled.The place was brimming with devotees. Competing bhajans wove into each other to create a rich tapestry of music. The din rose to a crescendo as the minute hand on the clock edged towards the appointed time.Seconds before the fateful moment,a hush fell over the gathering.The next moment,a pujari drew aside the curtain in front of the main deity.The lord was welcomed with a cry of devotion that exploded like a thunderclap of unadulterated admiration. We added our voice to the chorus that soared up to the heavens in prayer.We emerged from the crowded temple onto the streets of a city awash with the aroma of deep-fried savouries. It was going to be a perfect day.



■ Post your comments at speakingtree.in

"
Here's What Happened Around The World This Past Week,"Here's a look in pictures of all the important events and happenings from around the world.

1. Members of self-described patriot groups and militias run through shooting drills during United Patriots Field Training Exercise.

reuters

Which they describe as the largest patriot event in the US.

2. African migrants react after crossing the border from Morocco to Spain's North African enclave of Ceuta, Spain, early August 1, 2017.

reuters

3. Britain's Prince Philip made his last public solo appearance.

reuters

In his role as Captain General, Royal Marines, he attends a Parade to mark the finale of the 1664 Global Challenge, on the Buckingham Palace Forecourt, in central London, Britain August 2, 2017. The 96-year-old husband of Britain's Queen Elizabeth, made his final solo appearance at the official engagement on Wednesday, before retiring from active public life.

4. An F/A-18F Super Hornet jet flies over the latest American aircraft carrier, USS Gerald R. Ford.

reuters

As the U.S. Navy aircraft carrier tests its EMALS magnetic launching system, which replaces the steam catapult, and new AAG arrested landing system in the Atlantic Ocean July 28, 2017.

5. A woman dives and pretends to ride a bike in Underwater Park in Pula, Croatia, August 1, 2017.

reuters

6. A villager is seen following an eruption of Mount Sinabung volcano, in Beganding Village, Karo, North Sumatra, Indonesia August 2, 2017.

reuters

7. Elementary school sumo wrestlers compete in the sumo ring during the Wanpaku sumo-wrestling tournament in Tokyo, Japan July 30, 2017.

reuters

8. The Soyuz MS-05 spacecraft carrying the crew of Paolo Nespoli of Italy Sergey Ryazanskiy of Russia and Randy Bresnik of the US blasts off.

reuters

The launch to the International Space Station (ISS) took place from the launchpad at the Baikonur Cosmodrome, Kazakhstan July 28, 2017.

Don't Miss 82.6 K SHARES 27.3 K SHARES 33.2 K SHARES 30.9 K SHARES 11.8 K SHARES 17.4 K SHARES 8.7 K SHARES 17.2 K SHARES 15.3 K SHARES 14.6 K SHARES

9. Civil defense members safely detonate cluster bombs in the rebel-held area in Deraa, Syria July 26, 2017.

reuters

10. White House Communications Director Anthony Scaramucci arrives to travel with U.S. President Donald Trump to Ronkonkoma, New York from Joint Base Andrews, Maryland, U.S., July 28, 2017. He was removed 10 days into his new job.

reuters

11. A man falls as Typhoon Nesat hits Taipei, Taiwan July 29, 2017.

reuters

12. A yazidi boy holds his sister in a playground in Sinjar region, Iraq August 2, 2017.

reuters

13. A woman enjoys the sun on a Croisette beach in Cannes, France August 1, 2017.

reuters

14. Lorens Listo jumps from the Old Bridge during the 451st traditional diving competition in Mostar, Bosnia and Herzegovina, July 30, 2017.

reuters

15. A worker, known as a ""Tecchiaiolo"", examines marble at the Cervaiole quarry on Monte Altissimo in the Apuan Alps, Tuscany, Italy.

reuters

16. A police officer opens fire at Muhammad al-Maghrabi, 41, who was convicted of raping and murdering a three-year-old girl, in Sanaa, Yemen July 31, 2017.

reuters

17. A Free Syrian Army fighter is seen at night in the rebel-held area, in the town of Dael, Syria July 29, 2017.

reuters

18. Flames erupt as clashes break out while the Constituent Assembly election is being carried out in Caracas, Venezuela, July 30, 2017.

reuters

Inputs From Reuters"
Bollywood Stars Who Are Also Successful Entrepreneurs,"Bipasha Basu, Malaika Arora and Sussanne Khan- Founders Of The Label LifeWhen three fashionistas come together, the world will just become a better place for women especially. While Sussanne Khan has stayed away from the limelight that came with being the (now ex) wife of Hrithik Roshan, together with Bollywood sirens Malaika Arora and Bipasha Basu, the trio have taken their business acumen together to form The Label Life, a lifestyle and fashion brand. Image procured via Google Search Twinkle Khanna- An Interior DesignerThe wit queen of the Entertainment world has a new fan base especially after she released her very first book Mrs. Funnybones. Before she became a full fledged author, Twinkle Khanna has walked in several shoes of an actress, interior designer, film producer and a columnist to name a few. She recently revealed that it was pretty soon when she realised that acting is not her forte so she stepped aside and started interior designing. In partnership with her long time friend, Twinkle is founder of Sushmita Sen- Founder Of I AmThis woman has been an inspiration to many; her confidence is something every woman looks up to. Sushmita Sen defines beauty with brains in the best possible way. This beauty queen, who is also a mother of two beautiful girls, founded I Am. She helps people with education, welfare facilities, medical help, etc. It is one body collaborating with many other organizations, NGOs, TERI, and others with an intention to help people. Image procured via Google Search Arjun Rampal- Lounge OwnerThis hotness of an actor makes several women go weak in the knees with his sexy body and irresistible looks. Apart from being an actor, Arjun Rampal owns a lounge in Delhi named Lap, The Lounge. Image procured via Google Search Salman Khan- Founder Of Being HumanKnown to have a good heart, the 'bhai' of Bollywood, Salman Khan's 'Being Human' is a stint that did wonders among his fans. Apart from promoting his foundation at various events, he also manages to raise awareness and charity with the help of various retail outlets (online & offline) that sell 'Being Human' merchandise. Image procured via Google Search Deepika Padukone- Founder Of Live, Love LaughJust being a stunning performer on the celluloid didn't satisfy her, so she chose to co-create a clothing line called 'All About You' exclusively available on Myntra. Her foundation 'Live Love Laugh' has given new dimension and opened doors to come out in the open for the ones suffering from depression. Now that's what I call a good business woman and a Good Samaritan. Image procured via Google Search Madhuri Dixit- Dance AcademyDespite stepping away from Bollywood and moving to the US with her husband, Madhuri never gave up on her passion which is dancing. Her love towards dancing made her turn this talent of hers in to a business venture and runs an online dancing class, where she has collaborated with the best choreographers from around the world. Image procured via Google Search Milind Soman- PinkathonTall, rugged, handsome, athletic Milind Soman has the power to make women faint by just looking at him. Milind Soman's enthusiasm towards sports made him win a National award in swimming championship. In 1988, he set a record in Limca Books of Record for running 1,500 km in 30 days time. He is also the brand ambassador of Greenathon and Pinkathon, India biggest 'women only' marathon platform. Mr Soman has also been awarded with a title in the Ironman Challenge in 2015 in Traithlon by completing Shah Rukh Khan- Owner Of Red Chillies Pvt. LtdRed Chillies Pvt. Ltd and Kolkata Knight Riders has given 'King Khan' the title of a successful entrepreneur. Thank god for unlike the Bachchans' ABCL, Red Chillies did not prove to be a failed venture and got SRK the much deserved funds. Moreover, he also has a share in Indian franchise of KidZania which is an international chain of family entertainment centres. Image procured via Google Search Lara Dutta- Owns Bheegi Basanti ProductionsAfter an unsuccessful Bollywood stint, Lara Dutta chose to try her hands on entrepreneurship. The model-turned-actress recently started her own production company, Bheegi Basanti, and has also launched her sari collection. She also has brought out a fitness DVD on prenatal Yoga. Image procured via Google Search Shilpa Shetty Kundra- Launched PerfumeShilpa Shetty Kundra didn't have such a great stint at Bollywood, but won hearts and popularity after she won the reality show 'Big Brother'. This success made her step into the world of business and she launched her perfume S2. Not just that but Shilpa invested in the Iosis Spa to become its co-owner and launched fitness DVDs. Image procured via Google Search Suneil Shetty- GymsAn actor who has aged gracefully and given older men whole new fitness goals, Suniel Shetty is a successful entrepreneur who has several feathers on his cap. He runs a number of gyms across India and also owns a restaurant chain and a production company called Popcorn entertainment. He also owns Mischief, a boutique chain spread across Mumbai. In addition to that, he has also ventured into luxury real estate projects via his business venture S2 Realty. Image procured via Google Search Gul Panag- Founder Tech Start-UpOne of the most outspoken and boldest personalities we have in our country, Gul Panag is one celebrity that everyone adores, be it a man or a woman. An avid traveller and a fitness enthusiast, Gul even had her own travel show where she drove to Ladakh in a customized SUV. Her fondness towards fitness has culminated into starting a tech start-up that makes fitness apps. Image procured via Google Search Preity Zinta- Co-Founder Kings XI PunjabThis dimpled beauty of Bollywood has won many hearts and in fact recently broke hearts when she tied the knot with her long time boyfriend Gene Goodenough. Holding a degree in Criminal Psychology, this talented actress is a columnist, an activist and also co-founder of the IPL team Kings XI Punjab! Image procured via Google Search

DON'T MISS 814 SHARES 140 SHARES 511 SHARES 240 SHARES 4.9 K SHARES 140 SHARES 4.5 K SHARES"
"Mr Murthy, Walk away before you further destroy your reputation and debilitate Infosys","By Omkar Goswami

Dear Mr Murthy,

I have known and admired you for over two decades, been an independent director of Infosys for 15 years, and still serve as a board member of Infosys BPO. Unfortunately, I am obliged to write this formal and public letter to you.

Formal, because the events that have occurred involving you, your supporters and Infosys — starting from November 2016 and culminating in Vishal Sikka’s resignation on August 18 — need a formal response. And public, because it is no longer a private matter between you and the board of the company.

I, and each ex-independent director that I’ve known, held you in high regard when you invited us to join in your vision of reinventing India’s boardrooms and building a thriving institution that would survive us all. Today, each of us is deeply upset by your public conduct, and of your two ex-Infoscion supporters.

Your actions have de facto created a crisis that has forced the exit of a CEO, led to a stupendous 9.6 per cent drop in the share price, and a loss in market capitalisation of over Rs 22,600 crore in one trading day, and initiated the process of class-action suits in the US. Despite my friendship with you and the tradition that most directors strive to follow where board matters remain within the board, I have finally decided to come out in the open.

Let me broadly recapitulate the events. In October-November 2016, you and some other ex-directors of Infosys, including I, were disturbed by the board agreeing to a huge severance pay to its ex-CFO, Rajiv Bansal. This had never occurred before, not even to executive directors who left the company. You sent a letter to the Infosys board to that effect — one where I played a minor role in redrafting.

The board responded, admittedly belatedly, by freezing Bansal’s remuneration to what was actually paid out, which was 70 per cent less than what it had agreed to. It also asked David Kennedy, the legal counsel, to resign at his pre-contracted, pre-joining severance pay.

You also wanted the chairman and two other directors to quit, and the board to induct another independent director from your list. After discussions with you, the board appointed an ex-Infoscion, D N Prahlad. For the record, I sit with Prahlad on the Infosys BPO board and respect his fiduciary qualities.

It didn’t end there. Following a whistle-blower complaint in February, you started publicly pressurising the company’s board to conduct a legal-cumforensic investigation on the $200 million acquisition of the Israeli software firm, Panaya, and then to disclose the entire report on the company’s website. An investigation was done by Gibson Dunn & Crutcher LLP, a reputed US law firm, for which you, too, were interviewed.

The Panaya report absolved the management of wrongdoings, and its basic conclusions were disseminated to the public. My first question: would you have posted the full report if you were running Infosys? You wouldn’t, as you didn’t in instances that needed detailed investigation.

You then wanted a co-chairman who met with your approval. Here, too, the board complied by elevating Ravi Venkatesan. By accommodating you, it created a fiduciary eccentricity of three different people at the top: a chair, a co-chair and a managing director and CEO.

Why did the board agree to so many of your demands, all played out in public fora? A generous interpretation is that it respected you and wanted to arrive at a middle ground. But it appears that you have not played your part, and have publicly leveraged your lionised position to constantly shift that middle ground for extracting more concessions.

Truth be told, the board was collectively timid. So, here’s my next question: if you were at the helm, and a person representing a small proportion of Infosys’ share capital did what you have done, how would you have reacted? You would have blasted him out of the water with no quarters given.

It didn’t end there. You and your two colleagues in this war complained about Sikka’s pay, though it was performance-linked and backloaded.

You praised U B Pravin Rao, but criticised his pay as well. The list is too long to accommodate here.

What does this mean for Infosys? The company was lagging behind industry when Vishal took over. It is now in the top quartile. Per-capita revenue has grown for six successive quarters. In an extremely difficult competitive milieu, Infosys had started increasing its margins while undertaking a profound change in business from leveraging labour costs to offering all-inclusive solutions to clients. Vishal’s task was far from complete when you entered the fray. And now, thanks to you, he is leaving.

How can Infosys strengthen employee morale under these circumstances? How can it find a worthwhile replacement for Vishal with you sniping at the wings?

How can it get away from this sapping, deleterious war that has got it lower valuation and titters from the competition? How can it focus on doing business if you are readying to rearm your weapons?

You will claim that it is all for corporate governance. But why don’t I, your corporate governance disciple, believe this any more? Nor does any other ex-independent director that I have spoken to, each of whom you respect.

Enough is enough. You have drawn first blood. Do not mortally wound the organisation by persisting in your actions. Let Infosys get on with its business, heal itself from the injuries that you have inflicted and again grow shareholder value. Learn to walk away, as you had promised when handing the reins to Vishal. The corporate governance halo that was conferred upon you is shrinking. Let it not disappear.

I have respected you more than many others in the corporate world. So, pardon me for this missive. How I wish it weren’t needed.

Omkar

(The writer was a member of the Infosys board, 2000-15)"
News on Tourism in India (Incredible India) – The Economic Times,"Never miss a great news story!

Get instant notifications from Economic Times

AllowNot now

You can switch off notifications anytime using browser settings."
Sri Lanka coach Pothas distances himself from Chandimal non-selection,"INDIA TOUR OF SRI LANKA, 2017

Sri Lanka coach Pothas distances himself from Chandimal non-selection

Cricbuzz Staff • Last updated on Mon, 21 Aug, 2017, 02:11 PM

Sri Lanka suffered a nine-wicket defeat in the series opener © AFP

Sri Lanka's interim coach Nic Pothas distanced himself from the controversial non-selection of middle-order batsman Dinesh Chandimal for the ongoing five-match ODI series against India after his team suffered a humiliating nine-wicket defeat with more than 21 overs to spare on Sunday.

Chandimal, Sri Lanka's best ODI batsman in the last two years and the Test captain, was overlooked for the home series against Zimbabwe as well. However, he was expected to return for the series against India at his customary number four position.

Instead Sri Lanka's selection panel, headed by former captain Sanath Jayasuriya, has given Chandimal's position to ODI captain Upul Tharanga while drafting in Chamara Kapugedera to number six, who will complete 100 ODIs in the second game against India at Pallekele, and has only eight half-centuries.

Pothas attended the post-match media briefing and ducked the question relating to Chandimal when he said it was a question that the selectors had to answer. The Chandimal question has been hotly debated in Colombo with several former captains, including Arjuna Ranatunga, Jayasuriya's mentor, questioning his snubbing.

Already whitewashed in the Test series, there was no change of fortunes for the Sri Lankans in coloured clothing as Shikhar Dhawan (132 not out) and captain Virat Kohli (82 not out) added an unfinished 197 runs for the second wicket to guide India to a comprehensive win.

Earlier Sri Lanka had collapsed dramatically after a good start having been asked to bat first. They were 150 for two half way through the innings and then lost eight wickets for 66 runs to be shot out for 216 runs.

Jayasuriya's selection panel has been criticised for lack of consistency and lack of patience. In the last two years, the selectors have used more than 50 players in ODIs, a move that was criticized by Pothas.

""If it was up to me and we had control over what we did, then we could probably give you a timeline (as to when the team will start winning). It's a question you probably need to ask a few other people as well. For me, if we were left alone and you could work with this group of players, you could get some stability and consistency over a period of six months.

""You'd see massive improvements. These are seriously gifted players. You give them a little bit of time - you give them a little bit of love, a little bit of care, and build up that confidence, you'll see results quick,"" Pothas added.

Sri Lanka were no match to the Indians, who are fielding a second-string attack having rested all their key bowlers. Sri Lanka were completely outplayed in all three departments.

""It swings between hurt and embarrassment. Emotionally you get angry. You get frustrated. Am I angry with the players? Absolutely not. The players work as hard as anyone can ask of them. They've been superb. Support staff have been out of this world. Brilliant.

""They work endless hours with planning and helping the boys. You can't fault anyone within that changing room. Yes, we didn't play our best cricket today. That's pretty obvious. You do get angry. To say ""too many cooks"" is probably accurate.""

© Cricbuzz

TAGS

RELATED STORIES"
"GlaxoSmithKline: Pharma reps should be motivated to focus on knowledge transfer rather than sales: Annaswamy Vaidheesh, GSK, Health News, ET HealthWorld","In an interview with ETHealthworld,, Vice President,, VP, South Asia & Managing Director, India,Pharmaceuticals, talks about the importance of code of ethics in healthcare industry. Edited excerpts:GSK as part of their global values believes in the concept of a patient- centric approach to doing business. Most of the decisions that GSK has been taking and will be taking in the future is always towards the patient. One of the areas we felt is that the sales people- they are the frontline people who are interacting with doctors and play a very big role in transferring knowledge to our doctors.At the end of the day, the patient gets the treatment done if the doctor is knowledgeable and well- endowed with the right approach to treating the disease. After a long research, we found out that the behaviour of the sales reps play a very big role. One of the areas that we decided to incentivize and change is the behaviour of our frontline sales people; to recognise them on lead indicators rather than on the lag indicators. Sales is a lag indicator; the lead indicators are the kind of knowledge the rep is ready or is well versed with; how well he or she communicates the knowledge to the doctor and how well he pursues the doctors to use the knowledge in making a well- informed decision.That is the reason why GSK decided to remove the sales target, on a global basis. We don’t want them to be focusing on lag and instead we decided to recognise them on the lead indicators. Now we have put a fixed system in place where they can be recognised and motivated to focus on knowledge transfer rather than focusing on sales which is far more mundane.I think what the National Health Policy has done is fantastic. Healthcare financing is a very important component of a good healthcare system and is followed in most parts of the world. Only in India the healthcare financing is very small when compared to the financing by the other forces rather than the patient himself or herself paying out of pocket. Having 70-75% of the expenses as out-of-pocket, in my opinion, is not a right approach to managing healthcare in a country where the patients tend to sub-optimally purchase healthcare if he/she has to pay out-of-pocket.So what the Government is trying to do is to put the money in the hands of the people who want to consume healthcare so that when the patient is in a compromised state, either physically or emotionally, the person should not be worrying about finance and in fact be worrying about how he is going to get well rather than finding out how am I going to get the money to take care of my health.I think the Government has done a fantastic job, particularly the poor people below the poverty line, will get addressed. However, the middle- class population of the country is the one which is sandwiched- where their aspirations are high- educating their children or wanting to move up the social ladder. And one episode of healthcare will put them back, in terms of bankruptcy. So if we or the Government can come up with an innovative insurance programme where minimum INR 50,000 insurance cover can be given by the Government of India by partnering with various insurance companies, because, if they integrate the demand of 200 billion middle class people, the insurance can be purchased very cheap to the extent of 300-400 INR p.a. and that can be given to the middle class population so that even if they want to top up they can or should be able to add on whatever they want to add up to say INR 1 lakh or INR 2 lakhs of extra insurance cover. So, I believe that somewhere down the line we need to take care of the middle- class population of this country through our insurance programme.But what the Government has done for the lower strata of the society or the people with limited resources, I think has been well addressed. I would encourage the Government to take care of the middle- class population of this country that is bulging quite a bit in size as we go forward.Our new CEO Ms Emma Walmsley, in her own right, is an outstanding leader. She has a phenomenal track record of being a great leader within GSK and outside also. It so happens that she also represents the gender which is not well represented in the boardroom. To that extent she sets an example.Her strategic approach to driving the growth agenda of the company; her focus on innovation; her focus on performance and building the reputation of the company, are the key thoughts that she has been driving through the early parts of her time as CEO.We believe that GSK is in for a good decade of great leadership under Ms Emma Walmsley and she can be an inspiring leader just not for women but also for the men who want to learn a lot of leadership lessons.I am quite sure that most companies have some form of an ethical code. What is important is that we are part of the ecosystem which is supporting the doctor and patient. And being a responsible member in the ecosystem, we should make sure that we don’t interfere in this very pure, nice and holy approach to patient care. If we start dwindling around with the decision making of the doctor and what treatment to give, what drugs to give, what medical process that the patient has to follow, the patient will get compromised.So, the way in which we execute our code of conduct is to make sure that what we say and the way we follow, is well implemented and we spare no chance for anyone to not follow the code of conduct. So, implementation of the code is important, in GSK we strongly believe that if anybody does not follow the code of conduct we take a great offence to their behaviour. Even if their sales performance or business performance is good but if their ethics are compromised we do not allow them to continue with our company. So that’s the kind of standard we keep, ourselves.At the end of the day, the patient is important. The doctors’ well- informed decision related to patient treatment is very important to us and that is why we pride ourselves as being a good executer of the code of conduct."
"Biocon: Biocon pulls application for EU approval of two drugs, Health News, ET HealthWorld","Biocon Ltd has withdrawn its application seeking European Union approval for two drugs after the EU drugs regulator sought re-inspection of their production facility, sending shares down more than 8 percent.

Biocon will re-submit the applications for breast cancer drug Trastuzumab and Pegfilgrastim, which cuts infection risk in patients undergoing chemotherapy, after the European Medicines Agency completes the inspection, it said in a stock exchange filing on Wednesday.

""The European regulatory authorities had informed us of the need for a re-inspection of our drug product facility for these products,"" Biocon said, without specifying when the regulator would carry out the inspection.

""We are on track to complete our corrective action and preventive actions by the end of this quarter, and it is our intent to seek re-inspection and re-submission thereafter.""

Biocon shares were down 6.8 percent as of 0823 GMT, in the NSE Nifty that was up 0.68 percent.

(Reporting by Jessica Kuruthukulangara in Bengaluru; Editing by Biju Dwarakanath)"
"Essar Group: Essar Group says non-compete clause with Rosneft only for 3 years, Energy News, ET EnergyWorld","MUMBAI: The Russian oil giant Rosneft , which today completed a $12.9 billion takeover of Essar Oil along with a consortium of investors, said the transaction involves a non-compete clause that prevents Essar Group from re-entering oil refining and retailing forever, a claim strongly refuted by the Ruias.Earlier in the day, while addressing the media, Essar Oil's new non-executive director, Jonathan Kollek , said, ""They (Essar Oil) cannot build a refinery, they cannot build petrol stations. There is a non-compete, forever.""However, in the evening, Essar Group, in a statement, denied the longevity of the non-compete clause and said the clause is for three years only.""The non-compete clause is only for a limited period of three years, after which this clause is no more applicable,"" Essar spokesperson clarified.The Ruais will continue to run their refinery in Britain, wherein they have 9 million tonnes of facility at Stanlow and also their coal bed methane blocks in the country.Kollek said that Rosneft will pay a royalty to Essar Group for using the brand name of Essar Oil at the over 3,500 petrol pumps, which are also part of the deal.However, the new management, which includes appointees from the new owners --Russian oil major OAO Rosneft, and a consortium of Russian private equity fund UCP and Swiss commodity company Trafigura -- did not divulge the fees paid.""That (fee) is part of the commercial terms. There is a payment as you would expect in normal course of business for having access to license and brand. That is part of the overall valuation,"" Tony Fountain, the newly-appointed chairman of Essar Oil, told reporters earlier in the day.He said only commercial considerations were the sole driving factor behind the $12.9 billion acquisition of Essar Oil.""The core of the deal the way it ended up is based on commercial valuation...they (new owners) are looking to make commercial returns, they want this to be commercially successful,"" Fountain said.The $12.9 billion deal, the largest FDI inflow into the country as also the largest investment out of Russia, was announced first by Prime Minister Narendra Modi and Russian President Vladmir Putin during the annual BRICS Summit in Goa last October and got concluded today.Fountain today said Ruias will continue to hold 1 per cent in Essar Oil even after the deal, through a 2 per cent holding in the consortia of Trafigura and UCP.""I don't want to speak about their intention of how long they intend to hold that, but we are certainly assuming that they will be with us with that investment,"" he said.Fountain said the new owners' intention is to run the company with highest standards of corporate governance followed all over the world.The company said it feels the Essar brand is ""very strong"" and will be retaining the same at the petrol pumps. It will also be continuing with an ongoing plan to ramp up the number of fuel stations to 6,000 from the present 3,500 in the ""near term"".The company has part-paid a few loans and will take $5 billion of loans into its book, including $4 billion in term loans and working capital facilities of $1 billion.When asked about the over $2.4 billion owed to Iranian companies for crude sourcing, Fountain said it is a part of the overall deal consideration of $12.9 billion but is not included in the $5 billion debt that it is taking.The liability will be extinguished soon, he added.He said Essar Oil will honour every contract on products and crude side, replying to a question whether it will continue to source crude from Iran and Venezuela as per earlier agreements or go for Russian crude.It can be noted that in 2015 Essar Oil had entered into one-year contract with Rosneft to purchase crude form them. Russia has the largest crude reserves in the world and Rosneft is the largest publicly traded oil and gas company in the world in terms of production as well as reserves.Fountain, however, was quick to add that for new contracts, maximising the returns will be the only priority.EOL today announced the name of Trafigura's chief financial officer B Anand as the new chief executive, replacing Lalit Gupta, who will continue to be associated with the company as a senior advisor.Fountain said the new board has asked the management to come up with an asset development plan which may include strategies on inorganic growth and also verticals to be entered into like engineering, procurement and construction.When asked about state-run LIC continuing to have a representation on the board (its executive director R Sudarsan is on the board), Fountain said once LIC is paid their dues, the board representation will be cancelled.On the fate of the minority shareholders, who will continue to hold over 1.7 per cent of the company, he said a plan will be drawn in to understand what to do with this lot."
The Shops In Somalia Have Been Turned Into Artworks Thanks To One Man,"Somalian mural artist Muawiye Hussein Sidow, also known as 'Shik Shik', is the man responsible for the art that features on more than 100 shops, including barbers, tea shops and supermarkets across Mogadishu.

1. A mural illustrating electronic appliances is seen on a wall of a shop in Hamarweyne district of Mogadishu, Somalia.

Reuters

2. Artist Muawiye Hussein Sidow, also known as Shik Shik, stands in front of a mural he painted on a shop wall.

Reuters

3. A mural depicting a soccer player is seen on a wall of a stadium.

Reuters

4. A mural shows spare parts for vehicles on a wall of a shop.

Reuters

5. Somali dentist Hassan Ali, 35, sits inside his dental clinic with murals painted on the walls.

Reuters

6. A mural is seen on a wall of a shop.

Reuters

7. A mural illustrating educational classes is seen on the outside of a building.

Reuters

8. A mural on a shop front illustrates electrical appliances and cosmetics.

Reuters

9. A mural on a shop front shows a PlayStation 3.

Reuters

10. A mural on a shop front illustrates electrical appliances.

Reuters

11. A mural on a shop front illustrates a beauty salon and traditional Somali henna.

Reuters

12. A mural on a shop front shows traditional Somali tools and equipment.

Reuters

13. A mural on the wall of a shop illustrates electrical appliances, cosmetics and beverages.

Reuters

14. A mural shows lions on a wall of the Shik Shik art shop.

Reuters

15. A mural showing spare parts for vehicles is seen on a wall of a shop.

Reuters

16. A mural on the wall of a fast food store illustrates food and drinks.

Reuters

17. A mural is seen on a wall of a shop.

Reuters

18. An illustration prohibiting weapons, broken bottles, cigarettes and military is seen on a wall of a stadium.

Reuters

With Inputs Reuters"
