Title,Article
Book excerpt: We will have lost close to 50% of all species by 2050,"We are living in the future. When I was a child and I used to read about environmental destruction and warnings about what we were doing to our planet, the endgame was always projected well into the future. In the 1980s, dates like 2023, 2030 and so on sounded like very faraway times, times that would take a long time in coming. It felt like we had time in which to right wrongs and fix things. Today, however, as we stand in 2017, 2030 is only as far down the line as 2000 is behind us. Which means the time is going to come and come soon.

It is an indisputable fact that right now we are in the middle of the sixth great mass extinction. The sixth wave of species dieoffs in half a billion years. The rate of dieoff right now, though, is the worst that the world has seen since the disappearance of dinosaurs about 65 million years ago. What makes it worse is that this time this wave of extinction is on us. We did this. Extinction is a natural process in nature. Natural selection makes extinction possible. It is how the system works. However, extinction rates, if natural, are usually at the rate of one to five species per year. Today, we are losing species at the rate of 1,000 to 10,000 times that natural rate per year. Scientific estimates say that we will have lost close to 50 per cent of all species by the year 2050. We stand to lose one-fifth of the world’s species by 2025. These are dates that are not so far off.

Ecosystems thrive only because of biodiversity. When species die off, they tend to create a knock-on effect, taking with them other species that are dependent on them, thereby multiplying the rate of loss. This dieoff also allows certain other species to proliferate, causing further damage down the line.

The author with a jaguar at the Jukani Predator Park, South Africa. (Jurg Olsen)

What’s worse is that we are not even aware as yet of all the species on the planet. Scientists estimate that so far we have discovered about 1.2 million species; this includes not just mammals, birds, reptiles, insects, amphibians and aquatic species but also plant species. At present, it is believed that we have only discovered about 10 per cent of the species in the oceans. A new study by Canada’s Dalhousie University estimates that there are about 8.7 million species on earth. This means we have not even found 86 per cent of the world’s species and yet, we are losing them at an alarming rate. There have been disputes over this number but no one disputes the fact that we have only touched the tip of the iceberg when it comes to knowing about all the species on our planet. It is also an undisputed fact that each year, scientists discover about 15,000 new species.

The main reason for this devastating loss is anthropogenic activity, leading to habitat loss.

In India alone, according to the latest data acquired by a group of environmentalists from the Ministry of Environment and Forests through an RTI, about 333 acres of forest land are lost every day. Most of the land is diverted for industrial and development projects. As of September 2011, 47 species of animals were marked critically endangered as listed by the red list of the International Union for the Conservation of Nature, and 49 species have been listed as endangered. Hundreds more are listed as threatened and as vulnerable. Many of the animals on the endangered and critically endangered lists like our big cats and elephants and sharks are vital keystone and apex species of our various ecosystems and their loss will wipe out even that which is not considered especially threatened.

It is estimated that about 21.2 per cent of India is covered by forests. These are figures released by the Ministry for Environment and Forests and Climate Change. Conservationists argue against this figure by stating that the figures include plantations and orchards and groves of eucalyptus, poplars, teak and other plantation species which have questionable conservation values. As of now, less than 5 per cent of these forests are protected. These are the dense rich forests with adequate biodiversity that contain most of India’s animal and plant species. It is an unavoidable truth that forests that lie outside the ambit of protected areas are being slowly degraded and that important wilderness areas like scrub jungles, grasslands and wetlands are often overlooked as biodiversity hotspots as they do not fall under the conventional classification of forests. Right now, the Environment Ministry has asked states to identify what they call ‘degraded forests’ and give up 40 per cent of them to private management. This narrow view that only tree cover makes a forest has been the biggest detriment to India’s wild habitats. Also, the tree cover that is planted is usually monoculture of non-indigenous fast-growing species that does not help biodiversity.

And in our budget in 2015, we cut the allocations for environment and wildlife down by nearly a quarter to Rs 1,681 crores. Project Tiger has had its budget cut by 16 per cent. All these cuts while threats from climate change are looming large and the country has already received a warning of what is to come with the bad combination of unchecked progress, lack of environment awareness and unpredictable climates both with the Uttarakhand disaster and the floods in Kashmir. Floods in the North East and Assam has displaced close to 1.5 million people and the disaster is still ongoing. There is no disputing these facts – dams on the upstream rivers and unchecked constructions on flood plains and aquifers and illegal sand mining of river banks and deforestation destabilising river banks, all these have contributed to this disaster. Every year, cyclones ravage our coasts and the allocated budget for coastal management is Rs 100 cores. We have 7,000 kilometres of coastline in India threatened by development and industry and a burgeoning population facing down an inclement sea. Already every year, during and after the monsoons and storm season, thousands of people lose their homes and become displaced with nowhere to go.

And in the middle of these challenges, the government, instead of working on finding solutions, is more interested in extracting greater amounts of coal out of the ground, taking over forest lands for development and making no concessions to cut carbon emissions. Hundreds of more dams are being planned in the North East and the Himalayas while being aware that these are seismically sensitive zones.

Born Wild: Journeys Into The Wild Hearts of India and Africa

By Swati Thiyagarajan

Publisher: Bloomsbury

Pages: 233

Price: Rs 799"
Sri Lanka look to bounce back in ODIs vs India,"Dreams come true: A look at what it’s like to live on the world’s top campuses

Aug 23, 2017 20:32 IST"
Riding the horse of life to death: Vijay Nambisan (1963-2017),"In the early 1990s in Bombay, poetry, or prose for that matter, was not about getting prizes. Or even being recognized in a bookshop or a restaurant. It was a defiant and dangerous personal vocation. Something like the helpless inner voice that urges a prospective Christ to climb his cross as a matter of course, and drive the first nail with his free hand.

Poetry was a romantic, seemingly interminable act of self sacrifice. First it required a measure of self abuse. Then with luck words came. And they would sound real. For better or worse, that has changed . Writing is a career now. A performance. A mime of the self. A frantic if studied method to hang on to what may not be there anytime now: an award, a fellowship, a flung nickel, an air ticket. And it involves one of the most tiring tasks an intelligent human can embark on: self promotion.

Vijay Nambisan was capable of neither. In one of Vijay’s prose works, Language as Ethic, he argues from the heart—and shores up those arguments from his phenomenal intellect — that at the core of communication is not even words and images, but integrity. Devoid of it, language assumes a political and manipulative nature. On the surface of it, the premise sounds like the plea of an honest man to all to be good. But it explains, typical of Vijay’s work, as in a flash, why a whole culture is incapable of facing up to truth at just about every level. And a people’s proneness to collective delusions.

In the Bombay of the ‘90s there was a bunch of people from different generations who, more or less, spoke the then young Vijay’s alien language: poetry. Dom Moraes, Arun Kolatkar, Adil Jussawalla, Nissim Ezekiel, Eunice De Souza, Jeet Thayyil to name a few. In my perception, at that time, among the senior poets Dom was closer to youngsters like us than the others. Dom was particularly encouraging of Jeet, Vijay, and me, regular visitors to Dom’s residence in Sargent House, Allana Road, Colaba.

In the Bombay of the ‘90s there was a bunch of people from different generations – like writer-poet Dom Moraes (left) and publisher David Davidar– who, more or less, spoke the then young Vijay’s alien language: poetry.

Dom had written, perhaps excessively kind, introductions and blurbs for the three of us, and recommended us to David Davidar, who published the now landmark Penguin Gemini series. As far as I can recall — and there is not much I am able to forget — most of us were on some mood altering substance or the other most of the time, and had a certain contempt for what Vijay described as the Corporate Poet. And he did not mean just poet. He was against suits, boots, hats. And an equal measure of contempt for time; why else would we all try so desperately to fast-forward our clocks?

One of the accidental meeting points of the younger lot of poets was the Debonair magazine, whose office then was in Worli, housed in an unpretentious building. It would be always hot inside. And then there would be areas where it was wintry. The air conditioning was uneven. At the time, Anil Dharker was running it, and, like a classic literary editor, he was open to new writers. The poetry editor for a while, if I recall correctly, was Imtiaz Dharker.

When Dharker quit, Adil Jussawalla took over. It was at this time that I first met Vijay. I had gone there, mid-morning, to follow up on an article; Vijay was in Adil’s cabin. He saw me and came out, grinning like he had met a cousin long lost. We went down to the bar round the corner and had a few. Sometime in the twilight hours, we parted, and all I could take away from that meeting was that I was supposed to meet him the next morning, at his paying guest room, close by.

I went, nursing the by now familiar hangover, and knocked on the door. Vijay opened it, but his face had undergone drastic restructuring. The night before he had fallen flat down the stairs on his chin, and was lighter for three or four teeth. There was blood on the stairs. I went back, in search of phantoms similar to Vijay. But could not find too many — even over the years.

Adil Jussawalla (in picture) took over as the poetry editor of the Debonair magazine after Imtiaz Dharker quit in the 90s. (Anshuman Poyrekar/HT Photo)

I mention these details of the inner workings in the literary alleys of Bombay of that rather unchronicled decade because Vijay stuck to that life, took several more falls. Lost more than his teeth.

The others moved on or tried to move from that unforgiving, transgressive life, in which words had to be bought with a little bit of life in exchange, an unsustainable trade.

Vijay bought into solitude, sometimes hating it, sometimes, choice-less, loving it. It gave him, I imagine, a martyr’s identity. He was the knight of poetry, and he was going to ride the horse of life to death. The smarter among his friends veered away from that track.

Through it all, Vijay wrote. Not much, but a little that said a lot. For him it was hard to separate a way of living from a way of writing. To create, he had to destroy. And his own body seemed the closest at hand.

He knew what he was doing. And, to me, it felt like a kind of vengeance. I was not sure vengeance against what. Most likely against himself. Between suicide and murder, he would choose the first. He knew his ways of life hurt people who loved him the most; his family; his very caring wife, Dr Kaveri Nambisan, a fine novelist herself. A few times, he went off alcohol; but he unerringly came back to, as he puts in a different contest, in Reminders of Gain : The call of the arrow/Summons the bow//

There are the usual articles doing the rounds that Vijay was a recluse. That word is a much-prostituted one in literary descriptions because it is used as if reclusion is a kind of extreme glamour of the eccentric. But then this is a place where the press described him as “the first all India poetry champion in 1988.”

The truth was that Vijay was dysfunctional. The only place he could be himself and find a transcendental value was in the world of words. He was close to a few people. That kept shifting. For a while, or so I think, he was quite my comrade in arms; in alms, too. The early years in Bombay for instance. Then we drifted. In his later phase, he was perhaps close to Jeet.

Vijay Nambisan was close to poet and writer Jeet Thayil. (Pradeep Gaur/Mint)

In between, I moved to Pune to head the Times of India’s edition there. Vijay and Kaveri had taken up a house in Lonavla, where he said the “clouds passed through his head, if he opened the window.” I never did make it to Lonavla.

In the car from office to my house once, Vijay said, “You have become a different man.” All the while I wondered how to tuck him in bed, given his slightly accusatory mood. This was around the time he had done a rare, cadenced translation of selected portions of Poonthanam’s Jnana Paana, (Song of Wisdom).

Poonthanam was a great 16th century Bhakti poet who more or less wrote the rules of the Malayalam language and literature. He was a devotee of Krishna, especially after the accidental death of his infant child. Poothanam’s rival in Krishna bhakti was Melpathur Narayana Bhattathiri, a rather superior — he was one of India’s first astronomers, and he was a great mathematician and linguist as well — brahmin who wrote, Narayaneeyam in Sanskrit. Poothanam’s work made literature accessible to the Malayalee non-brahmin. One of the great questions in Malayalam literature has been: Which work is better? Or which works better?

When Vijay said he was going to translate these ancient poets to English, I remember asking him, who’s going to read it. Vijay asked for some salt. Because he sweated a lot, he would mix salt in alcohol. It was all quite scientific at one level. I got him salt. He blew some smoke in my direction and grinned his famous grin. He didn’t care. That’s what he meant. The market did not enter into the world of his words. His integrity was a voice that he could ever rely on to impel him to triumphs and disasters.

Later, he said the translation was no easy job. Though Vijay, like quite a few IIT-ians, had a photographic memory, he was not fluent in reading or writing Malayalam, even though he asserted his provenance and ethnicity wherever possible.

What he did was to ask his father — who, when I met him once at his home in Bangalore, seemed both proud and worried about his prodigal son — for literal translations and then trans-created it beautifully into rhythmic wisdom.

Consider the opening lines of his work: “O yesterday the things we did not know would come!/And O the things we do not know will come today!/Now we behold those soon pass away!/ We are not told how long they’ll stay with us”.

There is a touch of Hamlet here: “There’s a special providence in the fall of a sparrow. If it be now, ’tis not to come. If it be not to come, it will be now. If it be not now, yet it will come — the readiness is all.”

At the time when the book came out, it was mostly criticized for his self-confessed ignorance of the vernacular, and his own agnosticism. To my mind, it was a spectacular act of literary courage, though not easy to distinguish from self indulgence, and dare.

Through it all Vijay drank. Went into detox. Came out. Wrote. Smoked. He smoked, I had often thought, as an antidote to alcohol. It was a break from what he was doing to his liver. For this, he had to destroy his throat and lungs. Either way, he would pay a price.

He paid it. Because the rest of the world of his 90s had changed. They had become gentrified. All the more reason he had to stay the course. He was the last man standing. What he thought of the change he said a few years ago in Outlook: “Eighteen of the happiest months in my life were spent in rural Bihar. It may sound like reverse snobbery, but I can’t help that. My wife and I were honoured members of the community, no one tried or wanted to shoot us, and the nuns looked after us like friends. What more could we want? A Learjet?”

This was the stay that went into the writing of his funny and insightful work: Bihar is in the Eye of the Beholder. It explained, as perhaps only a poet could, the intricate workings of a place that failed to work. And still survived like a trick that explained the tawdry magic of India. This book too was commissioned by David Davidar of Penguin, with whom Vijay had a productive relationship.

That’s saying a lot. Vijay’s ties changed with the tides of his mind. People betrayed him, by just not calling him up. In his mind, and I believe he is right, he was one of the few genuine artistes who deserved recognition, but would do nothing outside the covers of his books, to wangle it.

His latest collection, which was released last year, First Infinities, has some remarkable poems. It was perhaps justly brought out by an alternative publishing house, Hemant Diwate’s Poetrywala. Some of the poems suffer from a certain vulnerability to fall into the rhymes and rhythms, which take the poet away from the place he intended to end up in when he set out. But more often than not, the music ends in notes you did not think resided in them. It’s only the fine permutation of the words that makes possible a beauty which was not there till Vijay thought it up:

Snow

Crisp in the winter’s morning,

Softly all through the night,

What is this without warning,

Falling and white?

I have never seen snow

But I can imagine it quite –

Not how it tastes, but I know

It falls and is white.

One morning I’ll open the door

To bring in the morning’s milk,

And all around there’ll be snow –

Fallen and still.

How I’ll roll in the stuff!

How I’ll tumble and spin!

Until the neighbours cry, Enough!

And send me back in.

These are times when people die to live. Vijay lived to die. And write. I am glad I walked part of the way with him. He was the light. And he burnt furiously while he was there.

C P Surendran is a poet, novelist, and journalist."
"In pics: Smart comb, hair growth helmet, breast pumps at CES 2017","Dreams come true: A look at what it’s like to live on the world’s top campuses

Aug 23, 2017 20:32 IST"
What's it like to get trolled all day long? Take a look.,"What’s it like to get trolled all day long?

Being an outspoken woman on Twitter is hard. To find out how hard, we gathered a day’s worth of tweets sent to four prominent Indian women — Barkha Dutt, Rana Ayyub, Tavleen Singh, and Madhu Kishwar. We then filtered those tweets for profane or abusive words, categorized them, and sped them up by a thousand times. Now you, too, can experience the vitriol unleashed upon these women over the course of a day. Warning: The following contains coarse language and may not be suitable for children.

Barkha Dutt @BDUTT Barkha Rani Jamke Barasti Hai. Emmy Nominated Reporter. Author.Contributing Columnist @WashingtonPost Contributing Ed @TheWeekLive . Argumentative!Yaaron Ka Yaar : : Pause Count of categories (some tweets have more than one), per half hour

Twitter users who are unable or unwilling to engage with the content of Dutt’s reporting often resort, as a child might, to name calling. Dutt frequently endures sexist and racist slurs and violent threats. Trolls also accuse her of being a shill for political causes, typically left-wing ones. As you can see, some of the terms we’ve highlighted are not always used abusively. Sometimes they are even used supportively. Other terms are not abusive in and of themselves — Pakistani, for example, is just a nationality — but are used so frequently in abusive ways that we’ve included them here.

Rana Ayyub @RanaAyyub Journalist, writer, film buff. Rooted in Indian politics and social justice. Free, fair, fearless. Author of Gujarat Files-anatomy of a cover up. : : Pause Count of categories (some tweets have more than one), per half hour

For Ayyub, a Muslim, hateful tweets are often coloured by Islamophobia. Trolls like to pretend Ayyub is an agent of Pakistan’s Inter-Services Intelligence (ISI) and to demand she “return” to Pakistan. Any criticism of India or its government, however reasonable or constructive, may be deemed traitorous. The trolls are about as vicious to Ayyub as they are to Dutt — during the week beginning Monday, April 10 and ending Sunday, April 16, we tagged 2,582 abusive tweets mentioning Ayyub and 3,020 mentioning Dutt.

Tavleen Singh @tavleen_singh columnist, author : : Pause Count of categories (some tweets have more than one), per half hour

Trolls spare no one. Even Singh, who has been generally supportive of the Modi government and is perceived as being more “right-wing” than Dutt or Ayyub, has been accused of being a Pakistani propagandist and an anti-national. Yet even a cursory glance through her tweets reveals that the harassment directed at Singh pales in comparison to that received by her more “left-wing” counterparts. Singh received 195 tweets we tagged as being potentially abusive during the entire week that began Monday, April 10 and ended Sunday, April 16 — that’s fewer than Dutt or Ayyub received on any given day throughout the week. Moreover, the hateful tweets sent in reply to Singh are often directed at people other than Singh herself.

Madhu Kishwar @madhukishwar Factarian, Averse to all Isms. Maulana Azad National Professor, ICSSR. Founder human rights organisation MANUSHI : : Pause Count of categories (some tweets have more than one), per half hour

Like Singh, Kishwar has been generally supportive of the Modi government; and, like Singh, the hateful tweets she receives are generally directed at people other than her. Rather, trolls try to dissuade her from even engaging people with whom they disagree. Unlike the other women here, Kishwar occasionally resorts to ad hominem attacks herself, calling her opponents names like libtard and Aaptard.

A note on our methodology These tweets were collected on the evening of April 17, 2017, using Twitter’s free REST API. We collected as many tweet mentions as possible for all four women, and then selected the day with the highest minimum tagged tweets among the four. That day was April 14, when Dutt was mentioned in 520 tagged tweets, Ayyub was mentioned in 433, Kiswhar was mentioned in 117, and Singh was mentioned in 56 tagged tweets. We chose the terms used to tag the tweets by reading through hundreds of tweets and noting which words seemed to be most often used in abusive contexts. This is not an exhaustive list — some abusive tweets were missed, while other non-abusive ones were included."
‘End of combustion engine-powered car’: Volvo to go all electric from 2019,"Geely-owned Volvo Car Group said on Wednesday all new models launched from 2019 will be fully electric or hybrids, spelling the eventual end to nearly a century of Volvos powered solely by the internal combustion engine.

The Gothenburg-based company will continue to produce pure combustion-engine Volvos from models launched before that date, but said it would introduce cars across its model line-up that ranged from fully electric cars to plug-in hybrids.

Volvo’s plans make it the first major traditional automaker to set a date for the complete phase-out of combustion-engine-only models though electrification has long been a buzzword across the industry and Elon Musk’s Tesla Motors has been a pure-play battery carmaker from day one.

“This announcement marks the end of the solely combustion engine-powered car,” Volvo Cars chief executive Hakan Samuelsson said in a statement.

Five new models set to be launched in 2019 through 2021 - three of them Volvos and two Polestar-branded - will all be fully or partially electric.

“These five cars will be supplemented by a range of petrol and diesel plug in hybrid and mild hybrid 48-volt options on all models,” Volvo said.

“This means that there will in future be no Volvo cars without an electric motor.”

Volvo has invested heavily in new models and plants since being bought by Zhejiang Geely Holding Group from Ford Motor Co. in 2010, establishing a niche in a premium auto market dominated by larger rivals such as Daimler’s Mercedes-Benz and BMW.

Part of its strategy has also been to embrace emerging technologies which allow higher performance electric vehicles as well as, eventually, self-driving cars.

Only last month, Volvo said it would reshape its Polestar business into a standalone brand, focused on high-performance electric cars aimed at competing with Tesla and the Mercedes AMG division.

Volvo has also taken steps towards an eventual listing, raising 5 billion crowns from Swedish institutional investors through the sale of newly issued preference shares last year, though the company has said no decision on an IPO has been made."
"Sri Lanka will improve in six months, says Nic Pothas after Dambulla drubbing","Sometimes the devil could also be in the missing detail. After India crushed Sri Lanka by nine wickets in the first ODI on Sunday, the homepage of Sri Lanka Cricket’s website prominently featured the video of Man-of-the-Match Shikhar Dhawan’s address to the media.

However, it did not contain Sri Lanka’s interim coach, Nic Pothas, lashing out at the current set-up in island’s cricket.

On Sunday night, fans called out the name of Lasith Malinga, who looked unfit and could not take a wicket in his 200th ODI. It added to the gloom as abject batting saw the hosts get dismissed for 216 and lose by nine wickets. The loss followed a 3-0 rout in Tests.

A bunch of spectators tried to stop the team bus, heckling the players before police stepped in to clear the way. Sri Lankan fans and former players, the 1996 World Cup-winning skipper Arjuna Ranatunga being the most vehement critic, have lashed out, blaming the administration.

Pothas says he can bring about a turnaround if given a free hand. “For me, if we were left alone and you could work with this group of players, you could get some stability and consistency over six months, you’d see massive improvements. These are seriously gifted players. They are very, very gifted players.”

Pothas, a former South African wicketkeeper-batsman, joined the Sri Lanka squad as fielding coach last August and was named interim head coach after compatriot Graham Ford quit following the first round exit in the ICC Champions Trophy.

Although Sri Lanka Cricket have said that they are looking for Ford’s replacement, the appointment of former batting stalwarts, Asanka Gurusinha (cricket manager) and Sanath Jayasuriya (chief selector) seems to have left the players with too many bosses.

On Sunday, minutes before going out to toss, new ODI skipper Upul Tharanga was in a deep chat with Jayasuriya outside the dressing room. Normally, only discussions in dressing room take place around that time.

Sri Lanka have also been hurt by injuries. Both leading pacers, Dhammika Prasad and Nuwan Pradeep, are out of action. A controversial selection policy has seen Dinesh Chandimal, Test skipper and seasoned batsman, kept out of the ODI squad.

Pothas was asked about the Sri Lankan batsmen’s poor execution. The sweep and reverse-sweep too have been blamed. Sri Lanka’s first 50-plus opening stand of the India tour was squandered on Sunday by reverse sweep with Danushka Gunathilaka hitting it straight to KL Rahul at mid-off.

“You’ve got to go to the individual,” Pothas said. “Our job as coaches is to put ammunition in the ammunition belt. It’s up to the player to make the decision based on his strengths, reading of the conditions, and the reading of the opposition.”

At the moment, it’s only a misfiring Sri Lanka."
"Breast cancer may kill 76,000 Indian women every year by 2020","Lack of early diagnosis of breast cancer may kill 76,000 Indian women a year by 2020, says a study, one of whose researchers is of Indian origin.

One of the most commonly diagnosed type of cancers among women in India, breast cancer claimed 70,218 lives in 2012, the study published in the Journal of Business Research showed. It also revealed that the average age of death from the disease has shifted from 50 years to 30 years.

The magnitude of the problem is enormous and has major policy implications for the Indian government, said Vijay Pereira, Associate Dean (Research) at the University of Wollongong in Dubai. Pereira said there were complex challenges at national, state and community levels.

“What is clear is that healthcare at state-level must transform to deliver quality care and awareness,” Pereira said. The researchers found lack of awareness about self-examination and cultural barriers played a major role. Women sought medical care extremely late. Women do not get access to health services and are reluctant to consult male doctors, neglecting their health due to family obligations. They are over-dependent on other family members. All of these cause delay in diagnosis, the researchers said.

Thus, educating Indian men about the significance of early diagnosis for breast cancer, could be the key to halt the disease which is turning into an epidemic, the researchers suggested. “India is still a patriarchal society. Although women are now in responsible jobs and earning for their families, it’s the men who are the head of the household,” said Judith Fletcher-Brown, from the University of Portsmouth in England.

Even educated professional women do not discuss private matters about their bodies with their husbands, fathers or brothers. So it’s essential to direct health messages towards men, Fletcher-Brown said.

Rapid economic development and greater urbanisation are also responsible for the rise in breast cancer rates, the researchers noted. Besides, women tend to have children at a later age and breast feeding is less, which increases their chances of developing the disease. Working women in urban India often have a more western diet leading to obesity. That also increases the risk. The study said community health nurses had the greatest impact in raising awareness of early breast cancer symptoms. In addition, schools and media were also found to be good channels through which awareness could be raised in young women.

Follow @htlifeandstyle for more"
BSEB Class 10 matric compartmental result 2017: Know where to check,"The Bihar School Examination Board (BSEB) declared the results of its Class 10 compartmental examination on Wednesday. Candidates can check their results by clicking here. Key in your roll number and roll code and click on get results. The result will appear on the screen.

The compartmental and special exams were conducted between July 27 to 31 across 329 centres in the state. The result s will be available on the below mentioned links in a while.

Steps to check BSEB Class 10 compartmental result on BSEB official website:

1. Visit the official website of BSEB

2. Click on link for result at the bottom of the page

3) Click on the link for ‘Class 10 Compartmental exam result 2017’

3. Key in your roll number/roll code and name

4. Click on ‘Find results’

5. Your result will be displayed

6. Take a printout and save it on your computer

Or

You can also check the result by clicking here.

A total of 234,244 candidates appeared in the compartmental exam. Out of the 234,244 candidates, 94,665 were male and 1,38,688 were female candidates.

The Class 10 or Matric main examinations in Bihar were conducted between March 1 to 8. The main BSEB Class 10 result showed that 49.68% candidates out of 861,000 who appeared failed the exam despite being given a grace mark of eight.

From this year onwards, students were allowed to take the compartmental test for a maximum of two subjects. Earlier it was for only one subject."
Cannes 2017: Naomi Kawase’s Radiance is radiantly refreshing,"The Japanese director, Naomi Kawase, is a Cannes Film Festival veteran, and has had several of her movies play here. She has also been on Cinefondation and Short Film Jury in 2016. Her 2015 Sweet Bean (An in Japanese) - which was part of the festival’s A Certain Regard -- was a extraordinarily touching story of an old woman who helps a dorayaki shop to become popular with her yummy bean paste.

Equally moving is Kawase’s latest, Radiance (Hikari in Japanese), where the auteur takes us into the world of the blind and partially-sighted -- tracing the relationship between a photographer whose vision is fading and a woman who pens movie audio descriptions.

Kawase uses disability most artfully to weave a love story between Misako (Misaki Ayame) - who is writing a description for the visually challenged -- and Nakamori (Nagase Masatoshi), a celebrated photographer. He is one of Misako’s listeners. On the verge of blindness, he is caustic and angry. Misako has her own tragedies to grapple with: a father who mysteriously disappeared several years ago and a mother sinking into dementia. Perhaps these misfortunes push her to understand Nakamori’s frustration.

Radiance is a strong contender for this year’s Palm dÓr.

Radiance -- Kawase’s fifth work to debut in the festival’s Competition and a strong contender for this year’s Palm dÓr -- draws us softly into Nakamori’s and Misako’s world that sees disillusionment, rage and arguments till a chance meeting pulls them towards each other. An emotionally charged scene in which he feels her face is far more erotic than a kiss they share later.

Brilliantly photographed in soft light, Radiance is a work that haunts us with its delicate treatment and subtle messages. Something that is a typical Kawase, whose Radiance loyally follows in the path of her many films in the past, particular Sweet Bean.

(Gautaman Bhaskaran is covering the 70th Cannes Film Festival.)

Follow @htshowbiz for more"
