Title,Article
"Maldives: Army occupies parliament to block no-confidence vote, opposition MPs roughed up","Opposition lawmakers say military siege was an attempt to block no-confidence motion in Parliament. Opposition lawmakers say military siege was an attempt to block no-confidence motion in Parliament.

Maldives’ opposition lawmakers said on Tuesday that the military locked down the nation’s Parliament in an attempt to block a no-confidence motion to impeach the speaker of the house. They were also allegedly roughed up by military personnel.

Lawmaker Imithiyaz Fahmy from opposition Maldivian Democratic Party (MDP) tweeted saying military in plainclothes blocked MPs entering chamber. “Said MPs cannot enter before 8:55 am. Proceedings begin at 9:00, surrounded by military,” tweeted Fahmy.

Eva Abdulla, another lawmaker from MDP, said that although the MPs were eventually allowed inside, the Speaker of the house was surrounded by military in plainclothes.

Military in plainclothes blocking MPs entering chamber.Said MPs cannot enter before 8:55am.Proceedings begin at 9:00,surrounded by military. pic.twitter.com/hJHdxPkdkm — Imthiyaz Fahmy (@Imthiyazfahmy) August 22, 2017

Military siege of Parliament continues:1st sitting of month-Speaker conducts session surrounded by soldiers in plainclothes #ParliamentSiege pic.twitter.com/qUJWuky0bX — Eva Abdulla 🎈❓ (@evattey) August 22, 2017

Madlives President Abdulla Yameen has been accused in the past of attempting to reverse democratic progress in a country that became a multiparty democracy relatively recently in 2008. President Yameen had ordered military to barricade the Parliament last month, with reports of frequent scuffle between troops and opposition MPs have taken place in a bid to prevent lawmakers from entering. Also Read: What is happening in the Maldives: All you need to know

Only last month, in an attempt to prevent impeachment, the Maldives military locked the gates of parliament with opposition saying it had majority of votes. While some MPs barged in through the barriers, others were forcibly thrown out. In a statement to the media, the opposition MDP termed President Yameen’s action as “desperate, illegal and unconstitutional”.

In July this year, UN Secretary-General Antonio Guterres had urged the government in the Maldives to lift a blockade of parliament and refrain from all acts that result in the harassment and intimidation of lawmakers, civil society and the media.

Guterres voiced concern over “gradual erosion of basic democratic norms and principles” in the country and has urged a dialogue. He called on the government in Maldives “to uphold the constitutionally guaranteed rights of speech and assembly”.

For all the latest World News, download Indian Express App

© IE Online Media Services Pvt Ltd"
Ronald Koeman expects player and club to benefit from Wayne Rooney decision,"According to Ronald Koeman, Wayne Rooney’s retirement from International football is the best choice for both, player and the club. (Source: AP) According to Ronald Koeman, Wayne Rooney’s retirement from International football is the best choice for both, player and the club. (Source: AP)

Wayne Rooney’s retirement from the England national team is the best choice for both the player and Everton as it allows the 31-year-old more time to recover his fitness during a busy domestic schedule, his club’s manager Ronald Koeman has said.

Rooney, who rejoined Everton from Manchester United in July, ended his 14-year England career when the country’s all-time leading scorer announced his international retirement on Wednesday.

Everton hold a 2-0 lead over Hajduk Split from the first leg of their Europa League qualifier and travel to Croatia for the second leg on Thursday. Progression to the group stages, means the Merseyside club will compete in four different competitions.

“He had a talk with the national coach and made his decision, because he thinks it is the best for Everton,” Koeman told reporters. “It is always the player’s decision and, of course, I respect that.

“If you reach the group stage of the Europa League and have international duty, then that is a really tough programme. “His fitness is really good at the moment… I think it is a good decision for him and a good decision for Everton. It means when the internationals come, he will have some time at home with his family.”

Koeman, who earned 78 caps for the Netherlands as a player, also said that he did not advise Rooney, who scored 53 goals for England, on his decision to retire.

Following their Europa League tie, Everton travel to Premier League champions Chelsea on Sunday.

For all the latest Sports News, download Indian Express App"
"One for the ages: At 60, Matthew Fogarty keeps coming back at World Championships","Matthew Fogarty with his mother in Glasgow. The American played alongside Nicholas Bonkowssky of Canada in what was his 8th qualification at the World Championships. Matthew Fogarty with his mother in Glasgow. The American played alongside Nicholas Bonkowssky of Canada in what was his 8th qualification at the World Championships.

Matthew Fogarty is 60 and has qualified for the World Championships — his 8th. The American from Boston had qualified in 2003 at Anaheim — based on his rankings (which is now 93), but the US Federation did not allow him to play because he was 47 then.

He continued to qualify for the Worlds thereafter, arriving this time again with a much younger Canadian Nicholas Bonkowssky (29) as partner after his age-sake Dean Shoppe had accompanied him for three Worlds. Fogarty, on warpath with his federation, is keen to expose the “corruption and unfairness” of his national body, and makes it a point to keep his ranking within qualification limits.

“I used to play as a kid because my grandparents and parents played near Boston. Then I had to stop because I went to med school. But I continued playing,” he recounts. “Then some years ago they told me I was too old.”

What no one could stop was him making the Worlds — with only two teams per country permitted. This time, they qualified after the withdrawal of several doubles teams, rubbing in the nose of the American Federation once again.

Travelling with his mum — she’s in her 80s now though she used to play as his partner till two decades ago — Fogarty would enjoy Glasgow, make it a point to annoy officials against whom he riles, before eventually losing 21-2, 21-4 against a Malaysian pair.

When asked if Lin Dan and Lee Chong Wei can continue playing, Fogarty says, “I love the science of badminton and I can tell you the equipment is so light that anyone can continue playing as long as they want. I intend to play till I feel like it,” he asserted. And no one hearing the name Matthew Fogarty in badminton will ever ask, “Dr Who?”

For all the latest Sports News, download Indian Express App"
Japan’s Makoto Hasebe returns for crucial World Cup qualifiers,"Makoto Hasebe has been recalled for Japan’s crucial World Cup qualifying matches against Australia and Saudi Arabia, after the Eintrqacht Frankfurt midfielder was included in head coach Vahid Halilhodzic’s squad on Thursday.

Having missed games against the United Arab Emirates, Thailand and Iraq due to surgery on a knee injury, Japan’s captain has made a full recovery to be selected in Halilhodzic’s initial 27-man squad.

“There are a number of players I am concerned about and I have done this because I don’t want to take risks. I want to look first-hand at the players I have got and see what the possibilities are,” Halilhodzic was reported as saying by Kyodo News.

The former Algeria coach has also recalled Getafe midfielder Gaku Shibasaki as well as striker Yoshinori Muto, while there are fitness concerns over Yuya Osako, Keisuke Honda and Shinji Kagawa.

Japan lead Group B of Asia’s qualifying competition for the tournament in Russia next year by a solitary point and victory over Australia on Aug. 31 would secure a place in the World Cup finals for a sixth successive time.

However, with the Australians and Saudi Arabia only a point behind, Halilhodzic’s side cannot afford to slip up or risk being forced to continue their qualification quest via a series of playoffs.

“We started the final round of qualifiers on the wrong foot (with a 2-1 home defeat to UAE last September) but we are top of the group,” Halilhodzic said.

“I hear the recent criticism directed my way and it puts pressure on me but this is the kind of situation I like. The more I come under attack and the more criticism I face, the more determined I am to respond.”

Japan Squad

Goalkeepers: Eiji Kawashima (Metz, France), Masaaki Higashiguchi (Gamba Osaka), Kosuke Nakamura (Kashiwa Reysol).

Defenders: Yuto Nagatomo (Inter Milan, Italy), Tomoaki Makino (Urawa Reds), Maya Yoshida (Southampton, England), Hiroki Sakai (Marseille, France), Gotoku Sakai (Hamburg, Germany), Gen Shoji (Kashima Antlers), Naomichi Ueda (Kashima Antlers), Genta Miura (Gamba Osaka).

Midfielders: Makoto Hasebe (Eintracht Frankfurt, Germany), Yojiro Takahagi (FC Tokyo), Shinji Kagawa (Borussia Dortmund, Germany), Hotaru Yamaguchi (Cerezo Osaka), Yuki Kobayashi (Heerenveen, Holland), Gaku Shibasaki (Getafe, Spain), Yosuke Ideguchi (Gamba Osaka).

Forwards: Shinji Okazaki (Leicester City, England), Keisuke Honda (Pachuca, Mexico), Takashi Inui (Eibar, Spain), Yuya Osako (Cologne, Germany), Genki Haraguchi (Hertha Berlin, Germany), Yoshinori Muto (Mainz, Germany), Kenyu Sugimoto (Cerezo Osaka), Yuya Kubo (Gent, Belgium), Takuma Asano (Stuttgart, Germany).

For all the latest Sports News, download Indian Express App"
Tri Nation-series: India win tournament despite draw against St Kitts and Nevis,"India vs St Kitts and Nevis: India play against St. Kitts and Nevis, the third team in the tournament (Source: Twitter) India vs St Kitts and Nevis: India play against St. Kitts and Nevis, the third team in the tournament (Source: Twitter)

India started the match confidently as they eyed their 10th straight win after they beat Mauritius 2-1 in the ongoing Hero Tri-Nation Football tournament, which has been organised to help the hosts prepare for Asian Cup qualifiers against Macau on 5 September. However, they did not get the desired end results as the hosts failed to convert a lot of easy chances. It was St Kitts and Nevis second draw in the tournament as they were previously held to a 1-1 draw by lower-ranked Mauritius in their opening encounter. India’s Jackichand Singh scored a goal for the hosts in the 38th minute to give them a lead. Even though the Blue Tigers had multiple chances to double the lead, off-target shots stole the chance from India. St Kitts and Nevis’ Gvaune Amory equalised to make it 1-1 against India with 15 minutes of the game remaining. India’s keeper Subrata Paul needs to be credited for helping India not lose the match after he saved a number of shots on target from the opposition side.

India vs St Kitts and Nevis:

2153 IST: Full time! And the thrilling match comes to an end with a draw. Howver, the hosts win the tournament as they previously beat Mauritius, who ended their second match in a draw. India is the only team that managed to win a game in the Tri-nation series.

2142 IST: So close yet so far. Deflection for India as the ball hits the post, denying the hosts a chance to win the match with just a few minutes remaining.

2136 IST: Substitution as Anirudh Thapa comes in for Rowllin. This is Thapa’s debut in the senior team. Last ten minutes of the game. Will there be a winner?

2129 IST: Goal! St Kitts and Nevis’ Amory makes it 1-1 against India with 15 minutes of the game remaining. The goal comes after two brilliant saves from Subrata.

2128 IST: Stephen Constantine’s men win seven corners in comparison to just 1 of St Kitts but need to work on converting them successfully.

2121 IST: Offside! Another play by Robin ends up offside. St Kitts try to make a comeback but the Indian defenders stand tall against them.

2118 IST: Substitution for the hosts as Nikhil Poojary comes in for goalscorer Jacki. Rafique comes in for Eugeneson.

2117 IST: Substitution for St Kitts and Nevis as Tiran comes in for Tishan.

2111 IST: Robin has brought a new energy to his side as India create chances with amazing playskills. However, the Indians need to word harder on targets as their shoots go awfully wide. No point creating chances if you can’t convert them.

2105 IST: What skills by Jhingan as he was very close to scoring his first goal for team India. India showcase beautiful skills for the second time in two minutes but fail to convert.

2100 IST: Second half begins with St Kitts and Nevis attack. Close shave for India as the ball goes slightly over the board. Robin Singh comes in for Balwant.

2046 IST: HALF-TIME

Though St Kitts and Nevis attempt to make a comeback against the hosts, India dominate in the first half and gain a lead with Jackichand goal in the 38th minute. Jeje failed to double the lead with multiple close shaves for India as keeper Subrata displays good efforts to keep the ball out of the net. Both Jackichand’s goals for India have now come at the Mumbai Football Arena!

2038 IST: GOAL A superb header from Jackichand sends the ball flying inside the net after Rowllin Borges curls in a perfect assist. Jeje could have doubled the lead but the opposition goalkeeper managed to save it.

2035 IST: A foul on Narayan and referee awards the free-kick as the possession is back with the visitors. The good thing for India is that they have not conceded a single goal till now.

2031 IST: Free kick awarded to the visitors but Subrata saves it.

2029 IST: Another missed chance for India as they take fourth corner in comparison to St Kitts’ zero corners.

2028 IST: Offside! Skipper Jhingan scores after a free-kick was awarded when Jeje was brought down but referee declares it offside.

2023 IST: The hosts create another chance but fail to concert it. Corner for India but that also goes far wide. India need to work on better shots on target.

2020 IST: What a close shave! India builds up beautifully as they kick the ball inside the box but Balwant’s header goes wide.

2014 IST: Rowllin Borges floats in a long ball but it’s bit heavier for Balwant.

2006 IST: India take charge as home crowd chant captain Sandesh Jhingan’s name. Meanwhile, foul on Narzary.

2000 IST: The last match of the Hero Tri-Nation Football tournament is underway between India and 132nd placed St Kitts and Nevis at the Mumbai Football Arena. India begin with dominating. Football enthusiasts Aditya Thackeray and Abhishek Bachchan spotted in the stands.

1959 IST: Here is the starting line up for India:

Subrata, Pritam, Jhingan, Anas, Narayan Das, Rowllin, Jackichand, Lyngdoh, Narzary, Jeje, Balwant.

1950 IST: Hello and welcome to our live coverage of the Hero Tri-Nation Football tournament between India and St Kitts & Nevis, taking place in Mumbai Football Arena.

For all the latest Sports News, download Indian Express App

© IE Online Media Services Pvt Ltd"
Encounters In The Dark,"DG Vanzara. (File Photo) DG Vanzara. (File Photo)

Encounters are safe bets for risk-averse policemen. Get information, know the car or of bus the terrorist is travelling in, drag him out, make him “sing” and shoot the blighter. The boss, a DIG no less, will pat your back. But here the DIG, D.G. Vanzara, was himself involved. Who can pat a DIG except the home minister. And after a decade-old war in the press, we find the court “discharging” the accused.

People in Gujarat can’t make out what the hullabaloo is about — this talk of genuine and spurious encounters. As long as you shoot the guy, all encounters are genuine, pal. So people were happy, hearing that the CBI court discharged Vanzara and another officer of all guilt. Your premier investigating agency, under orders and supervision of the highest court, charged the accused. The least one expected was that the matter would come up for trial. Cyberspace is full of papers on the subject. It is even alleged that Kauser Bi, Sohrabuddin’s wife was raped, strangled and cremated.

All this is possibly false, but the court, after hearing evidence on both sides, should give a verdict. The accusations can be false, but the “discharge” on the face of it, is one-sided. Remember the Malegaon bomb blast cases and the statement of the fine prosecutor Rohini Salian that she was pressurised to go slow against Pragya Thakur and Shrikant Purohit, now on bail. I should know something about encounters. As UP’s only Assistant Inspector General, I wrote citations for gallantry medals, I employed my poetic hyperbole. Most inspectors claimed that the dacoit’s bullet passed through their side cap. One guy wrote the bullet passed through his muffler. Such originality was not lost on me.

I wrote a thumping proposal, something like, “Uncaring for life and limb Inspector Shyam Awasthi or Ram Khilawan or Ram Bharosay charged and braving the fusillade of lead spouting from bandit guns grappled with miscreants, captured two of them, apart from murdering (sorry) shooting in self-defence, three of them.” Something in that order. In two postings in Chambal area I have had occasion to be involved in encounters.

In one of them the dacoits were favoured by a sandstorm and escaped. We had taken up positions in a barren field and the raging sand went straight for our eyes. It was a pitch dark night. I was asked by a subordinate if we could kill the informer (a former member of this really notorious gang), because we had nothing to show for a truck load of police moving into Rajasthan. I remember I just said “no”. No hysterics, no swear words at the abominable suggestion.

After that an officer placed his light machine gun and emptied about three magazines firing at an empty haveli at ten o’clock at night. He later bagged a gallantry medal for some genuine anti-dacoity heroics he was surely involved in. I went to Zimbabwe/Rhodesia as a member of the Commonwealth observers team for the 1980 elections, which ushered in Robert Mugabe. Sigh. Guerrillas had played havoc for seven years. The ANC was trained by the Chinese, incidentally. I went on anti-mine vehicles on roads which had not been used for five years. The white police used the word “contact” instead of our desi “encounter”.

So Zimbabwe police had “contacts” (meaning gun duels) with “terrs”, their term for terrorists. Same syndrome, but a change in nouns. To have elections cancelled outright, police planted a bomb in a bus, killing a few people. What are a few lives when the white nation’s cause was at stake? They thought they were doing it for a national cause. When it comes to national security, as it did in Gujarat, there can’t be any compromises, isn’t it?

If the government wants — and neither the Centre, nor the Gujarat government want it — it could do the following: Magisterial inquests which are mandatory after “encounters”, should be rigorous, and not an eyewash. The distance between the shooter and the victim is a giveaway. Was he or she shot from at least 20 or 30 yards? Let the inquest be forensically-aided; lessen the reward quotient on “heads”. For instance, Rs 50,000 for taking the man alive, and just 10,000 for the dacoit or terrorist killed. Rewards for heads smells of barbarism; in police training colleges brand fake encounters as something despicable, dishonourable.

For all the latest Opinion News, download Indian Express App"
Srijan scam: ‘No one can imagine manner in which govt funds were siphoned off’,"Srijan Mahila Vikas Sahyog Samiti Limited. (File Photo) Srijan Mahila Vikas Sahyog Samiti Limited. (File Photo)

The Srijan scam in Bihar looks deeply entrenched, involving government officials, bank employees, business people, and those with political affiliations. Manoj Kumar, Bhagalpur’s Senior Superintendent of Police (SSP) who is heading the Special Investigation Team (SIT) in the case, tells Indian Express about the case, and the leads from the probe so far.

Excerpts from the interview:

Now that the CBI is likely to take over Srijan scam investigation any time, what are the vital leads from the SIT’s investigation so far?

We have so far arrested 18 people — these include the district cooperative officer and the district welfare officer, besides the district magistrate’s stenographer and two bank officers. The investigation so far suggests connivance of government officials and bank officials with Srijan to transfer government funds in a planned manner, and dupe district administration and auditors with tampered bank statements prepared by Srijan founder-secretary Manorama Devi.

The investigation has two parts: how Srijan got government funds, and (second) where she (Manorama Devi) pumped the funds and through whom…. The illegal funds transfer and embezzlement (is) to the tune of Rs 624 crore, as assessed through nine FIRs.

Read: Probing ‘shadow investments’, Bhagalpur SIT looks for two political leaders

How do you categorise this kind of economic fraud?

This is quite unheard of — perhaps the first of its kind. It is a classic test-case for investigators. No one can imagine the manner in which government funds were siphoned off in a sustained manner without getting detected by auditors.

What are the documents you are looking at? What is the strength of the SIT?

Documents range from government orders, transactions, bank statements and Srijan’s accounts since its inception. It is voluminous. We have a devoted team of 30 people to investigate the matter. Until the CBI takes over, we will continue to dig out as much facts as we can.

Can you cite the method of a bulk transfer of funds to Srijan account to explain the modus operandi?

Say, once a government cheque is issued to a bank saying “pay yourself”, the amount is originally meant to be deposited in bank account of a particular district fund. The back of the cheque would mention “in the sweep”, which means that after a cap of amount in the account, the rest of the money deposited would be given a fixed-deposit interest. In normal terms, this is called flexi FD. But there was a catch here. The overleaf of cheque would mention a bank account, which would be of Srijan in the same bank and not one of the government.

The other method of transfer (was) through cheques. Only forensic examination will reveal the veracity of cheques and the signatures on them. Has the investigation suggested connections of Srijan representatives with powerful people? The investigation is still at very early stage and we need corroborative evidence. As we are getting leads, we are conducting raids, detaining and arresting people.

Also read: Congress demands Nitish Kumar resignation

Which people are under your scanner?

Revealing that would alert them. Our list is growing as new facts emerge and new links come up.

Given Manorama Devi’s clout among bureaucrats and politicians, have you got any leads on her big connection in the scam?

Not so far. We have conducted raids at places of two politicians. We are doing a review of seizures from various raids. We are trying to find out what can be incriminating. We have also raided premises of two Bhagalpur business (persons) and an auditor with Srijan.

For all the latest India News, download Indian Express App"
What they didn’t tell you: Coming out is a never-ending process,"What do we do with the freedom? Do we let it consume us? (Illustration: Subrata Dhar) What do we do with the freedom? Do we let it consume us? (Illustration: Subrata Dhar)

What do you want to be when you grow up?” a ninth grade English paper once asked me. It was a 20-mark essay, and I had 20 minutes to earn them. I rolled up my sleeves, and pulled out my cursive best.

The thing is, I wanted to be a great many things.I wanted to be a chef, an actor, a painter; I wanted to be an astronaut, and, for two weeks after I turned 11, I wanted to be a National Geographic correspondent — if only because my older sister said that she wanted to be one. From the age of six to 16, I raced through changes. My styles, my sexual leanings and my haircuts changed, and so did my dreams.Only, what did I never dream of being? Myself.

I was so used to pushing my problems under a hypothetical carpet, that I never realised the lies I was hoarding. It was an easy, lazy life. Through adolescence, I used this complacency as a security blanket, and wound it around myself whenever thoughts of the future terrified me. What would coming out (as a gay man) be like? Would I have to talk about my feelings? Would I have someone to talk about my feelings to (a fair question, because I grew up thinking that you were only allowed to talk about your feelings at expensive therapy sessions, sappy book clubs or when watching romantic tearjerkers)?

Growing up signified independence — no more staying at home, no more rules, no more restrictions, no more getting worried over your mother’s 18 missed calls (well, almost). But I didn’t know what I would do with all the freedom. Independence petrified me. What would I do being free? Would I finally have to be myself?

People are terrified to be themselves, especially when bravery is an option, and not an obligation. I’ve been called manipulative, selfish, a coward and a sore loser. Why would I want to be myself then? I’d rather be someone nicer and more admirable; I’d rather be someone else.

Some enjoy the peace that comes with accepting who they are, but most of us get stuck on the fence in the middle. Take sexuality, for instance. We can stir ourselves to walk free and fabulous, but we’d rather stay safe and sound in the cage of heteronormativity. I made myself feel at home in the cage till I was 21. The thing about independence, though, is that it doesn’t come gift-wrapped and express delivered to your front doorstep. It needs to be earned, or fought for.

Coming to terms with your sexuality and stepping out of the closet isn’t easy — especially in a country like India, where minds can be as narrow as Bandra’s bylanes, even if you are an upper-class, well-educated man (and sometimes, especially if you an upper-class, well-educated man). As countless films and American television shows have told us, you don’t just wake up one morning and walk out into the sunlit world. To reach the closet door, you need to push through your woollens, those “buy-one-get-one-free” shirts you bought on an impulse, and the odd tangle of smelly socks, greying underwear and smutty novels you don’t want your mother to find. It will be tough, especially if you’ve been hoarding — and holding back — all your life.

And even when you do, it’s a never-ending process. Those closet doors that everyone talks about? They are revolving. Week after week, you will find yourself coming out to friends, family, acquaintances, and (occasionally) drunken strangers at the bar. Perhaps, one day it will not be the big deal that it is today, and you won’t have to worry about whether your words are followed by a kiss to the cheek or a punch to the mouth. Every new acceptance is a fresh slice of independence, and you’ll wolf it all down.

Fortunately, my personal coming out story reeks of acceptance and Hallmark cards. I sat my parents down and told them everything in a diligently rehearsed 17-minute monologue. In 18 minutes, it was done. Questions were asked, hugs were exchanged, a tear was shed (that would be me). My mum went for a walk with her friends and my dad continued solving the crossword puzzle. They accepted it with a simple shrug (and lots of love and support over the next couple of years, but this is not that story). My sexuality was just another fact.

What about the war of words I had been expecting? The emotional bloodshed? The years of torment at the hands of society? They never came, even though history books said that they would. Times are changing, and somewhere over pop culture references and more inclusive media representations, my parents and peers had changed as well. The history books had it wrong.

What they did get right was this — freedom felt liberating. The freedom to stay single. To be a sexual deviant. The freedom to wear a skirt (if you are a man) or a jersey (if you are a woman). The freedom to wear both, or neither. The freedom to never find your way back home.

What do we do with the freedom then? Do we let it consume us? Terrify us into never seeking it out? We do neither. We simply unwind and enjoy it with a cup of tea. Preferably, chamomile.

Mahale is a Mumbai-based architect and gay writer.

For all the latest Lifestyle News, download Indian Express App"
Indian women hockey team set to play Belgium junior men’s team,"Hockey women will play against Junior Belgium men team. (Source: Hockey India) Hockey women will play against Junior Belgium men team. (Source: Hockey India)

In a first of its kind, the Indian women hockey team will play two matches against Beligum’s junior men’s team when they tour Europe next month, in order to get them better prepared for Asia Cup, that is set to take place in Japan later this year.

This is not the first time that team coach Sjoerd Marijne has done something like this. When he was the coach of Dutch team, he had played his side against men as he said that it heps make the game quick. He said in an interview to ESPN, “Playing against boys speeds up the game. You have to be faster, stronger and if you don’t do that, the boys will punish you immediately. If you want a sporting equivalent, this is a bit like a 100m sprinter but running extra downhill. They will put a lot of speed into the game. That speed must feel normal for us, which is not always possible when playing against girls. We have to defend really well.”

Beligum junior team is known to be a strong team, having finished runners-up behind India at the last World Cup in Lucknow in December 2016. “The reason for selecting Belgium as an opponent is that they are a really structured team, which is always important,” Marijne said.

The decision to play women against men has garnered interest in the hockey fraternity. Former India goalkeeper AB Subbaiah said, “In India, we often used to play against the women’s team in practice. We fielded institutional teams like Services, Air India, Indian Airlines or even the Sports Authority of India hostel sides against women’s senior or men’s junior team for meaningful practice. But I’m quite sure this is the first time the women’s team will be travelling abroad to face a junior men’s team, that too Belgium.”

Former Olympic medallist Vece Paess said, “A 16-year-old girl would be more mature, both emotionally as well as physically, than a boy of the same age. Playing sport with a boy would still help a girl develop well, as has been the case with badminton where top women players have often credited practising regularly alongside boys to their improved performances.”

“A matchup between your senior women’s team and a junior men’s team is a good one,” he added. “It will be a learning experience, and I hope the team doesn’t get disheartened if they lose.”

For all the latest Sports News, download Indian Express App

© IE Online Media Services Pvt Ltd"
Sean Dyche concerned about players safety after Blackburn fan invades pitch,"Sean Dyche expressed concern about the safety of his players. (Source: Reuters) Sean Dyche expressed concern about the safety of his players. (Source: Reuters)

Burnley manager Sean Dyche expressed concern about the safety of his players after a Blackburn Rovers fan ran on the field and physically confronted his team during Wednesday’s League Cup game at Ewood Park.

Burnley players were celebrating Jack Cork’s opening goal in their 2-0 win when a Blackburn fan entered the field and squared up to the players, pushing James Tarkowski in the chest and then grabbing midfielder Ashley Westwood by the neck.

The fan was eventually tussled to the ground by Burnley players before stewards removed him from the field of play. “You don’t know what they are going to do on the pitch, people have to get that situation (under control) really, really quickly and it seemed a long time before anyone did anything,” said Dyche.

“Our players eventually have to defend themselves and that can’t be right anywhere in football, that can’t be right,” added the Burnley boss who said that he and has staff were close to entering the field to help.

“It got to the point that we were going to go on because you can’t have that. Not to do anything ridiculous just to say ‘whoah this can’t happen’,” he said.

Blackburn are likely to face a fine for the incident but Dyche said he was concerned about the intent of the assailant. “I think we are all concerned. There used to be a time when if someone got on a football pitch it was kind of in jest, it was something silly and could almost be laughed at.

“Now there are all kinds of different things going on in the world and when people get on a football pitch it has to be stopped very quickly.

“That is not just at this football club (Blackburn), I have to make that very clear, that is at any sporting situation. The challenge is for stewards, who I think do a terrific job all around the country – they have got to get on quick, because the situation has changed,” he added.

There has been a history of violence between Blackburn and Burnley fans over many years and the streets around Ewood Park were heavily policed before the game.

Police made Burnley fans travel to the game on special buses laid on from their own Turf Moor ground, 15 miles from Rovers’ stadium.

“To think you go to that extreme and then people just wander onto a football pitch is bizarre to say the least,” said Dyche.

For all the latest Sports News, download Indian Express App"
