Title,Article
"Swansea City vs Manchester United, Premier League 2017/18, full score: ManU win 4-0","Manchester United went into half time against Swansea with a 1-0 lead thanks to a goal from Eric Bailly. The second half then saw Swansea look to defend and prevent Jose Mourinho’s side from scoring any more goals and maybe get a quick goal on the counter attack. Swansea prevented the scoreline from changing much until the 80th minute, when Romelu Lukaku scored United’s second goal of the game. Paul Pogba and Anthony Martial then scored in quick succession to ensure Manchester United left Liberty Stadium with a 4-0 victory and all three points. Catch full score and full commentary of Swansea City vs Manchester United, Premier League game, here. (LATEST FOOTBALL NEWS)

Swansea City played a goalless draw against Southampton, away from home, in their opening league game of the season and this loss spells further trouble for the Welsh side, who just about escaped relegation last season.

If you are unable to see the full score of Swansea vs Manchester United, then click here."
The Evacuation of Tezpur: A family recounts the story of its flight during the India-China war of 1962,"Most of us look at personal experience and the history contained in books as separate things. It is only with time and effort that one sees how the threads of individual lives go on to weave a larger picture. In November 1962, with the Indian army in retreat from the Kameng sector of what is now Arunachal Pradesh (then North East Frontier Agency, or NEFA), panic spread through the small town of Tezpur in Assam – the nearest sizeable settlement, on the north bank of the Brahmaputra. We take so much of our past for granted, and it was only recently while talking to an aunt about the evacuation of people from Tezpur across the Brahmaputra that the full scale of the event became clear to me. A few details I had picked up over the years, after I had returned to the North East in 2011. Earlier, I just knew that something called the “Chinese aggression” had happened.

It was hard to imagine the chaos that would have descended upon that small town, the thousands of people in bullock carts and vehicles crowding the steamer ghat to flee to the other side of the river. The tea planters, several British among them, and the senior administrative figures like the DC and the SP had flown out from the small airport at Salonibari on the outskirts of Tezpur, and no one was left in charge.

When The ‘Lamas’ Came

My aunt, who is now 77, and one of five surviving sisters from a total of six sisters and a brother, as usual started her story with a diversion, with an incident from 1959: “It was after my first child was born that the Tibetans had come down to Missamari. The DC asked our uncle to make temporary shelters from bamboo and straw for them. So we went from Tezpur with our uncle in his jeep to see them, me and our elder sister who was back home from medical college in Dibrugarh. People had started calling the place Lama Camp by then, because of all the Tibetans who had fled with the Dalai Lama from Tibet. I remember they would pour atta and water into a bamboo sunga or tube and churn that to have as food. That and their prayer beads; it was all the women did. We had seen the Dalai Lama in Tezpur. He still looks the same I think.”

An episode from almost 60 years ago: Missamari was an army camp with an old runway to the north-west of Tezpur; during the Second World War it was one of the air bases in Bengal and Assam from where American-built Douglas DC-3s and C-47s had flown to Kunming in China’s Yunnan province to supply Chiang Kai Shek’s nationalist troops. Lama Camp was since absorbed into the growing army base. Above Missamari had been thick forests, and above them rose the forested Eastern Himalayas of the Kameng region.

Not far from Missamari at the foothills was a road camp known as Foothills (where later khachars or mules were trained for carrying supplies and equipment up in the mountains). The Dalai Lama had carried on to Tezpur, from where he addressed the press. Then he went by train to Dehradun and onwards to Mussoorie, which was where Jawaharlal Nehru met him.The occupants of Lama Camp followed him in stages to Himachal Pradesh.

Mules carry ammunition over a mountain pass during the war between China and India. (The LIFE Picture Collection/Getty Images)

“After my second child’s anno proxon (the ceremony where the child is fed solid rice for the first time) in my mother’s place in Ketekibari on 17 or 18 November in 1962,” my aunt continued, “we had gone to Sootea near Tezpur. Coming back the next evening, we saw army officers and tea garden managers leaving in cars and trucks.

“That night none of the men in the village including Baba (my aunt’s father, and my grandfather) slept at night. We could hear the explosions all the way from Missamari, where the army’s ammunition stocks were being blown up.

“The next day people were going here and there. Word had spread that the Chinese were coming. My sisters (including my mother) came back early from school, saying that everyone had left. Our mother was complaining no one had cooked. We put up some rice and dal on the kitchen fire. One of our brothers-in-law who was a ‘nazir’ in the DC office then turned up in a jeep with his parents, telling us to come along to the steamer ghat. In the confusion our mother left her money behind, but I was carrying my husband’s money with me. My younger sisters put some rice and dal in a milk jug to carry with us. We went to the steamer ghat. Just as we reached the jeep’s tyre got punctured.

An episode from almost 60 years ago: Missamari was an army camp with an old runway to the north-west of Tezpur; during the Second World War it was one of the air bases in Bengal and Assam from where American-built Douglas DC-3s and C-47s had flown to Kunming in China’s Yunnan province to supply Chiang Kai Shek’s nationalist troops.

“It was chaos at the ghat. One army man, a Nepali, was with his child who was crying. The mother was in hospital the man said. A British woman wearing brown trousers had a child who had fever and was crying; she brought water from the river and gave it to him. There were hundreds of people all around. A lady went into labour and gave birth there on the sand. We managed to cross over to the other side of the Brahmaputra, and then went to Samaguri in a bus arranged by our brother-in-law. I remember my son’s milk bottle fell and broke when we reached the place, a house belonging to someone we knew that had been emptied for us. My brother, and my husband who was in Dhekiajuli, arrived, and then left after a day or two. Baba stayed behind in Tezpur. Later he told us how they had provided drinking water to the jawans who were retreating on foot. We bought things from a nearby market, cooked, ate, slept on beds made on the floor in the empty house. There were our brother-in-law’s parents, our mother, my two sisters, my children and my eldest sister’s daughter, who was worried about the kitten she had left behind in Ketekibari. After a few days we went back to Tezpur.” (This would have happened after the ceasefire).

What Was Left Behind

My mother was in class 7 then; they had just started wearing the mekhela sador that the older girls in the government school were allowed to wear, and she says that she folded up her school uniform and took it along just in case. My father, who was roughly the same age as my mother, was then in Dhubri in lower Assam where my grandfather, who was in the police, was posted. My grandfather’s elder brother’s family came down from Tezpur then to stay with them. He himself was busy on duty, part of the effort to stop vehicles and buses from crossing over the interstate border into Bengal; then the roads were sealed.

My aunt continued, “Later we came to know that the DC had gone to see off his wife and young son at the airport near Tezpur, and when the son cried he got into the plane as well. The SP also left. Several young men, including our brother, got together to form a defence force and collected sticks and guns, to try and do what they could if the Chinese reached Tezpur. The electricity supply office and other places were supposed to have been blown up, but in the end there was no one to carry out the orders. The State Bank’s coins were all dumped in thelake beside the bank (the manager had already burnt the paper currency), and we heard some people dove in at night to pick up the coins. The staff in the jail and the mental hospital left, so the inmates were given some money and let off, and the ones from the latter roamed around the deserted town.”

The Ones Who Got Away

I thought I had heard somewhere that the inmates of the mental hospital had wandered about shouting “China zindabad”, because they thought the Chinese had set them free. Maybe a foreign reporter was responsible for this story. When I asked my eldest aunt (who had been in medical college when she visited Lama Camp) about this though she said nothing of the sort had happened. During those events in 1962 she was in Edinburgh studying medicine, and had seen what my other aunt had described in black-and-white newspaper photos (even recognising a cousin with his parents getting onto a steamer).

Refugees in Tezpur during the India-China war of 1962. (Getty Images)

“The staff at the mental hospital had all left,” my eldest aunt, now 81 and still a practising doctor in Tezpur, told me. “I remember there was this huge man who carried all 57 keys with him. So the more normal ones, those kept confined by their families following property disputes or marriage problems, were given the keys and money and told to look after the more serious inmates. The doctor who was in charge later got awarded for organising that. The jail staff had also left, and the prisoners must have been turned loose.”

The doctor who was in charge of the mental hospital later settled in Shillong, and sometimes came to meet my father. He had served in World War II in the medical corps, and had later studied at McGill University in Canada. His wife, who had been a nurse in the medical corps, was a Khasi; they had no children, and lived in a neat little Assam-type cottage with his clinic beside the house. There were plants and orchids all around, and in the spotlessly clean sitting room (a polished bamboo mat on the wooden floor) which the wife opened only on special occasions, were several dried and varnished gourds – I think it was a hobby of his. The doctor had been posted in the Garo Hills region. I remember he told my parents about going down to a river where they would catch prawns by the kilo, and he would later eat about a kilo of prawns by himself. I suppose even at that young age I had intimations of a vanishing world, of a disappearing wilderness.

Lost In Time

A few weeks after my aunt had told me about the steamer crossing, I happened to be looking up “Missamari” on the internet, and came across two old photos of the Tibetans at Lama Camp in a review of a book of photographs on the exiles. In grainy black-and-white, one showed men in traditional clothes walking down a track, a few holding on to the reins of their horses, some huts and the jungle close by; the other showed a crowd of men around a wide track, many in vests and open shirts, sitting (on what seemed like piles of firewood) and standing in orderly fashion, a line of the bamboo-and-thatch shelters visible behind them, and nearby the silhouette of the hills of Arunachal (or NEFA as it was known then).

The larger history involving small places like Tezpur is something that has to be sought out – the material isn’t always ‘out there’ somewhere, and can frequently disappear with the passing away of people.

This would have been the beginning of the Tibetan diaspora, the first people who followed the Dalai Lama out of Tibet after the Chinese took over. Two things struck me then: the first was the whimsy of history, for if the Chinese had decided to come down till Tezpur in 1962 and stay on, my mother might have ended up an exile as well, separated from her place of birth by the wide Brahmaputra, just like the Tibetans in those two photos were to be separated from their home by the high Himalayas; the second was that the larger history involving small places like Tezpur, where I was born in 1975, and Shillong, where I had gone to school, was something that had to be sought out – the material wasn’t always ‘out there’ somewhere, and could frequently disappear with the passing away of people.

Ankush Saikia is based in Shillong, and is the author of the Detective Arjun Arora series. The above piece is part of a book he’s working on, on the north bank region of Assam and Arunachal Pradesh above the Brahmaputra.

."
Calvin Harris is the world’s highest-paid DJ. Here’s how much he made in 2016,"A new ranking by Forbes finds Calvin Harris holding on to his position as the world’s highest-paid DJ.

Harris earns the distinction for the fifth consecutive year, according to Forbes’s Electronic Cash Kings list, having netted $48.5 million. While his Las Vegas performances draw mid-six-figure fees, his music festival appearances have earned him seven-figure sums.

Forbes notes Harris’s success as a crossover producer, namely with his recent track Feels, featuring Pharrell Williams, Katy Perry and Big Sean.

Harris’s latest star-studded album, Funk Wav Bounces Vol. 1, was released in June.

Next in line is Tiësto, who consistently finishes in the top three of the Electronic Cash Kings list. The Dutch DJ played 134 gigs and earned $39 million in 2016-2017. He is followed by EDM-pop duo The Chainsmokers.

Skrillex, Steve Aoki, and Diplo take the fourth through sixth spots, while David Guetta comes in seventh with $25 million in earnings.

The ranking is based on earnings from June 2016 to June 2017.

Follow @htshowbiz for more"
"Trump’s speech signals a strategy for South Asia, not just for Afghanistan","It took US President Donald Trump months to finally decide on his policy for Afghanistan, America’s longest war. Trump’s reluctance to immediately acquiesce to his military’s demands did result, though, in the most careful study of various Afghanistan options undertaken by any US administration – and one that also holds out the promise of transforming South Asia’s dynamics for the better.

President Trump did well in his speech to justify continued US engagement in Afghanistan, and key to that was the open-ended commitment of troops and the decision not to specify troop numbers. The US military and their civilian counterparts have never had the time horizon to effectively implement measures that could have strengthened the Afghan state or weakened terrorist organisations that continue to maintain region-wide support networks. Afghan security forces have fought bravely but lack adequate air power, leadership, retention rates and coalition support to stem the tide of a resurgent Taliban, which now controls more ground than at any point since 2001. The new, open-ended commitment will also boost the morale of the Afghan security forces, who are engaged in more than two dozen battles against the Taliban across the country.

Just as importantly, by approaching the Afghan strategy as a South Asian one, Washington is recognising again that this is a regional challenge. For the US to have withdrawn from Afghanistan would have prompted the collapse of the state and most likely resulted in greater factional violence. India, Pakistan, Iran and others would have been forced to increase support to their chosen sides in the conflict, exacerbating regional tensions and perhaps setting the scene for a disastrous showdown in the region. Pakistan and its 120 nuclear warheads would have become more vulnerable. Already Iran, Russia and China have been looking to exert greater influence in Afghanistan given Washington’s silence (perceived as absence) thus far.

President Trump’s decision to specifically mention India in his speech reflects New Delhi’s deep ties to Afghanistan. India remains Afghanistan’s most important regional partner, contributing to the construction of key dams, roads, power infrastructure and even the Afghan parliament building; committing $200mm in small development projects; and providing food aid, educational scholarships and other in-kind support. Its Afghanistan-friendly tariffs have transformed India into one of Afghanistan’s primary export markets.

At the same time, his mention of Pakistan lays much of the blame on Afghanistan’s eastern neighbour. The Afghans and international partners cannot prevail unless the Taliban’s support networks, training camps and safe havens in Pakistan are dealt with. But Washington now needs to match its words with deeds. Through specific publicly and privately communicated conditions – and through delivering on promised consequences – Washington should this time aim to change Pakistan’s behaviour rather than just its public statements. At the same time, it will have to communicate to Pakistan why, and how, playing a positive role in Afghanistan will not be a threat to Pakistan’s own national interest.

Taken together, this renewed commitment to Afghanistan and increased engagement of India and Pakistan could have the side benefit – but an enormous one -- of fostering improved relations across the region. If Afghanistan can be used as a cause for all three countries to rally around, there is a real possibility that that cooperation could ease broader tensions between them and potentially result in closer ties.

There are of course other key elements to Trump’s strategy. The floundering and deeply unpopular National Unity Government in Afghanistan needs to deal with corruption, broaden its base and earn its legitimacy, as ultimately it relies for its survival on the support of the Afghan people. Trump was right to demand that the Afghans need to do much of the heavy lifting and that US support will not come in the form of a blank cheque. He was also right to not insist on peace talks with the Taliban; their intransigence and continued terrorist attacks reflect their unwillingness to talk. Only a strong government in Kabul coupled with gains in the battlefield will prompt them to seriously consider a settlement.

As announced on Monday, the ultimate goal of US strategy will continue to be the prevention of terrorist groups from using Afghan territory for launching or planning attacks against the US. However, as the President mentioned, this cannot happen in isolation. There are many moving parts to this reset involving the Afghan government, the US and Nato allies. Just as importantly, for the greater good of the region, Afghanistan, India and Pakistan should work together in unison for Afghanistan’s future.

Saad Mohseni is chairman and CEO of Moby Group, which operates Afghanistan’s most widely watched media outlets

The views expressed are personal."
Hyundai Motor to launch electric vehicle with 500 km range after 2021,"Hyundai Motor Co said on Thursday it will launch a long-range electric vehicle with a driving range of 500 km (311 miles) per charge after 2021, seeking to address investor concerns that it is lagging rivals in the green car race.

The automaker and affiliate Kia Motors Corp, which together rank fifth in global vehicle sales, also said they are planning 31 eco-friendly models by 2020, up from a previously flagged 28.

The new additions include three plug-in hybrid vehicles, which come on top of eight battery-powered cars and two fuel-cell vehicles.

Battery-powered cars offered by the likes of Tesla are gaining traction faster than fuel cell vehicles backed by Hyundai and Toyota Motor Corp.

Last year, Hyundai launched its first mass-market pure electric car IONIQ, but the vehicle’s per-charge driving range is much shorter than offerings from Tesla and GM.

The automaker said will introduce an electric version of its Kona small sport utility vehicle (SUV) with a driving range of 390 km in the first half of next year.

It also confirmed a Reuters report that it is developing its first dedicated electric vehicle platform, which will allow the company to produce multiple models with longer driving ranges.

Hyundai unveiled a near production version of its new fuel cell SUV with a driving range of more than 800 km per charge under European standards, nearly double the 415 km for its current Tucson fuel cell SUV.

The mid-sized SUV will be launched in Korea early next year, followed by US and European markets.

A fuel cell electric bus is slated to be unveiled late this year, while a sedan-type fuel cell car is also planned."
Sri Lanka cricket fans hold up team bus after horror ODI defeat vs India,"Unhappy with their team’s consistently poor performance against India, fans in Dambulla held up the Sri Lankan cricket team’s bus in Dambulla on Sunday evening. This after India had smashed the hosts by nine wickets to take a 1-0 lead in the five-match ODI series. (INDIA VS SRI LANKA, FULL COVERAGE)

Sri Lankans have been losing their patience with the national team, especially after the team lost the Test series 3-0 and showed little signs of improvement in the limited-overs contest. Around 50 fans shouted slogans and booed the local players forcing security personnel to step in. The players were held up for about 30 minutes, according to reports. (DAMBULLA SCORECARD)

The Sri Lankan cricket team seems to be in complete disarray what with coach Nic Pothas unhappy with external interference in team matters.

Pothas said “too many cooks” were spoiling his efforts to revive the national team and has called for greater autonomy in the wake of yet another confidence-sapping loss against India on Sunday.

If the home fans had hoped the change in format would bring a change in fortunes, they were left bitterly disappointed as India breezed to a nine-wicket win in the first one-day international in Dambulla, chasing down a 217-run target in under 29 overs. (VIDEO HIGHLIGHTS)

“You do get angry - to say ‘too many cooks’ is probably accurate,” Pothas told reporters after Sunday’s loss, voicing his concerns at the role played by Sri Lanka’s administrators and selectors in running the team. “You get frustrated,” he added.

“Am I angry with the players? Absolutely not. The players work as hard as anyone can ask of them. They’ve been superb. Support staff have been out of this world. Brilliant.

“They work endless hours with planning and helping the boys. You can’t fault anyone within that changing room,” said Pothas.

Sangakkara’s appeal

Former skipper Kumar Sangakkara, currently playing in the Caribbean Premier League, asked for calm and patience from the frustrated Sri Lankan fans.

“When the team was struggling - when we were most in need - your love and support was our strength. Now, what our cricketers need is that same, love, support, patience and effort. Let’s hope for the team’s victory, and support them as one,” Sangakkara said in a video messages posted in social media.

The second India vs Sri Lanka ODI will be played on August 24 in Pallekele."
Riding the horse of life to death: Vijay Nambisan (1963-2017),"In the early 1990s in Bombay, poetry, or prose for that matter, was not about getting prizes. Or even being recognized in a bookshop or a restaurant. It was a defiant and dangerous personal vocation. Something like the helpless inner voice that urges a prospective Christ to climb his cross as a matter of course, and drive the first nail with his free hand.

Poetry was a romantic, seemingly interminable act of self sacrifice. First it required a measure of self abuse. Then with luck words came. And they would sound real. For better or worse, that has changed . Writing is a career now. A performance. A mime of the self. A frantic if studied method to hang on to what may not be there anytime now: an award, a fellowship, a flung nickel, an air ticket. And it involves one of the most tiring tasks an intelligent human can embark on: self promotion.

Vijay Nambisan was capable of neither. In one of Vijay’s prose works, Language as Ethic, he argues from the heart—and shores up those arguments from his phenomenal intellect — that at the core of communication is not even words and images, but integrity. Devoid of it, language assumes a political and manipulative nature. On the surface of it, the premise sounds like the plea of an honest man to all to be good. But it explains, typical of Vijay’s work, as in a flash, why a whole culture is incapable of facing up to truth at just about every level. And a people’s proneness to collective delusions.

In the Bombay of the ‘90s there was a bunch of people from different generations who, more or less, spoke the then young Vijay’s alien language: poetry. Dom Moraes, Arun Kolatkar, Adil Jussawalla, Nissim Ezekiel, Eunice De Souza, Jeet Thayyil to name a few. In my perception, at that time, among the senior poets Dom was closer to youngsters like us than the others. Dom was particularly encouraging of Jeet, Vijay, and me, regular visitors to Dom’s residence in Sargent House, Allana Road, Colaba.

In the Bombay of the ‘90s there was a bunch of people from different generations – like writer-poet Dom Moraes (left) and publisher David Davidar– who, more or less, spoke the then young Vijay’s alien language: poetry.

Dom had written, perhaps excessively kind, introductions and blurbs for the three of us, and recommended us to David Davidar, who published the now landmark Penguin Gemini series. As far as I can recall — and there is not much I am able to forget — most of us were on some mood altering substance or the other most of the time, and had a certain contempt for what Vijay described as the Corporate Poet. And he did not mean just poet. He was against suits, boots, hats. And an equal measure of contempt for time; why else would we all try so desperately to fast-forward our clocks?

One of the accidental meeting points of the younger lot of poets was the Debonair magazine, whose office then was in Worli, housed in an unpretentious building. It would be always hot inside. And then there would be areas where it was wintry. The air conditioning was uneven. At the time, Anil Dharker was running it, and, like a classic literary editor, he was open to new writers. The poetry editor for a while, if I recall correctly, was Imtiaz Dharker.

When Dharker quit, Adil Jussawalla took over. It was at this time that I first met Vijay. I had gone there, mid-morning, to follow up on an article; Vijay was in Adil’s cabin. He saw me and came out, grinning like he had met a cousin long lost. We went down to the bar round the corner and had a few. Sometime in the twilight hours, we parted, and all I could take away from that meeting was that I was supposed to meet him the next morning, at his paying guest room, close by.

I went, nursing the by now familiar hangover, and knocked on the door. Vijay opened it, but his face had undergone drastic restructuring. The night before he had fallen flat down the stairs on his chin, and was lighter for three or four teeth. There was blood on the stairs. I went back, in search of phantoms similar to Vijay. But could not find too many — even over the years.

Adil Jussawalla (in picture) took over as the poetry editor of the Debonair magazine after Imtiaz Dharker quit in the 90s. (Anshuman Poyrekar/HT Photo)

I mention these details of the inner workings in the literary alleys of Bombay of that rather unchronicled decade because Vijay stuck to that life, took several more falls. Lost more than his teeth.

The others moved on or tried to move from that unforgiving, transgressive life, in which words had to be bought with a little bit of life in exchange, an unsustainable trade.

Vijay bought into solitude, sometimes hating it, sometimes, choice-less, loving it. It gave him, I imagine, a martyr’s identity. He was the knight of poetry, and he was going to ride the horse of life to death. The smarter among his friends veered away from that track.

Through it all, Vijay wrote. Not much, but a little that said a lot. For him it was hard to separate a way of living from a way of writing. To create, he had to destroy. And his own body seemed the closest at hand.

He knew what he was doing. And, to me, it felt like a kind of vengeance. I was not sure vengeance against what. Most likely against himself. Between suicide and murder, he would choose the first. He knew his ways of life hurt people who loved him the most; his family; his very caring wife, Dr Kaveri Nambisan, a fine novelist herself. A few times, he went off alcohol; but he unerringly came back to, as he puts in a different contest, in Reminders of Gain : The call of the arrow/Summons the bow//

There are the usual articles doing the rounds that Vijay was a recluse. That word is a much-prostituted one in literary descriptions because it is used as if reclusion is a kind of extreme glamour of the eccentric. But then this is a place where the press described him as “the first all India poetry champion in 1988.”

The truth was that Vijay was dysfunctional. The only place he could be himself and find a transcendental value was in the world of words. He was close to a few people. That kept shifting. For a while, or so I think, he was quite my comrade in arms; in alms, too. The early years in Bombay for instance. Then we drifted. In his later phase, he was perhaps close to Jeet.

Vijay Nambisan was close to poet and writer Jeet Thayil. (Pradeep Gaur/Mint)

In between, I moved to Pune to head the Times of India’s edition there. Vijay and Kaveri had taken up a house in Lonavla, where he said the “clouds passed through his head, if he opened the window.” I never did make it to Lonavla.

In the car from office to my house once, Vijay said, “You have become a different man.” All the while I wondered how to tuck him in bed, given his slightly accusatory mood. This was around the time he had done a rare, cadenced translation of selected portions of Poonthanam’s Jnana Paana, (Song of Wisdom).

Poonthanam was a great 16th century Bhakti poet who more or less wrote the rules of the Malayalam language and literature. He was a devotee of Krishna, especially after the accidental death of his infant child. Poothanam’s rival in Krishna bhakti was Melpathur Narayana Bhattathiri, a rather superior — he was one of India’s first astronomers, and he was a great mathematician and linguist as well — brahmin who wrote, Narayaneeyam in Sanskrit. Poothanam’s work made literature accessible to the Malayalee non-brahmin. One of the great questions in Malayalam literature has been: Which work is better? Or which works better?

When Vijay said he was going to translate these ancient poets to English, I remember asking him, who’s going to read it. Vijay asked for some salt. Because he sweated a lot, he would mix salt in alcohol. It was all quite scientific at one level. I got him salt. He blew some smoke in my direction and grinned his famous grin. He didn’t care. That’s what he meant. The market did not enter into the world of his words. His integrity was a voice that he could ever rely on to impel him to triumphs and disasters.

Later, he said the translation was no easy job. Though Vijay, like quite a few IIT-ians, had a photographic memory, he was not fluent in reading or writing Malayalam, even though he asserted his provenance and ethnicity wherever possible.

What he did was to ask his father — who, when I met him once at his home in Bangalore, seemed both proud and worried about his prodigal son — for literal translations and then trans-created it beautifully into rhythmic wisdom.

Consider the opening lines of his work: “O yesterday the things we did not know would come!/And O the things we do not know will come today!/Now we behold those soon pass away!/ We are not told how long they’ll stay with us”.

There is a touch of Hamlet here: “There’s a special providence in the fall of a sparrow. If it be now, ’tis not to come. If it be not to come, it will be now. If it be not now, yet it will come — the readiness is all.”

At the time when the book came out, it was mostly criticized for his self-confessed ignorance of the vernacular, and his own agnosticism. To my mind, it was a spectacular act of literary courage, though not easy to distinguish from self indulgence, and dare.

Through it all Vijay drank. Went into detox. Came out. Wrote. Smoked. He smoked, I had often thought, as an antidote to alcohol. It was a break from what he was doing to his liver. For this, he had to destroy his throat and lungs. Either way, he would pay a price.

He paid it. Because the rest of the world of his 90s had changed. They had become gentrified. All the more reason he had to stay the course. He was the last man standing. What he thought of the change he said a few years ago in Outlook: “Eighteen of the happiest months in my life were spent in rural Bihar. It may sound like reverse snobbery, but I can’t help that. My wife and I were honoured members of the community, no one tried or wanted to shoot us, and the nuns looked after us like friends. What more could we want? A Learjet?”

This was the stay that went into the writing of his funny and insightful work: Bihar is in the Eye of the Beholder. It explained, as perhaps only a poet could, the intricate workings of a place that failed to work. And still survived like a trick that explained the tawdry magic of India. This book too was commissioned by David Davidar of Penguin, with whom Vijay had a productive relationship.

That’s saying a lot. Vijay’s ties changed with the tides of his mind. People betrayed him, by just not calling him up. In his mind, and I believe he is right, he was one of the few genuine artistes who deserved recognition, but would do nothing outside the covers of his books, to wangle it.

His latest collection, which was released last year, First Infinities, has some remarkable poems. It was perhaps justly brought out by an alternative publishing house, Hemant Diwate’s Poetrywala. Some of the poems suffer from a certain vulnerability to fall into the rhymes and rhythms, which take the poet away from the place he intended to end up in when he set out. But more often than not, the music ends in notes you did not think resided in them. It’s only the fine permutation of the words that makes possible a beauty which was not there till Vijay thought it up:

Snow

Crisp in the winter’s morning,

Softly all through the night,

What is this without warning,

Falling and white?

I have never seen snow

But I can imagine it quite –

Not how it tastes, but I know

It falls and is white.

One morning I’ll open the door

To bring in the morning’s milk,

And all around there’ll be snow –

Fallen and still.

How I’ll roll in the stuff!

How I’ll tumble and spin!

Until the neighbours cry, Enough!

And send me back in.

These are times when people die to live. Vijay lived to die. And write. I am glad I walked part of the way with him. He was the light. And he burnt furiously while he was there.

C P Surendran is a poet, novelist, and journalist."
"Wimbledon 2017: Roger Federer beats Marin Cilic, wins historic eighth title","Triple talaq verdict: Laud SC for coming to the aid of citizens, once again

Aug 22, 2017 18:44 IST"
Kerala Blasters FC sign ex-Manchester United defender Wes Brown for ISL 2017-18,"Indian Super League side Kerala Blasters have signed former Manchester United defender Wes Brown ahead of the 2017-18 season, the Kochi-based franchise said on Tuesday.

READ | FC Goa sign ex-Barcelona B skipper Sergio Juste for 2017-18 Indian Super League

The 37-year-old was a free agent after making five appearances for Blackburn Rovers in the English Championship last season.

I Cant wait to play in front of one of the best fans in the world. Kerala, See you soon! #indiansuperleague #newchallenge #excited — wes brown (@WesBrown24) August 15, 2017

“Hello India, Happy Independence day! I’m coming soon to the exciting Indian Super League to play for Kerala Blasters,” Brown tweeted, shortly after Kerala made the announcement.

A United academy product, Brown made 362 appearances for the first-team between 1998 and 2011, winning five Premier League titles and two Champions League trophies.

Brown, a former England international, will link up with Kerala’s new head coach Rene Meulensteen, who worked with the him during his time at Old Trafford."
WWE’s ‘developmental’ brand NXT proves future is now in SummerSlam 2017,"The end of NXT Takeover: Brooklyn on Sunday was symbolic for the World Wrestling Entertainment (WWE) in many ways. Drew McIntyre defeated Bobby Roode to become the new NXT champion.

McIntyre was then attacked by the trio of Adam Cole, Kyle O’Reilly and Bobby Fish to close the show.

The aforementioned wrestlers all come from different backgrounds and have different styles of fighting but the common factor between them is that they have all joined the WWE in the last one year.

READ | Jinder Mahal always had potential to be WWE champion: Triple H

On top of that, all were established superstars in the independent scene before coming to the company.

This has been the trend for WWE in the last couple of years. From the moment they decided to make NXT like a third brand, there has been an influx of veterans from other promotions.

From former New Japan Pro Wrestling’s IWGP champion Shinshuke Nakamura to Ring of Honor and Impact Wrestling legend Samoa Joe, all the big names have proved their mettle in the ‘developmental’ division of the WWE.

This arrangement has been quite beneficial to both the brand and the wrestlers. With the influx of such talent, NXT became a must-watch show for wrestling fans. It also gave the wrestlers who were new to the company guaranteed screen time.

“My experience at NXT was quite stellar. Being part of such a revolutionary atmosphere helps you grow as a wrestler and it helped me adjust to the WWE style of wrestling,” Samoa Joe told HT.

READ | Samoa Joe says NXT stint helped him adjust to WWE’s style of wrestling

The last five NXT champions - Drew McIntyre, Bobby Roode, Shinshuke Nakamura, Samoa Joe and Finn Balor - were all well-known in their own right when they came to WWE. That itself shows how influential their role has been in taking the NXT brand to the next level.

The youngsters in the division have also benefited a lot from these veterans and the result was evident in the WWE Summerslam card; it featured NXT alumni in almost all of the matches.

‘Third brand, not developmental’

When asked about his experience in NXT, this is what former New Japan Pro Wrestling sensation Finn Balor told HT. “When I joined NXT, many people criticized them for not putting me a former NJPW champion in their so-called lower brand.

“But, it is actually a third brand for the company and personally, I believe NXT helped me to improve my game by a huge margin before my main roster debut.”

NXT founder Paul “Triple H” Levesque believes that it has been a two-way street as the company has benefited from the presence of the big indie-wrestling superstars. Similarly, the wrestlers have also taken valuable lessons from NXT that helped their careers in the long run.

READ | WWE SummerSlam: Jinder Mahal dreams big, targets multiple championships

“They’ve got a lot of experience and been a lot of places, but no one has taught them how to do television; no one has taught them camera angles or the subtleties and even from the storytelling standpoint of what we do bell to bell,” Levesque told USA Today in an interview.

“We shoot a television show with a backdrop that happens to be the WWE Universe, a WWE ring and the competitors work in that ring, but it’s still a television show.

“Nobody is doing the things that what we’re doing in terms of the difference in the product. No matter where you come from, you have to learn that and have that learning curve,” he added."
